peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	pvalue	fdr
chr1:940223-940723	ENSG00000186891	TNFRSF18	chr1	940223	940723	1206591	-	266118	stromal	method2_cicero	0.37853291630744934	0.0	0.0
chr1:940223-940723	ENSG00000187583	PLEKHN1	chr1	940223	940723	966481	+	26008	stromal	method2_cicero	0.31175172328948975	0.0	0.0
chr1:940223-940723	ENSG00000187608	ISG15	chr1	940223	940723	1001137	+	60664	stromal	method2_cicero	0.28544315695762634	4.160931582058252e-39	1.3505676483844357e-37
chr1:940223-940723	ENSG00000187634	SAMD11	chr1	940223	940723	923922	+	16551	stromal	method2_cicero	0.5167830586433411	0.0	0.0
chr1:940223-940723	ENSG00000187961	KLHL17	chr1	940223	940723	960583	+	20110	stromal	method2_cicero	0.2820044457912445	3.5083267085242987e-38	1.0885991380054673e-36
chr1:940223-940723	ENSG00000188157	AGRN	chr1	940223	940723	1020119	+	79646	stromal	method2_cicero	0.27796000242233276	4.144399623295534e-37	1.2190707242281426e-35
chr1:940223-940723	ENSG00000188290	HES4	chr1	940223	940723	1000171	-	59698	stromal	method2_cicero	0.28544315695762634	4.160931582058252e-39	1.3505676483844357e-37
chr1:940223-940723	ENSG00000188976	NOC2L	chr1	940223	940723	959308	-	18835	stromal	method2_cicero	0.2820044457912445	3.5083267085242987e-38	1.0885991380054673e-36
chr1:940223-940723	ENSG00000221978	CCNL2	chr1	940223	940723	1399334	-	458861	stromal	method2_cicero	0.29976794123649597	4.175869423687955e-43	1.6329331004777093e-41
chr1:940223-940723	ENSG00000224051	CPTP	chr1	940223	940723	1324755	+	384282	stromal	method2_cicero	0.28941959142684937	3.4054355280021704e-40	1.1639772188738483e-38
chr1:940223-940723	ENSG00000235098	ANKRD65	chr1	940223	940723	1421768	-	481295	stromal	method2_cicero	0.3092832565307617	0.0	0.0
chr1:940725-941225	ENSG00000078808	SDF4	chr1	940725	941225	1232030	-	291055	stromal	method2_cicero	0.28293588757514954	1.9750895478103642e-38	6.204183706341629e-37
chr1:940725-941225	ENSG00000107404	DVL1	chr1	940725	941225	1349417	-	408442	stromal	method2_cicero	0.36230549216270447	0.0	0.0
chr1:940725-941225	ENSG00000127054	INTS11	chr1	940725	941225	1324686	-	383711	stromal	method2_cicero	0.2708534002304077	2.8742409560476635e-35	7.693391039296054e-34
chr1:940725-941225	ENSG00000131584	ACAP3	chr1	940725	941225	1309608	-	368633	stromal	method2_cicero	0.3078158497810364	1.401298464324817e-45	6.025583396596713e-44
chr1:940725-941225	ENSG00000162576	MXRA8	chr1	940725	941225	1361776	-	420801	stromal	method2_cicero	0.4898397624492645	0.0	0.0
chr1:940725-941225	ENSG00000169972	PUSL1	chr1	940725	941225	1308596	+	367621	stromal	method2_cicero	0.3078158497810364	1.401298464324817e-45	6.025583396596713e-44
chr1:940725-941225	ENSG00000176022	B3GALT6	chr1	940725	941225	1232236	+	291261	stromal	method2_cicero	0.28293588757514954	1.9750895478103642e-38	6.204183706341629e-37
chr1:940725-941225	ENSG00000186891	TNFRSF18	chr1	940725	941225	1206591	-	265616	stromal	method2_cicero	0.4053996801376343	0.0	0.0
chr1:940725-941225	ENSG00000187583	PLEKHN1	chr1	940725	941225	966481	+	25506	stromal	method2_cicero	0.3469237983226776	0.0	0.0
chr1:940725-941225	ENSG00000187634	SAMD11	chr1	940725	941225	923922	+	17053	stromal	method2_cicero	0.46700018644332886	0.0	0.0
chr1:940725-941225	ENSG00000187961	KLHL17	chr1	940725	941225	960583	+	19608	stromal	method2_cicero	0.32543042302131653	0.0	0.0
chr1:940725-941225	ENSG00000188157	AGRN	chr1	940725	941225	1020119	+	79144	stromal	method2_cicero	0.25337958335876465	5.688164031284392e-31	1.203333668168405e-29
chr1:940725-941225	ENSG00000188976	NOC2L	chr1	940725	941225	959308	-	18333	stromal	method2_cicero	0.32543042302131653	0.0	0.0
chr1:940725-941225	ENSG00000221978	CCNL2	chr1	940725	941225	1399334	-	458359	stromal	method2_cicero	0.2923249304294586	5.330959747830902e-41	1.892653961751064e-39
chr1:940725-941225	ENSG00000224051	CPTP	chr1	940725	941225	1324755	+	383780	stromal	method2_cicero	0.2708534002304077	2.8742409560476635e-35	7.693391039296054e-34
chr1:941565-942065	ENSG00000107404	DVL1	chr1	941565	942065	1349417	-	407602	stromal	method2_cicero	0.3902049958705902	0.0	0.0
chr1:941565-942065	ENSG00000131584	ACAP3	chr1	941565	942065	1309608	-	367793	stromal	method2_cicero	0.318352609872818	0.0	0.0
chr1:941565-942065	ENSG00000162576	MXRA8	chr1	941565	942065	1361776	-	419961	stromal	method2_cicero	0.5854280591011047	0.0	0.0
chr1:941565-942065	ENSG00000169972	PUSL1	chr1	941565	942065	1308596	+	366781	stromal	method2_cicero	0.318352609872818	0.0	0.0
chr1:941565-942065	ENSG00000186891	TNFRSF18	chr1	941565	942065	1206591	-	264776	stromal	method2_cicero	0.4299067258834839	0.0	0.0
chr1:941565-942065	ENSG00000187583	PLEKHN1	chr1	941565	942065	966481	+	24666	stromal	method2_cicero	0.34658315777778625	0.0	0.0
chr1:941565-942065	ENSG00000187634	SAMD11	chr1	941565	942065	923922	+	17893	stromal	method2_cicero	0.5587891340255737	0.0	0.0
chr1:941565-942065	ENSG00000187961	KLHL17	chr1	941565	942065	960583	+	18768	stromal	method2_cicero	0.2688334584236145	9.372208423500184e-35	2.442026514682938e-33
chr1:941565-942065	ENSG00000188976	NOC2L	chr1	941565	942065	959308	-	17493	stromal	method2_cicero	0.2688334584236145	9.372208423500184e-35	2.442026514682938e-33
chr1:941565-942065	ENSG00000221978	CCNL2	chr1	941565	942065	1399334	-	457519	stromal	method2_cicero	0.28951671719551086	3.2018408741204178e-40	1.0958081123499925e-38
chr1:942403-942903	ENSG00000107404	DVL1	chr1	942403	942903	1349417	-	406764	stromal	method2_cicero	0.4425935745239258	0.0	0.0
chr1:942403-942903	ENSG00000131584	ACAP3	chr1	942403	942903	1309608	-	366955	stromal	method2_cicero	0.3224010169506073	0.0	0.0
chr1:942403-942903	ENSG00000162576	MXRA8	chr1	942403	942903	1361776	-	419123	stromal	method2_cicero	0.5091063976287842	0.0	0.0
chr1:942403-942903	ENSG00000169972	PUSL1	chr1	942403	942903	1308596	+	365943	stromal	method2_cicero	0.3224010169506073	0.0	0.0
chr1:942403-942903	ENSG00000186891	TNFRSF18	chr1	942403	942903	1206591	-	263938	stromal	method2_cicero	0.41291993856430054	0.0	0.0
chr1:942403-942903	ENSG00000187583	PLEKHN1	chr1	942403	942903	966481	+	23828	stromal	method2_cicero	0.33834537863731384	0.0	0.0
chr1:942403-942903	ENSG00000187634	SAMD11	chr1	942403	942903	923922	+	18731	stromal	method2_cicero	0.45149144530296326	0.0	0.0
chr1:942403-942903	ENSG00000187961	KLHL17	chr1	942403	942903	960583	+	17930	stromal	method2_cicero	0.29313692450523376	3.1625905041346796e-41	1.1348807976904542e-39
chr1:942403-942903	ENSG00000188157	AGRN	chr1	942403	942903	1020119	+	77466	stromal	method2_cicero	0.2809152603149414	6.849466178828161e-38	2.095201016111275e-36
chr1:942403-942903	ENSG00000188976	NOC2L	chr1	942403	942903	959308	-	16655	stromal	method2_cicero	0.2771300971508026	6.843691035493108e-37	1.991103759300639e-35
chr1:942403-942903	ENSG00000221978	CCNL2	chr1	942403	942903	1399334	-	456681	stromal	method2_cicero	0.27295756340026855	8.300763689824901e-36	2.284644213743898e-34
chr1:942403-942903	ENSG00000242485	MRPL20	chr1	942403	942903	1407292	-	464639	stromal	method2_cicero	0.2592521607875824	2.2242614474815074e-32	5.0963228441482045e-31
chr1:942990-943490	ENSG00000107404	DVL1	chr1	942990	943490	1349417	-	406177	stromal	method2_cicero	0.38062113523483276	0.0	0.0
chr1:942990-943490	ENSG00000131584	ACAP3	chr1	942990	943490	1309608	-	366368	stromal	method2_cicero	0.35003066062927246	0.0	0.0
chr1:942990-943490	ENSG00000162576	MXRA8	chr1	942990	943490	1361776	-	418536	stromal	method2_cicero	0.5379131436347961	0.0	0.0
chr1:942990-943490	ENSG00000169972	PUSL1	chr1	942990	943490	1308596	+	365356	stromal	method2_cicero	0.35003066062927246	0.0	0.0
chr1:942990-943490	ENSG00000186891	TNFRSF18	chr1	942990	943490	1206591	-	263351	stromal	method2_cicero	0.37193140387535095	0.0	0.0
chr1:942990-943490	ENSG00000187583	PLEKHN1	chr1	942990	943490	966481	+	23241	stromal	method2_cicero	0.26118502020835876	7.514054498727737e-33	1.766976541983734e-31
chr1:942990-943490	ENSG00000187634	SAMD11	chr1	942990	943490	923922	+	19318	stromal	method2_cicero	0.5179739594459534	0.0	0.0
chr1:943961-944461	ENSG00000107404	DVL1	chr1	943961	944461	1349417	-	405206	stromal	method2_cicero	0.42470625042915344	0.0	0.0
chr1:943961-944461	ENSG00000131584	ACAP3	chr1	943961	944461	1309608	-	365397	stromal	method2_cicero	0.2861345410346985	2.7005487692836437e-39	8.844974607081588e-38
chr1:943961-944461	ENSG00000162576	MXRA8	chr1	943961	944461	1361776	-	417565	stromal	method2_cicero	0.615646481513977	0.0	0.0
chr1:943961-944461	ENSG00000169972	PUSL1	chr1	943961	944461	1308596	+	364385	stromal	method2_cicero	0.2861345410346985	2.7005487692836437e-39	8.844974607081588e-38
chr1:943961-944461	ENSG00000186891	TNFRSF18	chr1	943961	944461	1206591	-	262380	stromal	method2_cicero	0.42335861921310425	0.0	0.0
chr1:943961-944461	ENSG00000187583	PLEKHN1	chr1	943961	944461	966481	+	22270	stromal	method2_cicero	0.3338984251022339	0.0	0.0
chr1:943961-944461	ENSG00000187634	SAMD11	chr1	943961	944461	923922	+	20289	stromal	method2_cicero	0.5412271618843079	0.0	0.0
chr1:944478-944978	ENSG00000107404	DVL1	chr1	944478	944978	1349417	-	404689	stromal	method2_cicero	0.42854681611061096	0.0	0.0
chr1:944478-944978	ENSG00000131584	ACAP3	chr1	944478	944978	1309608	-	364880	stromal	method2_cicero	0.3006420433521271	2.3401684354224445e-43	9.255576356865417e-42
chr1:944478-944978	ENSG00000162576	MXRA8	chr1	944478	944978	1361776	-	417048	stromal	method2_cicero	0.5692731738090515	0.0	0.0
chr1:944478-944978	ENSG00000169972	PUSL1	chr1	944478	944978	1308596	+	363868	stromal	method2_cicero	0.3006420433521271	2.3401684354224445e-43	9.255576356865417e-42
chr1:944478-944978	ENSG00000186891	TNFRSF18	chr1	944478	944978	1206591	-	261863	stromal	method2_cicero	0.3703824579715729	0.0	0.0
chr1:944478-944978	ENSG00000187634	SAMD11	chr1	944478	944978	923922	+	20806	stromal	method2_cicero	0.5017160177230835	0.0	0.0
chr1:945232-945732	ENSG00000162576	MXRA8	chr1	945232	945732	1361776	-	416294	stromal	method2_cicero	0.33692532777786255	0.0	0.0
chr1:945232-945732	ENSG00000187634	SAMD11	chr1	945232	945732	923922	+	21560	stromal	method2_cicero	0.2974405884742737	1.930989283839598e-42	7.325427852104414e-41
chr1:946074-946574	ENSG00000187634	SAMD11	chr1	946074	946574	923922	+	22402	stromal	method2_cicero	0.274203896522522	3.956960864510226e-36	1.107467436631996e-34
chr1:947419-947919	ENSG00000162576	MXRA8	chr1	947419	947919	1361776	-	414107	stromal	method2_cicero	0.2748644948005676	2.667673545004219e-36	7.531678717672039e-35
chr1:948018-948518	ENSG00000187583	PLEKHN1	chr1	948018	948518	966481	+	18213	stromal	method2_cicero	0.258225679397583	3.9434632247981755e-32	8.910271629515436e-31
chr1:957152-957652	ENSG00000188976	NOC2L	chr1	957152	957652	959308	-	1906	stromal	method2_cicero	1.0	0.0	0.0
chr1:958327-958827	ENSG00000187961	KLHL17	chr1	958327	958827	960583	+	2006	stromal	method2_cicero	1.0	0.0	0.0
chr1:958327-958827	ENSG00000188976	NOC2L	chr1	958327	958827	959308	-	731	stromal	method2_cicero	1.0	0.0	0.0
chr1:959068-959568	ENSG00000078808	SDF4	chr1	959068	959568	1232030	-	272712	stromal	method2_cicero	0.4742962121963501	0.0	0.0
chr1:959068-959568	ENSG00000107404	DVL1	chr1	959068	959568	1349417	-	390099	stromal	method2_cicero	0.442045658826828	0.0	0.0
chr1:959068-959568	ENSG00000127054	INTS11	chr1	959068	959568	1324686	-	365368	stromal	method2_cicero	0.43467986583709717	0.0	0.0
chr1:959068-959568	ENSG00000131584	ACAP3	chr1	959068	959568	1309608	-	350290	stromal	method2_cicero	0.4952571988105774	0.0	0.0
chr1:959068-959568	ENSG00000131591	C1orf159	chr1	959068	959568	1116360	-	157042	stromal	method2_cicero	0.4559955596923828	0.0	0.0
chr1:959068-959568	ENSG00000160087	UBE2J2	chr1	959068	959568	1273863	-	314545	stromal	method2_cicero	0.43585121631622314	0.0	0.0
chr1:959068-959568	ENSG00000169972	PUSL1	chr1	959068	959568	1308596	+	349278	stromal	method2_cicero	0.4952571988105774	0.0	0.0
chr1:959068-959568	ENSG00000175756	AURKAIP1	chr1	959068	959568	1375206	-	415888	stromal	method2_cicero	0.45456260442733765	0.0	0.0
chr1:959068-959568	ENSG00000176022	B3GALT6	chr1	959068	959568	1232236	+	272918	stromal	method2_cicero	0.4742962121963501	0.0	0.0
chr1:959068-959568	ENSG00000179403	VWA1	chr1	959068	959568	1434860	+	475542	stromal	method2_cicero	0.3569867014884949	0.0	0.0
chr1:959068-959568	ENSG00000184163	C1QTNF12	chr1	959068	959568	1246721	-	287403	stromal	method2_cicero	0.259082555770874	2.4454317381462778e-32	5.590131564007736e-31
chr1:959068-959568	ENSG00000186891	TNFRSF18	chr1	959068	959568	1206591	-	247273	stromal	method2_cicero	0.2611231803894043	7.780652209390416e-33	1.8281411570895052e-31
chr1:959068-959568	ENSG00000187583	PLEKHN1	chr1	959068	959568	966481	+	7163	stromal	method2_cicero	0.34891390800476074	0.0	0.0
chr1:959068-959568	ENSG00000187608	ISG15	chr1	959068	959568	1001137	+	41819	stromal	method2_cicero	0.38158851861953735	0.0	0.0
chr1:959068-959568	ENSG00000187634	SAMD11	chr1	959068	959568	923922	+	35396	stromal	method2_cicero	0.29907527565956116	6.58610278232664e-43	2.5524651527676543e-41
chr1:959068-959568	ENSG00000187961	KLHL17	chr1	959068	959568	960583	+	1265	stromal	method2_cicero	1.0	0.0	0.0
chr1:959068-959568	ENSG00000188157	AGRN	chr1	959068	959568	1020119	+	60801	stromal	method2_cicero	0.5174461603164673	0.0	0.0
chr1:959068-959568	ENSG00000188290	HES4	chr1	959068	959568	1000171	-	40853	stromal	method2_cicero	0.38158851861953735	0.0	0.0
chr1:959068-959568	ENSG00000188976	NOC2L	chr1	959068	959568	959308	-	10	stromal	method2_cicero	1.0	0.0	0.0
chr1:959068-959568	ENSG00000221978	CCNL2	chr1	959068	959568	1399334	-	440016	stromal	method2_cicero	0.5068426132202148	0.0	0.0
chr1:959068-959568	ENSG00000224051	CPTP	chr1	959068	959568	1324755	+	365437	stromal	method2_cicero	0.43467986583709717	0.0	0.0
chr1:959068-959568	ENSG00000235098	ANKRD65	chr1	959068	959568	1421768	-	462450	stromal	method2_cicero	0.2808592617511749	7.088593838129491e-38	2.1667231103642103e-36
chr1:959068-959568	ENSG00000242485	MRPL20	chr1	959068	959568	1407292	-	447974	stromal	method2_cicero	0.4246048331260681	0.0	0.0
chr1:959625-960125	ENSG00000078808	SDF4	chr1	959625	960125	1232030	-	272155	stromal	method2_cicero	0.28092312812805176	6.816493065443212e-38	2.0853405384437176e-36
chr1:959625-960125	ENSG00000107404	DVL1	chr1	959625	960125	1349417	-	389542	stromal	method2_cicero	0.2592952847480774	2.1712726600719342e-32	4.977613901438325e-31
chr1:959625-960125	ENSG00000127054	INTS11	chr1	959625	960125	1324686	-	364811	stromal	method2_cicero	0.25262758135795593	8.56297041297177e-31	1.79320057022459e-29
chr1:959625-960125	ENSG00000131584	ACAP3	chr1	959625	960125	1309608	-	349733	stromal	method2_cicero	0.26733410358428955	2.2388708769826107e-34	5.716830532837987e-33
chr1:959625-960125	ENSG00000169972	PUSL1	chr1	959625	960125	1308596	+	348721	stromal	method2_cicero	0.26733410358428955	2.2388708769826107e-34	5.716830532837987e-33
chr1:959625-960125	ENSG00000176022	B3GALT6	chr1	959625	960125	1232236	+	272361	stromal	method2_cicero	0.28092312812805176	6.816493065443212e-38	2.0853405384437176e-36
chr1:959625-960125	ENSG00000187583	PLEKHN1	chr1	959625	960125	966481	+	6606	stromal	method2_cicero	0.29172807931900024	7.816863223543127e-41	2.753683204453912e-39
chr1:959625-960125	ENSG00000187961	KLHL17	chr1	959625	960125	960583	+	708	stromal	method2_cicero	1.0	0.0	0.0
chr1:959625-960125	ENSG00000188976	NOC2L	chr1	959625	960125	959308	-	567	stromal	method2_cicero	1.0	0.0	0.0
chr1:959625-960125	ENSG00000221978	CCNL2	chr1	959625	960125	1399334	-	439459	stromal	method2_cicero	0.27029094099998474	3.998520659564118e-35	1.062326662768245e-33
chr1:959625-960125	ENSG00000224051	CPTP	chr1	959625	960125	1324755	+	364880	stromal	method2_cicero	0.25262758135795593	8.56297041297177e-31	1.79320057022459e-29
chr1:960313-960813	ENSG00000078808	SDF4	chr1	960313	960813	1232030	-	271467	stromal	method2_cicero	0.3572261929512024	0.0	0.0
chr1:960313-960813	ENSG00000107404	DVL1	chr1	960313	960813	1349417	-	388854	stromal	method2_cicero	0.35569673776626587	0.0	0.0
chr1:960313-960813	ENSG00000127054	INTS11	chr1	960313	960813	1324686	-	364123	stromal	method2_cicero	0.3625001013278961	0.0	0.0
chr1:960313-960813	ENSG00000131584	ACAP3	chr1	960313	960813	1309608	-	349045	stromal	method2_cicero	0.36897847056388855	0.0	0.0
chr1:960313-960813	ENSG00000131591	C1orf159	chr1	960313	960813	1116360	-	155797	stromal	method2_cicero	0.30514806509017944	1.1210387714598537e-44	4.694349855488137e-43
chr1:960313-960813	ENSG00000160087	UBE2J2	chr1	960313	960813	1273863	-	313300	stromal	method2_cicero	0.3055401146411896	8.407790785948902e-45	3.545285114741787e-43
chr1:960313-960813	ENSG00000169972	PUSL1	chr1	960313	960813	1308596	+	348033	stromal	method2_cicero	0.36897847056388855	0.0	0.0
chr1:960313-960813	ENSG00000175756	AURKAIP1	chr1	960313	960813	1375206	-	414643	stromal	method2_cicero	0.32773253321647644	0.0	0.0
chr1:960313-960813	ENSG00000176022	B3GALT6	chr1	960313	960813	1232236	+	271673	stromal	method2_cicero	0.3572261929512024	0.0	0.0
chr1:960313-960813	ENSG00000179403	VWA1	chr1	960313	960813	1434860	+	474297	stromal	method2_cicero	0.2753787934780121	1.961100205874806e-36	5.57492258187819e-35
chr1:960313-960813	ENSG00000186891	TNFRSF18	chr1	960313	960813	1206591	-	246028	stromal	method2_cicero	0.3103283643722534	0.0	0.0
chr1:960313-960813	ENSG00000187583	PLEKHN1	chr1	960313	960813	966481	+	5918	stromal	method2_cicero	0.3545648753643036	0.0	0.0
chr1:960313-960813	ENSG00000187608	ISG15	chr1	960313	960813	1001137	+	40574	stromal	method2_cicero	0.27104583382606506	2.5667906381788346e-35	6.887701701112689e-34
chr1:960313-960813	ENSG00000187634	SAMD11	chr1	960313	960813	923922	+	36641	stromal	method2_cicero	0.2937984764575958	2.0641126379504555e-41	7.470910658670616e-40
chr1:960313-960813	ENSG00000187961	KLHL17	chr1	960313	960813	960583	+	20	stromal	method2_cicero	1.0	0.0	0.0
chr1:960313-960813	ENSG00000188157	AGRN	chr1	960313	960813	1020119	+	59556	stromal	method2_cicero	0.363432914018631	0.0	0.0
chr1:960313-960813	ENSG00000188290	HES4	chr1	960313	960813	1000171	-	39608	stromal	method2_cicero	0.27104583382606506	2.5667906381788346e-35	6.887701701112689e-34
chr1:960313-960813	ENSG00000188976	NOC2L	chr1	960313	960813	959308	-	1255	stromal	method2_cicero	1.0	0.0	0.0
chr1:960313-960813	ENSG00000221978	CCNL2	chr1	960313	960813	1399334	-	438771	stromal	method2_cicero	0.4308793842792511	0.0	0.0
chr1:960313-960813	ENSG00000224051	CPTP	chr1	960313	960813	1324755	+	364192	stromal	method2_cicero	0.3625001013278961	0.0	0.0
chr1:960313-960813	ENSG00000242485	MRPL20	chr1	960313	960813	1407292	-	446729	stromal	method2_cicero	0.35846519470214844	0.0	0.0
chr1:960833-961333	ENSG00000078808	SDF4	chr1	960833	961333	1232030	-	270947	stromal	method2_cicero	0.2940801680088043	1.7205142544980104e-41	6.250113449535479e-40
chr1:960833-961333	ENSG00000107404	DVL1	chr1	960833	961333	1349417	-	388334	stromal	method2_cicero	0.32245567440986633	0.0	0.0
chr1:960833-961333	ENSG00000127054	INTS11	chr1	960833	961333	1324686	-	363603	stromal	method2_cicero	0.2848552167415619	6.003805817162641e-39	1.9338194583220255e-37
chr1:960833-961333	ENSG00000131584	ACAP3	chr1	960833	961333	1309608	-	348525	stromal	method2_cicero	0.339498370885849	0.0	0.0
chr1:960833-961333	ENSG00000131591	C1orf159	chr1	960833	961333	1116360	-	155277	stromal	method2_cicero	0.3243425488471985	0.0	0.0
chr1:960833-961333	ENSG00000160087	UBE2J2	chr1	960833	961333	1273863	-	312780	stromal	method2_cicero	0.2659645974636078	4.9357515464215285e-34	1.2374208625915441e-32
chr1:960833-961333	ENSG00000169972	PUSL1	chr1	960833	961333	1308596	+	347513	stromal	method2_cicero	0.339498370885849	0.0	0.0
chr1:960833-961333	ENSG00000175756	AURKAIP1	chr1	960833	961333	1375206	-	414123	stromal	method2_cicero	0.30053019523620605	2.5223372357846707e-43	9.961830782885125e-42
chr1:960833-961333	ENSG00000176022	B3GALT6	chr1	960833	961333	1232236	+	271153	stromal	method2_cicero	0.2940801680088043	1.7205142544980104e-41	6.250113449535479e-40
chr1:960833-961333	ENSG00000179403	VWA1	chr1	960833	961333	1434860	+	473777	stromal	method2_cicero	0.2590908110141754	2.434181816398527e-32	5.565061560888879e-31
chr1:960833-961333	ENSG00000186891	TNFRSF18	chr1	960833	961333	1206591	-	245508	stromal	method2_cicero	0.27614086866378784	1.2415253281233072e-36	3.5649736047940806e-35
chr1:960833-961333	ENSG00000187583	PLEKHN1	chr1	960833	961333	966481	+	5398	stromal	method2_cicero	0.27054619789123535	3.4424960473992736e-35	9.176697769430773e-34
chr1:960833-961333	ENSG00000187608	ISG15	chr1	960833	961333	1001137	+	40054	stromal	method2_cicero	0.32471829652786255	0.0	0.0
chr1:960833-961333	ENSG00000187634	SAMD11	chr1	960833	961333	923922	+	37161	stromal	method2_cicero	0.2854428291320801	4.1617989858076694e-39	1.3508408455330405e-37
chr1:960833-961333	ENSG00000187961	KLHL17	chr1	960833	961333	960583	+	500	stromal	method2_cicero	1.0	0.0	0.0
chr1:960833-961333	ENSG00000188157	AGRN	chr1	960833	961333	1020119	+	59036	stromal	method2_cicero	0.29815372824668884	1.2093205747123171e-42	4.63073090520779e-41
chr1:960833-961333	ENSG00000188290	HES4	chr1	960833	961333	1000171	-	39088	stromal	method2_cicero	0.32471829652786255	0.0	0.0
chr1:960833-961333	ENSG00000188976	NOC2L	chr1	960833	961333	959308	-	1775	stromal	method2_cicero	1.0	0.0	0.0
chr1:960833-961333	ENSG00000221978	CCNL2	chr1	960833	961333	1399334	-	438251	stromal	method2_cicero	0.348158597946167	0.0	0.0
chr1:960833-961333	ENSG00000224051	CPTP	chr1	960833	961333	1324755	+	363672	stromal	method2_cicero	0.2848552167415619	6.003805817162641e-39	1.9338194583220255e-37
chr1:960833-961333	ENSG00000235098	ANKRD65	chr1	960833	961333	1421768	-	460685	stromal	method2_cicero	0.26186197996139526	5.127044609412136e-33	1.2166897854457247e-31
chr1:960833-961333	ENSG00000242485	MRPL20	chr1	960833	961333	1407292	-	446209	stromal	method2_cicero	0.34002745151519775	0.0	0.0
chr1:961514-962014	ENSG00000186891	TNFRSF18	chr1	961514	962014	1206591	-	244827	stromal	method2_cicero	0.29571303725242615	5.965327562630746e-42	2.213196781569973e-40
chr1:961514-962014	ENSG00000187961	KLHL17	chr1	961514	962014	960583	+	1181	stromal	method2_cicero	1.0	0.0	0.0
chr1:961514-962014	ENSG00000188157	AGRN	chr1	961514	962014	1020119	+	58355	stromal	method2_cicero	0.2902319133281708	2.0321069810252767e-40	7.019834084302922e-39
chr1:961514-962014	ENSG00000188976	NOC2L	chr1	961514	962014	959308	-	2456	stromal	method2_cicero	0.261523574590683	6.207438895859008e-33	1.466426734112667e-31
chr1:962731-963231	ENSG00000188157	AGRN	chr1	962731	963231	1020119	+	57138	stromal	method2_cicero	0.2573077082633972	6.566567701461777e-32	1.465107382763191e-30
chr1:964288-964788	ENSG00000187583	PLEKHN1	chr1	964288	964788	966481	+	1943	stromal	method2_cicero	1.0	0.0	0.0
chr1:965369-965869	ENSG00000186827	TNFRSF4	chr1	965369	965869	1214152	-	248533	stromal	method2_cicero	0.25186821818351746	1.2924676055935172e-30	2.6790711685974945e-29
chr1:965369-965869	ENSG00000187583	PLEKHN1	chr1	965369	965869	966481	+	862	stromal	method2_cicero	1.0	0.0	0.0
chr1:965957-966457	ENSG00000107404	DVL1	chr1	965957	966457	1349417	-	383210	stromal	method2_cicero	0.2747882008552551	2.7921373678626086e-36	7.875053933694172e-35
chr1:965957-966457	ENSG00000131584	ACAP3	chr1	965957	966457	1309608	-	343401	stromal	method2_cicero	0.2774779200553894	5.547323593838968e-37	1.621414516784061e-35
chr1:965957-966457	ENSG00000160087	UBE2J2	chr1	965957	966457	1273863	-	307656	stromal	method2_cicero	0.257305771112442	6.573641826465026e-32	1.466641167792144e-30
chr1:965957-966457	ENSG00000162576	MXRA8	chr1	965957	966457	1361776	-	395569	stromal	method2_cicero	0.2789921462535858	2.2156102659410488e-37	6.606813480372302e-36
chr1:965957-966457	ENSG00000169972	PUSL1	chr1	965957	966457	1308596	+	342389	stromal	method2_cicero	0.2774779200553894	5.547323593838968e-37	1.621414516784061e-35
chr1:965957-966457	ENSG00000175756	AURKAIP1	chr1	965957	966457	1375206	-	408999	stromal	method2_cicero	0.26821473240852356	1.3433797397036728e-34	3.471266042046909e-33
chr1:965957-966457	ENSG00000186827	TNFRSF4	chr1	965957	966457	1214152	-	247945	stromal	method2_cicero	0.37179863452911377	0.0	0.0
chr1:965957-966457	ENSG00000186891	TNFRSF18	chr1	965957	966457	1206591	-	240384	stromal	method2_cicero	0.3587723672389984	0.0	0.0
chr1:965957-966457	ENSG00000187583	PLEKHN1	chr1	965957	966457	966481	+	274	stromal	method2_cicero	1.0	0.0	0.0
chr1:965957-966457	ENSG00000187634	SAMD11	chr1	965957	966457	923922	+	42285	stromal	method2_cicero	0.26471805572509766	1.0095114260793111e-33	2.489126920281456e-32
chr1:965957-966457	ENSG00000187961	KLHL17	chr1	965957	966457	960583	+	5624	stromal	method2_cicero	0.28071117401123047	7.761601056784628e-38	2.3678127134280342e-36
chr1:965957-966457	ENSG00000188157	AGRN	chr1	965957	966457	1020119	+	53912	stromal	method2_cicero	0.28764864802360535	1.0434194482224377e-39	3.485146149067745e-38
chr1:965957-966457	ENSG00000188976	NOC2L	chr1	965957	966457	959308	-	6899	stromal	method2_cicero	0.28071117401123047	7.761601056784628e-38	2.3678127134280342e-36
chr1:965957-966457	ENSG00000221978	CCNL2	chr1	965957	966457	1399334	-	433127	stromal	method2_cicero	0.3087746202945709	1.401298464324817e-45	6.025583396596713e-44
chr1:965957-966457	ENSG00000242485	MRPL20	chr1	965957	966457	1407292	-	441085	stromal	method2_cicero	0.32065823674201965	0.0	0.0
chr1:966773-967273	ENSG00000078808	SDF4	chr1	966773	967273	1232030	-	265007	stromal	method2_cicero	0.2928028702735901	3.9212534927201356e-41	1.4009607513949148e-39
chr1:966773-967273	ENSG00000107404	DVL1	chr1	966773	967273	1349417	-	382394	stromal	method2_cicero	0.3480212986469269	0.0	0.0
