peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	pvalue	fdr
chr1:959063-959563	ENSG00000131584	ACAP3	chr1	959063	959563	1309608	-	350295	immune	method2_cicero	0.42006704211235046	0.0	0.0
chr1:959063-959563	ENSG00000131591	C1orf159	chr1	959063	959563	1116360	-	157047	immune	method2_cicero	0.4427907466888428	0.0	0.0
chr1:959063-959563	ENSG00000160087	UBE2J2	chr1	959063	959563	1273863	-	314550	immune	method2_cicero	0.37409496307373047	0.0	0.0
chr1:959063-959563	ENSG00000162571	TTLL10	chr1	959063	959563	1173879	+	214566	immune	method2_cicero	0.28139182925224304	5.113084741558908e-38	7.186588097090128e-37
chr1:959063-959563	ENSG00000169972	PUSL1	chr1	959063	959563	1308596	+	349283	immune	method2_cicero	0.42006704211235046	0.0	0.0
chr1:959063-959563	ENSG00000175756	AURKAIP1	chr1	959063	959563	1375206	-	415893	immune	method2_cicero	0.42875248193740845	0.0	0.0
chr1:959063-959563	ENSG00000176022	B3GALT6	chr1	959063	959563	1232236	+	272923	immune	method2_cicero	0.462814599275589	0.0	0.0
chr1:959063-959563	ENSG00000179403	VWA1	chr1	959063	959563	1434860	+	475547	immune	method2_cicero	0.25777605175971985	5.063644101195345e-32	5.831894076548135e-31
chr1:959063-959563	ENSG00000186827	TNFRSF4	chr1	959063	959563	1214152	-	254839	immune	method2_cicero	0.32612839341163635	0.0	0.0
chr1:959063-959563	ENSG00000186891	TNFRSF18	chr1	959063	959563	1206591	-	247278	immune	method2_cicero	0.2806714177131653	7.952932667545381e-38	1.1111505817138657e-36
chr1:959063-959563	ENSG00000187583	PLEKHN1	chr1	959063	959563	966481	+	7168	immune	method2_cicero	0.308830201625824	1.401298464324817e-45	2.382207389352189e-44
chr1:959063-959563	ENSG00000187608	ISG15	chr1	959063	959563	1001137	+	41824	immune	method2_cicero	0.2529977560043335	7.0024080929048585e-31	7.740236462537464e-30
chr1:959063-959563	ENSG00000187634	SAMD11	chr1	959063	959563	923922	+	35391	immune	method2_cicero	0.3365028202533722	0.0	0.0
chr1:959063-959563	ENSG00000187961	KLHL17	chr1	959063	959563	960583	+	1270	immune	method2_cicero	1.0	0.0	0.0
chr1:959063-959563	ENSG00000188157	AGRN	chr1	959063	959563	1020119	+	60806	immune	method2_cicero	0.3974040448665619	0.0	0.0
chr1:959063-959563	ENSG00000188290	HES4	chr1	959063	959563	1000171	-	40858	immune	method2_cicero	0.2529977560043335	7.0024080929048585e-31	7.740236462537464e-30
chr1:959063-959563	ENSG00000188976	NOC2L	chr1	959063	959563	959308	-	5	immune	method2_cicero	1.0	0.0	0.0
chr1:959063-959563	ENSG00000221978	CCNL2	chr1	959063	959563	1399334	-	440021	immune	method2_cicero	0.4297369718551636	0.0	0.0
chr1:959063-959563	ENSG00000224051	CPTP	chr1	959063	959563	1324755	+	365442	immune	method2_cicero	0.4531170129776001	0.0	0.0
chr1:959063-959563	ENSG00000242485	MRPL20	chr1	959063	959563	1407292	-	447979	immune	method2_cicero	0.3598824143409729	0.0	0.0
chr1:959617-960117	ENSG00000187961	KLHL17	chr1	959617	960117	960583	+	716	immune	method2_cicero	1.0	0.0	0.0
chr1:959617-960117	ENSG00000188976	NOC2L	chr1	959617	960117	959308	-	559	immune	method2_cicero	1.0	0.0	0.0
chr1:960299-960799	ENSG00000131584	ACAP3	chr1	960299	960799	1309608	-	349059	immune	method2_cicero	0.2720724940299988	1.401491175373786e-35	1.8217964125556174e-34
chr1:960299-960799	ENSG00000169972	PUSL1	chr1	960299	960799	1308596	+	348047	immune	method2_cicero	0.2720724940299988	1.401491175373786e-35	1.8217964125556174e-34
chr1:960299-960799	ENSG00000186827	TNFRSF4	chr1	960299	960799	1214152	-	253603	immune	method2_cicero	0.26813429594039917	1.4076436944388907e-34	1.7697374182186706e-33
chr1:960299-960799	ENSG00000186891	TNFRSF18	chr1	960299	960799	1206591	-	246042	immune	method2_cicero	0.2982759475708008	1.1154335776025544e-42	1.8026303445074447e-41
chr1:960299-960799	ENSG00000187961	KLHL17	chr1	960299	960799	960583	+	34	immune	method2_cicero	1.0	0.0	0.0
chr1:960299-960799	ENSG00000188976	NOC2L	chr1	960299	960799	959308	-	1241	immune	method2_cicero	1.0	0.0	0.0
chr1:961056-961556	ENSG00000187961	KLHL17	chr1	961056	961556	960583	+	723	immune	method2_cicero	1.0	0.0	0.0
chr1:961056-961556	ENSG00000188976	NOC2L	chr1	961056	961556	959308	-	1998	immune	method2_cicero	1.0	0.0	0.0
chr1:961746-962246	ENSG00000187961	KLHL17	chr1	961746	962246	960583	+	1413	immune	method2_cicero	1.0	0.0	0.0
chr1:961746-962246	ENSG00000188157	AGRN	chr1	961746	962246	1020119	+	58123	immune	method2_cicero	0.2574011981487274	6.234817922531185e-32	7.157632592128682e-31
chr1:961746-962246	ENSG00000188976	NOC2L	chr1	961746	962246	959308	-	2688	immune	method2_cicero	0.25495588779449463	2.4024840528687873e-31	2.7009813300538836e-30
chr1:962415-962915	ENSG00000187961	KLHL17	chr1	962415	962915	960583	+	2082	immune	method2_cicero	1.0	0.0	0.0
chr1:962963-963463	ENSG00000187961	KLHL17	chr1	962963	963463	960583	+	2630	immune	method2_cicero	0.3168618679046631	0.0	0.0
chr1:963616-964116	ENSG00000188157	AGRN	chr1	963616	964116	1020119	+	56253	immune	method2_cicero	0.25484699010849	2.550358421015789e-31	2.864505571710897e-30
chr1:965448-965948	ENSG00000186827	TNFRSF4	chr1	965448	965948	1214152	-	248454	immune	method2_cicero	0.28592944145202637	3.070464939194573e-39	4.481551753552392e-38
chr1:965448-965948	ENSG00000187583	PLEKHN1	chr1	965448	965948	966481	+	783	immune	method2_cicero	1.0	0.0	0.0
chr1:965962-966462	ENSG00000078808	SDF4	chr1	965962	966462	1232030	-	265818	immune	method2_cicero	0.3707452416419983	0.0	0.0
chr1:965962-966462	ENSG00000107404	DVL1	chr1	965962	966462	1349417	-	383205	immune	method2_cicero	0.33353665471076965	0.0	0.0
chr1:965962-966462	ENSG00000127054	INTS11	chr1	965962	966462	1324686	-	358474	immune	method2_cicero	0.3482779860496521	0.0	0.0
chr1:965962-966462	ENSG00000131584	ACAP3	chr1	965962	966462	1309608	-	343396	immune	method2_cicero	0.36142393946647644	0.0	0.0
chr1:965962-966462	ENSG00000131591	C1orf159	chr1	965962	966462	1116360	-	150148	immune	method2_cicero	0.34872549772262573	0.0	0.0
chr1:965962-966462	ENSG00000160087	UBE2J2	chr1	965962	966462	1273863	-	307651	immune	method2_cicero	0.35052186250686646	0.0	0.0
chr1:965962-966462	ENSG00000162571	TTLL10	chr1	965962	966462	1173879	+	207667	immune	method2_cicero	0.33987802267074585	0.0	0.0
chr1:965962-966462	ENSG00000169962	TAS1R3	chr1	965962	966462	1331279	+	365067	immune	method2_cicero	0.4311773478984833	0.0	0.0
chr1:965962-966462	ENSG00000169972	PUSL1	chr1	965962	966462	1308596	+	342384	immune	method2_cicero	0.36142393946647644	0.0	0.0
chr1:965962-966462	ENSG00000176022	B3GALT6	chr1	965962	966462	1232236	+	266024	immune	method2_cicero	0.3707452416419983	0.0	0.0
chr1:965962-966462	ENSG00000186827	TNFRSF4	chr1	965962	966462	1214152	-	247940	immune	method2_cicero	0.5215831995010376	0.0	0.0
chr1:965962-966462	ENSG00000186891	TNFRSF18	chr1	965962	966462	1206591	-	240379	immune	method2_cicero	0.5088177919387817	0.0	0.0
chr1:965962-966462	ENSG00000187583	PLEKHN1	chr1	965962	966462	966481	+	269	immune	method2_cicero	1.0	0.0	0.0
chr1:965962-966462	ENSG00000187634	SAMD11	chr1	965962	966462	923922	+	42290	immune	method2_cicero	0.25986653566360474	1.576905394350547e-32	1.849052378744588e-31
chr1:965962-966462	ENSG00000187961	KLHL17	chr1	965962	966462	960583	+	5629	immune	method2_cicero	0.308830201625824	1.401298464324817e-45	2.382207389352189e-44
chr1:965962-966462	ENSG00000188157	AGRN	chr1	965962	966462	1020119	+	53907	immune	method2_cicero	0.32197484374046326	0.0	0.0
chr1:965962-966462	ENSG00000188976	NOC2L	chr1	965962	966462	959308	-	6904	immune	method2_cicero	0.308830201625824	1.401298464324817e-45	2.382207389352189e-44
chr1:965962-966462	ENSG00000221978	CCNL2	chr1	965962	966462	1399334	-	433122	immune	method2_cicero	0.3132995665073395	0.0	0.0
chr1:965962-966462	ENSG00000224051	CPTP	chr1	965962	966462	1324755	+	358543	immune	method2_cicero	0.3482779860496521	0.0	0.0
chr1:966730-967230	ENSG00000078808	SDF4	chr1	966730	967230	1232030	-	265050	immune	method2_cicero	0.3439001739025116	0.0	0.0
chr1:966730-967230	ENSG00000107404	DVL1	chr1	966730	967230	1349417	-	382437	immune	method2_cicero	0.33132869005203247	0.0	0.0
chr1:966730-967230	ENSG00000127054	INTS11	chr1	966730	967230	1324686	-	357706	immune	method2_cicero	0.3126284182071686	0.0	0.0
chr1:966730-967230	ENSG00000131584	ACAP3	chr1	966730	967230	1309608	-	342628	immune	method2_cicero	0.36656585335731506	0.0	0.0
chr1:966730-967230	ENSG00000131591	C1orf159	chr1	966730	967230	1116360	-	149380	immune	method2_cicero	0.33125075697898865	0.0	0.0
chr1:966730-967230	ENSG00000160087	UBE2J2	chr1	966730	967230	1273863	-	306883	immune	method2_cicero	0.3607929050922394	0.0	0.0
chr1:966730-967230	ENSG00000169962	TAS1R3	chr1	966730	967230	1331279	+	364299	immune	method2_cicero	0.32275912165641785	0.0	0.0
chr1:966730-967230	ENSG00000169972	PUSL1	chr1	966730	967230	1308596	+	341616	immune	method2_cicero	0.36656585335731506	0.0	0.0
chr1:966730-967230	ENSG00000176022	B3GALT6	chr1	966730	967230	1232236	+	265256	immune	method2_cicero	0.3439001739025116	0.0	0.0
chr1:966730-967230	ENSG00000186827	TNFRSF4	chr1	966730	967230	1214152	-	247172	immune	method2_cicero	0.35777178406715393	0.0	0.0
chr1:966730-967230	ENSG00000186891	TNFRSF18	chr1	966730	967230	1206591	-	239611	immune	method2_cicero	0.4192725419998169	0.0	0.0
chr1:966730-967230	ENSG00000187583	PLEKHN1	chr1	966730	967230	966481	+	499	immune	method2_cicero	1.0	0.0	0.0
chr1:966730-967230	ENSG00000187961	KLHL17	chr1	966730	967230	960583	+	6397	immune	method2_cicero	0.2944721579551697	1.3351571768086857e-41	2.0911156593579948e-40
chr1:966730-967230	ENSG00000188157	AGRN	chr1	966730	967230	1020119	+	53139	immune	method2_cicero	0.29760974645614624	1.7278010065124994e-42	2.7770932965989225e-41
chr1:966730-967230	ENSG00000188976	NOC2L	chr1	966730	967230	959308	-	7672	immune	method2_cicero	0.2944721579551697	1.3351571768086857e-41	2.0911156593579948e-40
chr1:966730-967230	ENSG00000221978	CCNL2	chr1	966730	967230	1399334	-	432354	immune	method2_cicero	0.288337379693985	6.757005143035695e-40	1.0060794684331136e-38
chr1:966730-967230	ENSG00000224051	CPTP	chr1	966730	967230	1324755	+	357775	immune	method2_cicero	0.3126284182071686	0.0	0.0
chr1:966730-967230	ENSG00000242485	MRPL20	chr1	966730	967230	1407292	-	440312	immune	method2_cicero	0.3241434693336487	0.0	0.0
chr1:967366-967866	ENSG00000187583	PLEKHN1	chr1	967366	967866	966481	+	1135	immune	method2_cicero	1.0	0.0	0.0
chr1:967867-968367	ENSG00000187583	PLEKHN1	chr1	967867	968367	966481	+	1636	immune	method2_cicero	1.0	0.0	0.0
chr1:975964-976464	ENSG00000078808	SDF4	chr1	975964	976464	1232030	-	255816	immune	method2_cicero	0.2864300012588501	2.2441977074962308e-39	3.2892875034881437e-38
chr1:975964-976464	ENSG00000107404	DVL1	chr1	975964	976464	1349417	-	373203	immune	method2_cicero	0.3030747175216675	4.624284932271896e-44	7.777206477002735e-43
chr1:975964-976464	ENSG00000127054	INTS11	chr1	975964	976464	1324686	-	348472	immune	method2_cicero	0.25001269578933716	3.513716995737836e-30	3.785237759026364e-29
chr1:975964-976464	ENSG00000131591	C1orf159	chr1	975964	976464	1116360	-	140146	immune	method2_cicero	0.27278074622154236	9.217814300373444e-36	1.2053586802010153e-34
chr1:975964-976464	ENSG00000169962	TAS1R3	chr1	975964	976464	1331279	+	355065	immune	method2_cicero	0.2817412316799164	4.1250984185076167e-38	5.81495187024263e-37
chr1:975964-976464	ENSG00000176022	B3GALT6	chr1	975964	976464	1232236	+	256022	immune	method2_cicero	0.2864300012588501	2.2441977074962308e-39	3.2892875034881437e-38
chr1:975964-976464	ENSG00000186827	TNFRSF4	chr1	975964	976464	1214152	-	237938	immune	method2_cicero	0.3046918511390686	1.5414283107572988e-44	2.620428128287408e-43
chr1:975964-976464	ENSG00000186891	TNFRSF18	chr1	975964	976464	1206591	-	230377	immune	method2_cicero	0.3059352934360504	7.006492321624085e-45	1.2051166793193427e-43
chr1:975964-976464	ENSG00000187583	PLEKHN1	chr1	975964	976464	966481	+	9733	immune	method2_cicero	0.31972432136535645	0.0	0.0
chr1:975964-976464	ENSG00000187961	KLHL17	chr1	975964	976464	960583	+	15631	immune	method2_cicero	0.2998158633708954	4.035739577255473e-43	6.604319662362863e-42
chr1:975964-976464	ENSG00000188157	AGRN	chr1	975964	976464	1020119	+	43905	immune	method2_cicero	0.28523173928260803	4.747862641243773e-39	6.889772006817228e-38
chr1:975964-976464	ENSG00000188976	NOC2L	chr1	975964	976464	959308	-	16906	immune	method2_cicero	0.2998158633708954	4.035739577255473e-43	6.604319662362863e-42
chr1:975964-976464	ENSG00000224051	CPTP	chr1	975964	976464	1324755	+	348541	immune	method2_cicero	0.25001269578933716	3.513716995737836e-30	3.785237759026364e-29
chr1:983486-983986	ENSG00000162572	SCNN1D	chr1	983486	983986	1280435	+	296699	immune	method2_cicero	0.29568716883659363	6.067622350526458e-42	9.598894480624997e-41
chr1:983486-983986	ENSG00000162576	MXRA8	chr1	983486	983986	1361776	-	378040	immune	method2_cicero	0.30653879046440125	4.203895392974451e-45	7.286752014489049e-44
chr1:983486-983986	ENSG00000179403	VWA1	chr1	983486	983986	1434860	+	451124	immune	method2_cicero	0.26657629013061523	3.469423592405239e-34	4.305696217107879e-33
chr1:983486-983986	ENSG00000187642	PERM1	chr1	983486	983986	982116	-	1620	immune	method2_cicero	1.0	0.0	0.0
chr1:984066-984566	ENSG00000187642	PERM1	chr1	984066	984566	982116	-	2200	immune	method2_cicero	1.0	0.0	0.0
chr1:997712-998212	ENSG00000187608	ISG15	chr1	997712	998212	1001137	+	3175	immune	method2_cicero	0.32735776901245117	0.0	0.0
chr1:997712-998212	ENSG00000187634	SAMD11	chr1	997712	998212	923922	+	74040	immune	method2_cicero	0.26366111636161804	1.846287447054141e-33	2.2355307648860468e-32
chr1:997712-998212	ENSG00000188290	HES4	chr1	997712	998212	1000171	-	2209	immune	method2_cicero	1.0	0.0	0.0
chr1:997712-998212	ENSG00000205116	TMEM88B	chr1	997712	998212	1425870	+	427908	immune	method2_cicero	0.2869374454021454	1.6321792019039026e-39	2.402426164374546e-38
chr1:997712-998212	ENSG00000235098	ANKRD65	chr1	997712	998212	1421768	-	423806	immune	method2_cicero	0.2670811116695404	2.5918160404706276e-34	3.2300994169803004e-33
chr1:998220-998720	ENSG00000162576	MXRA8	chr1	998220	998720	1361776	-	363306	immune	method2_cicero	0.2966604232788086	3.215979975625455e-42	5.128612249582398e-41
chr1:998220-998720	ENSG00000179403	VWA1	chr1	998220	998720	1434860	+	436390	immune	method2_cicero	0.2702004313468933	4.2163676578034456e-35	5.395267441014827e-34
chr1:998220-998720	ENSG00000187608	ISG15	chr1	998220	998720	1001137	+	2667	immune	method2_cicero	0.3642731010913849	0.0	0.0
chr1:998220-998720	ENSG00000188157	AGRN	chr1	998220	998720	1020119	+	21649	immune	method2_cicero	0.3079167306423187	1.401298464324817e-45	2.382207389352189e-44
chr1:998220-998720	ENSG00000188290	HES4	chr1	998220	998720	1000171	-	1701	immune	method2_cicero	1.0	0.0	0.0
chr1:998220-998720	ENSG00000205116	TMEM88B	chr1	998220	998720	1425870	+	427400	immune	method2_cicero	0.3423410952091217	0.0	0.0
chr1:998220-998720	ENSG00000235098	ANKRD65	chr1	998220	998720	1421768	-	423298	immune	method2_cicero	0.306246817111969	5.605193857299268e-45	9.668959403841238e-44
chr1:998220-998720	ENSG00000242485	MRPL20	chr1	998220	998720	1407292	-	408822	immune	method2_cicero	0.2628234922885895	2.9733080842683638e-33	3.574591922015791e-32
chr1:998916-999416	ENSG00000162576	MXRA8	chr1	998916	999416	1361776	-	362610	immune	method2_cicero	0.2709225118160248	2.759837460680697e-35	3.5531573610921723e-34
chr1:998916-999416	ENSG00000179403	VWA1	chr1	998916	999416	1434860	+	435694	immune	method2_cicero	0.28202328085899353	3.46787598627402e-38	4.900025493641351e-37
chr1:998916-999416	ENSG00000187608	ISG15	chr1	998916	999416	1001137	+	1971	immune	method2_cicero	1.0	0.0	0.0
chr1:998916-999416	ENSG00000187634	SAMD11	chr1	998916	999416	923922	+	75244	immune	method2_cicero	0.28591659665107727	3.0952286856561214e-39	4.5171920984343365e-38
chr1:998916-999416	ENSG00000188157	AGRN	chr1	998916	999416	1020119	+	20953	immune	method2_cicero	0.25155580043792725	1.5303791986406223e-30	1.670749192044065e-29
chr1:998916-999416	ENSG00000188290	HES4	chr1	998916	999416	1000171	-	1005	immune	method2_cicero	1.0	0.0	0.0
chr1:998916-999416	ENSG00000205116	TMEM88B	chr1	998916	999416	1425870	+	426704	immune	method2_cicero	0.2905879318714142	1.6197188559591263e-40	2.4568125195928423e-39
chr1:998916-999416	ENSG00000235098	ANKRD65	chr1	998916	999416	1421768	-	422602	immune	method2_cicero	0.2533746659755707	5.70344263665864e-31	6.324951796576813e-30
chr1:999897-1000397	ENSG00000078808	SDF4	chr1	999897	1000397	1232030	-	231883	immune	method2_cicero	0.3119514584541321	0.0	0.0
chr1:999897-1000397	ENSG00000160072	ATAD3B	chr1	999897	1000397	1471764	+	471617	immune	method2_cicero	0.2596566081047058	1.7737472131203178e-32	2.076113688735863e-31
chr1:999897-1000397	ENSG00000162576	MXRA8	chr1	999897	1000397	1361776	-	361629	immune	method2_cicero	0.3165826201438904	0.0	0.0
chr1:999897-1000397	ENSG00000169962	TAS1R3	chr1	999897	1000397	1331279	+	331132	immune	method2_cicero	0.30550265312194824	8.407790785948902e-45	1.4433374182545616e-43
chr1:999897-1000397	ENSG00000175756	AURKAIP1	chr1	999897	1000397	1375206	-	375059	immune	method2_cicero	0.3741622567176819	0.0	0.0
chr1:999897-1000397	ENSG00000176022	B3GALT6	chr1	999897	1000397	1232236	+	232089	immune	method2_cicero	0.3119514584541321	0.0	0.0
chr1:999897-1000397	ENSG00000179403	VWA1	chr1	999897	1000397	1434860	+	434713	immune	method2_cicero	0.3253691792488098	0.0	0.0
chr1:999897-1000397	ENSG00000187608	ISG15	chr1	999897	1000397	1001137	+	990	immune	method2_cicero	1.0	0.0	0.0
chr1:999897-1000397	ENSG00000187634	SAMD11	chr1	999897	1000397	923922	+	76225	immune	method2_cicero	0.31515297293663025	0.0	0.0
chr1:999897-1000397	ENSG00000188157	AGRN	chr1	999897	1000397	1020119	+	19972	immune	method2_cicero	0.2964232563972473	3.75547988439051e-42	5.977238599577507e-41
chr1:999897-1000397	ENSG00000188290	HES4	chr1	999897	1000397	1000171	-	24	immune	method2_cicero	1.0	0.0	0.0
chr1:999897-1000397	ENSG00000205116	TMEM88B	chr1	999897	1000397	1425870	+	425723	immune	method2_cicero	0.25478610396385193	2.6369606163239195e-31	2.9602096197774442e-30
chr1:999897-1000397	ENSG00000221978	CCNL2	chr1	999897	1000397	1399334	-	399187	immune	method2_cicero	0.2732987105846405	6.779749764145191e-36	8.904686539940573e-35
chr1:999897-1000397	ENSG00000235098	ANKRD65	chr1	999897	1000397	1421768	-	421621	immune	method2_cicero	0.3678426742553711	0.0	0.0
chr1:999897-1000397	ENSG00000237330	RNF223	chr1	999897	1000397	1074305	-	74158	immune	method2_cicero	0.2745421826839447	3.233963320864807e-36	4.2926341675034024e-35
chr1:999897-1000397	ENSG00000242485	MRPL20	chr1	999897	1000397	1407292	-	407145	immune	method2_cicero	0.26441001892089844	1.2040600574087191e-33	1.4670910059703166e-32
chr1:1000608-1001108	ENSG00000162576	MXRA8	chr1	1000608	1001108	1361776	-	360918	immune	method2_cicero	0.3138911724090576	0.0	0.0
chr1:1000608-1001108	ENSG00000175756	AURKAIP1	chr1	1000608	1001108	1375206	-	374348	immune	method2_cicero	0.2621302306652069	4.4050354079859474e-33	5.265072698922024e-32
chr1:1000608-1001108	ENSG00000179403	VWA1	chr1	1000608	1001108	1434860	+	434002	immune	method2_cicero	0.2943566143512726	1.4388532631687222e-41	2.251438216661397e-40
chr1:1000608-1001108	ENSG00000187608	ISG15	chr1	1000608	1001108	1001137	+	279	immune	method2_cicero	1.0	0.0	0.0
chr1:1000608-1001108	ENSG00000187634	SAMD11	chr1	1000608	1001108	923922	+	76936	immune	method2_cicero	0.2636941075325012	1.811901298556712e-33	2.1945046896112043e-32
chr1:1000608-1001108	ENSG00000188157	AGRN	chr1	1000608	1001108	1020119	+	19261	immune	method2_cicero	0.2831577658653259	1.7219175147801853e-38	2.4559540281016583e-37
chr1:1000608-1001108	ENSG00000188290	HES4	chr1	1000608	1001108	1000171	-	687	immune	method2_cicero	1.0	0.0	0.0
chr1:1000608-1001108	ENSG00000235098	ANKRD65	chr1	1000608	1001108	1421768	-	420910	immune	method2_cicero	0.32473841309547424	0.0	0.0
chr1:1000608-1001108	ENSG00000237330	RNF223	chr1	1000608	1001108	1074305	-	73447	immune	method2_cicero	0.28514018654823303	5.0268653693862374e-39	7.289032767869584e-38
chr1:1001180-1001680	ENSG00000187608	ISG15	chr1	1001180	1001680	1001137	+	293	immune	method2_cicero	1.0	0.0	0.0
chr1:1001180-1001680	ENSG00000188290	HES4	chr1	1001180	1001680	1000171	-	1259	immune	method2_cicero	1.0	0.0	0.0
chr1:1001744-1002244	ENSG00000107404	DVL1	chr1	1001744	1002244	1349417	-	347423	immune	method2_cicero	0.277317076921463	6.113342795781677e-37	8.306215704944468e-36
chr1:1001744-1002244	ENSG00000160072	ATAD3B	chr1	1001744	1002244	1471764	+	469770	immune	method2_cicero	0.2727617919445038	9.321976559496204e-36	1.2187867516548665e-34
chr1:1001744-1002244	ENSG00000175756	AURKAIP1	chr1	1001744	1002244	1375206	-	373212	immune	method2_cicero	0.3002144694328308	3.110882590801094e-43	5.107732902463958e-42
chr1:1001744-1002244	ENSG00000187608	ISG15	chr1	1001744	1002244	1001137	+	857	immune	method2_cicero	1.0	0.0	0.0
chr1:1001744-1002244	ENSG00000187961	KLHL17	chr1	1001744	1002244	960583	+	41411	immune	method2_cicero	0.2529977560043335	7.0024080929048585e-31	7.740236462537464e-30
chr1:1001744-1002244	ENSG00000188157	AGRN	chr1	1001744	1002244	1020119	+	18125	immune	method2_cicero	0.3167935013771057	0.0	0.0
chr1:1001744-1002244	ENSG00000188290	HES4	chr1	1001744	1002244	1000171	-	1823	immune	method2_cicero	1.0	0.0	0.0
chr1:1001744-1002244	ENSG00000188976	NOC2L	chr1	1001744	1002244	959308	-	42686	immune	method2_cicero	0.2529977560043335	7.0024080929048585e-31	7.740236462537464e-30
chr1:1004113-1004613	ENSG00000131584	ACAP3	chr1	1004113	1004613	1309608	-	305245	immune	method2_cicero	0.2663317322731018	3.994977703519528e-34	4.947632947407961e-33
chr1:1004113-1004613	ENSG00000205116	TMEM88B	chr1	1004113	1004613	1425870	+	421507	immune	method2_cicero	0.2570226192474365	7.690162213453735e-32	8.799413108278088e-31
chr1:1004878-1005378	ENSG00000179403	VWA1	chr1	1004878	1005378	1434860	+	429732	immune	method2_cicero	0.26504841446876526	8.354456919774853e-34	1.0234394545660213e-32
chr1:1004878-1005378	ENSG00000187608	ISG15	chr1	1004878	1005378	1001137	+	3991	immune	method2_cicero	0.29967716336250305	4.428103147266422e-43	7.23770656823768e-42
chr1:1004878-1005378	ENSG00000188157	AGRN	chr1	1004878	1005378	1020119	+	14991	immune	method2_cicero	0.25198134779930115	1.2156776377898927e-30	1.3321076637077656e-29
chr1:1004878-1005378	ENSG00000188290	HES4	chr1	1004878	1005378	1000171	-	4957	immune	method2_cicero	0.29967716336250305	4.428103147266422e-43	7.23770656823768e-42
chr1:1004878-1005378	ENSG00000205116	TMEM88B	chr1	1004878	1005378	1425870	+	420742	immune	method2_cicero	0.269397109746933	6.746012272716e-35	8.573580087027667e-34
chr1:1005428-1005928	ENSG00000107404	DVL1	chr1	1005428	1005928	1349417	-	343739	immune	method2_cicero	0.2567330598831177	9.026492991080106e-32	1.0302373854166007e-30
chr1:1005428-1005928	ENSG00000162572	SCNN1D	chr1	1005428	1005928	1280435	+	274757	immune	method2_cicero	0.28949272632598877	3.250984411264289e-40	4.8866878788059686e-39
chr1:1005428-1005928	ENSG00000162576	MXRA8	chr1	1005428	1005928	1361776	-	356098	immune	method2_cicero	0.27545467019081116	1.8739707407963017e-36	2.5064535692593324e-35
chr1:1005428-1005928	ENSG00000169962	TAS1R3	chr1	1005428	1005928	1331279	+	325601	immune	method2_cicero	0.26439449191093445	1.2147916779832535e-33	1.4799557630825096e-32
chr1:1005428-1005928	ENSG00000179403	VWA1	chr1	1005428	1005928	1434860	+	429182	immune	method2_cicero	0.3522295355796814	0.0	0.0
chr1:1005428-1005928	ENSG00000187608	ISG15	chr1	1005428	1005928	1001137	+	4541	immune	method2_cicero	0.354644238948822	0.0	0.0
chr1:1005428-1005928	ENSG00000187634	SAMD11	chr1	1005428	1005928	923922	+	81756	immune	method2_cicero	0.2727818191051483	9.212050905524716e-36	1.204619748840054e-34
chr1:1005428-1005928	ENSG00000188290	HES4	chr1	1005428	1005928	1000171	-	5507	immune	method2_cicero	0.354644238948822	0.0	0.0
chr1:1005428-1005928	ENSG00000205116	TMEM88B	chr1	1005428	1005928	1425870	+	420192	immune	method2_cicero	0.2774735987186432	5.561829835541658e-37	7.566916284533786e-36
chr1:1006440-1006940	ENSG00000107404	DVL1	chr1	1006440	1006940	1349417	-	342727	immune	method2_cicero	0.280882328748703	6.989122386379701e-38	9.781771777490786e-37
chr1:1006440-1006940	ENSG00000162572	SCNN1D	chr1	1006440	1006940	1280435	+	273745	immune	method2_cicero	0.38062939047813416	0.0	0.0
chr1:1006440-1006940	ENSG00000179403	VWA1	chr1	1006440	1006940	1434860	+	428170	immune	method2_cicero	0.3663814663887024	0.0	0.0
chr1:1006440-1006940	ENSG00000187608	ISG15	chr1	1006440	1006940	1001137	+	5553	immune	method2_cicero	0.25336953997612	5.7193701149145415e-31	6.3423288004266e-30
chr1:1006440-1006940	ENSG00000188157	AGRN	chr1	1006440	1006940	1020119	+	13429	immune	method2_cicero	0.26296254992485046	2.7474868032677712e-33	3.307067627931076e-32
chr1:1006440-1006940	ENSG00000188290	HES4	chr1	1006440	1006940	1000171	-	6519	immune	method2_cicero	0.25336953997612	5.7193701149145415e-31	6.3423288004266e-30
chr1:1006440-1006940	ENSG00000237330	RNF223	chr1	1006440	1006940	1074305	-	67615	immune	method2_cicero	0.3560856878757477	0.0	0.0
chr1:1013194-1013694	ENSG00000078808	SDF4	chr1	1013194	1013694	1232030	-	218586	immune	method2_cicero	0.40107232332229614	0.0	0.0
chr1:1013194-1013694	ENSG00000107404	DVL1	chr1	1013194	1013694	1349417	-	335973	immune	method2_cicero	0.4311648905277252	0.0	0.0
chr1:1013194-1013694	ENSG00000127054	INTS11	chr1	1013194	1013694	1324686	-	311242	immune	method2_cicero	0.3976812958717346	0.0	0.0
chr1:1013194-1013694	ENSG00000131584	ACAP3	chr1	1013194	1013694	1309608	-	296164	immune	method2_cicero	0.40807977318763733	0.0	0.0
