peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	r	pvalue	fdr
chr1:2148609-2149109	FAAP20	FAAP20	chr1	2148609	2149109	2212719	-	63860	immune	method4_crosscohort	0.47932237	0.47932237	0.0	0.0
chr1:2148609-2149109	TNFRSF14	TNFRSF14	chr1	2148609	2149109	2555638	+	406779	immune	method4_crosscohort	-0.5560547	-0.5560547	0.0	0.0
chr1:2151263-2151763	PLCH2	PLCH2	chr1	2151263	2151763	2425979	+	274466	immune	method4_crosscohort	-0.47888246	-0.47888246	0.0	0.0
chr1:2189383-2189883	CFAP74	CFAP74	chr1	2189383	2189883	2003836	-	185797	immune	method4_crosscohort	0.51328015	0.51328015	0.0	0.0
chr1:2195092-2195592	CFAP74	CFAP74	chr1	2195092	2195592	2003836	-	191506	immune	method4_crosscohort	0.55663437	0.55663437	0.0	0.0
chr1:2205040-2205540	CFAP74	CFAP74	chr1	2205040	2205540	2003836	-	201454	immune	method4_crosscohort	0.5156893	0.5156893	0.0	0.0
chr1:2227522-2228022	CFAP74	CFAP74	chr1	2227522	2228022	2003836	-	223936	immune	method4_crosscohort	0.6211155	0.6211155	0.0	0.0
chr1:2234376-2234876	PRKCZ	PRKCZ	chr1	2234376	2234876	2050410	+	184216	immune	method4_crosscohort	-0.45715427	-0.45715427	0.0	0.0
chr1:2237141-2237641	TNFRSF14	TNFRSF14	chr1	2237141	2237641	2555638	+	318247	immune	method4_crosscohort	-0.51922745	-0.51922745	0.0	0.0
chr1:2245994-2246494	PLCH2	PLCH2	chr1	2245994	2246494	2425979	+	179735	immune	method4_crosscohort	-0.45902276	-0.45902276	0.0	0.0
chr1:2255721-2256221	FAAP20	FAAP20	chr1	2255721	2256221	2212719	-	43252	immune	method4_crosscohort	0.45880634	0.45880634	0.0	0.0
chr1:2255721-2256221	TNFRSF14	TNFRSF14	chr1	2255721	2256221	2555638	+	299667	immune	method4_crosscohort	-0.49700037	-0.49700037	0.0	0.0
chr1:2259943-2260443	PLCH2	PLCH2	chr1	2259943	2260443	2425979	+	165786	immune	method4_crosscohort	-0.47065848	-0.47065848	0.0	0.0
chr1:2290539-2291039	CFAP74	CFAP74	chr1	2290539	2291039	2003836	-	286953	immune	method4_crosscohort	0.4683525	0.4683525	0.0	0.0
chr1:2290539-2291039	SKI	SKI	chr1	2290539	2291039	2227387	+	63402	immune	method4_crosscohort	0.4914768	0.4914768	0.0	0.0
chr1:2391405-2391905	CFAP74	CFAP74	chr1	2391405	2391905	2003836	-	387819	immune	method4_crosscohort	0.5154252	0.5154252	0.0	0.0
chr1:2412401-2412901	CFAP74	CFAP74	chr1	2412401	2412901	2003836	-	408815	immune	method4_crosscohort	0.48047385	0.48047385	0.0	0.0
chr1:2415646-2416146	TNFRSF14	TNFRSF14	chr1	2415646	2416146	2555638	+	139742	immune	method4_crosscohort	-0.4813681	-0.4813681	0.0	0.0
chr1:2416422-2416922	TNFRSF14	TNFRSF14	chr1	2416422	2416922	2555638	+	138966	immune	method4_crosscohort	-0.52330834	-0.52330834	0.0	0.0
chr1:2523841-2524341	TNFRSF14	TNFRSF14	chr1	2523841	2524341	2555638	+	31547	immune	method4_crosscohort	-0.48958787	-0.48958787	0.0	0.0
chr1:2541505-2542005	FAAP20	FAAP20	chr1	2541505	2542005	2212719	-	329036	immune	method4_crosscohort	-0.49392688	-0.49392688	0.0	0.0
chr1:2555520-2556020	PLCH2	PLCH2	chr1	2555520	2556020	2425979	+	129791	immune	method4_crosscohort	-0.4917217	-0.4917217	0.0	0.0
chr1:2575822-2576322	TNFRSF14	TNFRSF14	chr1	2575822	2576322	2555638	+	20434	immune	method4_crosscohort	0.48212653	0.48212653	0.0	0.0
chr1:2845768-2846268	PLCH2	PLCH2	chr1	2845768	2846268	2425979	+	420039	immune	method4_crosscohort	-0.6615443	-0.6615443	0.0	0.0
chr1:2847220-2847720	PLCH2	PLCH2	chr1	2847220	2847720	2425979	+	421491	immune	method4_crosscohort	-0.6600901	-0.6600901	0.0	0.0
chr1:3459944-3460444	ARHGEF16	ARHGEF16	chr1	3459944	3460444	3454664	+	5530	immune	method4_crosscohort	0.48468757	0.48468757	0.0	0.0
chr1:3531211-3531711	SMIM1	SMIM1	chr1	3531211	3531711	3772748	+	241287	immune	method4_crosscohort	0.4674864	0.4674864	0.0	0.0
chr1:3630237-3630737	C1orf174	C1orf174	chr1	3630237	3630737	3900292	-	269805	immune	method4_crosscohort	0.48441747	0.48441747	0.0	0.0
chr1:6014546-6015046	ACOT7	ACOT7	chr1	6014546	6015046	6393766	-	378970	immune	method4_crosscohort	-0.4755066	-0.4755066	0.0	0.0
chr1:6014546-6015046	GPR153	GPR153	chr1	6014546	6015046	6261097	-	246301	immune	method4_crosscohort	-0.46502674	-0.46502674	0.0	0.0
chr1:6028011-6028511	ESPN	ESPN	chr1	6028011	6028511	6424775	+	396514	immune	method4_crosscohort	-0.53256625	-0.53256625	0.0	0.0
chr1:6056510-6057010	ACOT7	ACOT7	chr1	6056510	6057010	6393766	-	337006	immune	method4_crosscohort	-0.6933001	-0.6933001	0.0	0.0
chr1:6056510-6057010	GPR153	GPR153	chr1	6056510	6057010	6261097	-	204337	immune	method4_crosscohort	-0.6430935	-0.6430935	0.0	0.0
chr1:6056510-6057010	KCNAB2	KCNAB2	chr1	6056510	6057010	5990926	+	65834	immune	method4_crosscohort	0.5772979	0.5772979	0.0	0.0
chr1:6057019-6057519	ACOT7	ACOT7	chr1	6057019	6057519	6393766	-	336497	immune	method4_crosscohort	-0.48803076	-0.48803076	0.0	0.0
chr1:6058528-6059028	ACOT7	ACOT7	chr1	6058528	6059028	6393766	-	334988	immune	method4_crosscohort	-0.5330296	-0.5330296	0.0	0.0
chr1:6058528-6059028	GPR153	GPR153	chr1	6058528	6059028	6261097	-	202319	immune	method4_crosscohort	-0.52492857	-0.52492857	0.0	0.0
chr1:6063522-6064022	ACOT7	ACOT7	chr1	6063522	6064022	6393766	-	329994	immune	method4_crosscohort	-0.5447118	-0.5447118	0.0	0.0
chr1:6063522-6064022	GPR153	GPR153	chr1	6063522	6064022	6261097	-	197325	immune	method4_crosscohort	-0.53040135	-0.53040135	0.0	0.0
chr1:6123004-6123504	GPR153	GPR153	chr1	6123004	6123504	6261097	-	137843	immune	method4_crosscohort	-0.45949087	-0.45949087	0.0	0.0
chr1:6347877-6348377	CAMTA1	CAMTA1	chr1	6347877	6348377	6785453	+	437326	immune	method4_crosscohort	-0.53620034	-0.53620034	0.0	0.0
chr1:6348553-6349053	CAMTA1	CAMTA1	chr1	6348553	6349053	6785453	+	436650	immune	method4_crosscohort	-0.5328037	-0.5328037	0.0	0.0
chr1:6348553-6349053	ESPN	ESPN	chr1	6348553	6349053	6424775	+	75972	immune	method4_crosscohort	-0.4789217	-0.4789217	0.0	0.0
chr1:6348553-6349053	TNFRSF25	TNFRSF25	chr1	6348553	6349053	6466174	-	117371	immune	method4_crosscohort	-0.4972239	-0.4972239	0.0	0.0
chr1:6349119-6349619	CAMTA1	CAMTA1	chr1	6349119	6349619	6785453	+	436084	immune	method4_crosscohort	-0.4511586	-0.4511586	0.0	0.0
chr1:6358740-6359240	CAMTA1	CAMTA1	chr1	6358740	6359240	6785453	+	426463	immune	method4_crosscohort	-0.4514655	-0.4514655	0.0	0.0
chr1:6365024-6365524	CAMTA1	CAMTA1	chr1	6365024	6365524	6785453	+	420179	immune	method4_crosscohort	-0.5603099	-0.5603099	0.0	0.0
chr1:6365024-6365524	ESPN	ESPN	chr1	6365024	6365524	6424775	+	59501	immune	method4_crosscohort	-0.5179802	-0.5179802	0.0	0.0
chr1:6365024-6365524	TNFRSF25	TNFRSF25	chr1	6365024	6365524	6466174	-	100900	immune	method4_crosscohort	-0.48464212	-0.48464212	0.0	0.0
chr1:6471400-6471900	PLEKHG5	PLEKHG5	chr1	6471400	6471900	6520073	-	48423	immune	method4_crosscohort	0.4593626	0.4593626	0.0	0.0
chr1:6498523-6499023	ACOT7	ACOT7	chr1	6498523	6499023	6393766	-	105007	immune	method4_crosscohort	-0.5668772	-0.5668772	0.0	0.0
chr1:6498523-6499023	GPR153	GPR153	chr1	6498523	6499023	6261097	-	237676	immune	method4_crosscohort	-0.53821754	-0.53821754	0.0	0.0
chr1:6498523-6499023	KLHL21	KLHL21	chr1	6498523	6499023	6614606	-	115833	immune	method4_crosscohort	0.55924934	0.55924934	0.0	0.0
chr1:6499244-6499744	ACOT7	ACOT7	chr1	6499244	6499744	6393766	-	105728	immune	method4_crosscohort	-0.47032475	-0.47032475	0.0	0.0
chr1:6499244-6499744	KLHL21	KLHL21	chr1	6499244	6499744	6614606	-	115112	immune	method4_crosscohort	0.47500533	0.47500533	0.0	0.0
chr1:6501805-6502305	ACOT7	ACOT7	chr1	6501805	6502305	6393766	-	108289	immune	method4_crosscohort	-0.5944158	-0.5944158	0.0	0.0
chr1:6501805-6502305	GPR153	GPR153	chr1	6501805	6502305	6261097	-	240958	immune	method4_crosscohort	-0.54417783	-0.54417783	0.0	0.0
chr1:6501805-6502305	KLHL21	KLHL21	chr1	6501805	6502305	6614606	-	112551	immune	method4_crosscohort	0.5700217	0.5700217	0.0	0.0
chr1:6502345-6502845	ACOT7	ACOT7	chr1	6502345	6502845	6393766	-	108829	immune	method4_crosscohort	-0.7164066	-0.7164066	0.0	0.0
chr1:6502345-6502845	GPR153	GPR153	chr1	6502345	6502845	6261097	-	241498	immune	method4_crosscohort	-0.6719851	-0.6719851	0.0	0.0
chr1:6502345-6502845	KLHL21	KLHL21	chr1	6502345	6502845	6614606	-	112011	immune	method4_crosscohort	0.70335716	0.70335716	0.0	0.0
chr1:6506960-6507460	ACOT7	ACOT7	chr1	6506960	6507460	6393766	-	113444	immune	method4_crosscohort	-0.59946394	-0.59946394	0.0	0.0
chr1:6506960-6507460	GPR153	GPR153	chr1	6506960	6507460	6261097	-	246113	immune	method4_crosscohort	-0.5851351	-0.5851351	0.0	0.0
chr1:6506960-6507460	KLHL21	KLHL21	chr1	6506960	6507460	6614606	-	107396	immune	method4_crosscohort	0.6223741	0.6223741	0.0	0.0
chr1:6509224-6509724	ACOT7	ACOT7	chr1	6509224	6509724	6393766	-	115708	immune	method4_crosscohort	-0.49696502	-0.49696502	0.0	0.0
chr1:6509224-6509724	GPR153	GPR153	chr1	6509224	6509724	6261097	-	248377	immune	method4_crosscohort	-0.5159227	-0.5159227	0.0	0.0
chr1:6509224-6509724	KLHL21	KLHL21	chr1	6509224	6509724	6614606	-	105132	immune	method4_crosscohort	0.53018874	0.53018874	0.0	0.0
chr1:6509957-6510457	ACOT7	ACOT7	chr1	6509957	6510457	6393766	-	116441	immune	method4_crosscohort	-0.52373415	-0.52373415	0.0	0.0
chr1:6509957-6510457	GPR153	GPR153	chr1	6509957	6510457	6261097	-	249110	immune	method4_crosscohort	-0.49410328	-0.49410328	0.0	0.0
chr1:6509957-6510457	KLHL21	KLHL21	chr1	6509957	6510457	6614606	-	104399	immune	method4_crosscohort	0.533155	0.533155	0.0	0.0
chr1:6511601-6512101	ACOT7	ACOT7	chr1	6511601	6512101	6393766	-	118085	immune	method4_crosscohort	-0.48283097	-0.48283097	0.0	0.0
chr1:6511601-6512101	GPR153	GPR153	chr1	6511601	6512101	6261097	-	250754	immune	method4_crosscohort	-0.46720055	-0.46720055	0.0	0.0
chr1:6519902-6520402	KLHL21	KLHL21	chr1	6519902	6520402	6614606	-	94454	immune	method4_crosscohort	0.45325845	0.45325845	0.0	0.0
chr1:6581896-6582396	ACOT7	ACOT7	chr1	6581896	6582396	6393766	-	188380	immune	method4_crosscohort	-0.48588616	-0.48588616	0.0	0.0
chr1:6581896-6582396	GPR153	GPR153	chr1	6581896	6582396	6261097	-	321049	immune	method4_crosscohort	-0.500448	-0.500448	0.0	0.0
chr1:6743476-6743976	ACOT7	ACOT7	chr1	6743476	6743976	6393766	-	349960	immune	method4_crosscohort	-0.55927545	-0.55927545	0.0	0.0
chr1:6743476-6743976	GPR153	GPR153	chr1	6743476	6743976	6261097	-	482629	immune	method4_crosscohort	-0.53000575	-0.53000575	0.0	0.0
chr1:6743476-6743976	KLHL21	KLHL21	chr1	6743476	6743976	6614606	-	129120	immune	method4_crosscohort	0.53921276	0.53921276	0.0	0.0
chr1:7516417-7516917	PARK7	PARK7	chr1	7516417	7516917	7954290	+	437623	immune	method4_crosscohort	-0.4858667	-0.4858667	0.0	0.0
chr1:7648791-7649291	ERRFI1	ERRFI1	chr1	7648791	7649291	8026308	-	377267	immune	method4_crosscohort	0.5147913	0.5147913	0.0	0.0
chr1:7648791-7649291	PARK7	PARK7	chr1	7648791	7649291	7954290	+	305249	immune	method4_crosscohort	-0.54776293	-0.54776293	0.0	0.0
chr1:7771586-7772086	PARK7	PARK7	chr1	7771586	7772086	7954290	+	182454	immune	method4_crosscohort	-0.46420118	-0.46420118	0.0	0.0
chr1:7942298-7942798	ERRFI1	ERRFI1	chr1	7942298	7942798	8026308	-	83760	immune	method4_crosscohort	0.46676737	0.46676737	0.0	0.0
chr1:7942298-7942798	PARK7	PARK7	chr1	7942298	7942798	7954290	+	11742	immune	method4_crosscohort	-0.550283	-0.550283	0.0	0.0
chr1:7942298-7942798	SLC45A1	SLC45A1	chr1	7942298	7942798	8318113	+	375565	immune	method4_crosscohort	0.7013942	0.7013942	0.0	0.0
chr1:7949015-7949515	PER3	PER3	chr1	7949015	7949515	7784290	+	164975	immune	method4_crosscohort	-0.5038112	-0.5038112	0.0	0.0
chr1:8047040-8047540	ERRFI1	ERRFI1	chr1	8047040	8047540	8026308	-	20982	immune	method4_crosscohort	0.45179757	0.45179757	0.0	0.0
chr1:8047040-8047540	PARK7	PARK7	chr1	8047040	8047540	7954290	+	93000	immune	method4_crosscohort	-0.55977595	-0.55977595	0.0	0.0
chr1:8047040-8047540	SLC45A1	SLC45A1	chr1	8047040	8047540	8318113	+	270823	immune	method4_crosscohort	0.68863255	0.68863255	0.0	0.0
chr1:8083678-8084178	PARK7	PARK7	chr1	8083678	8084178	7954290	+	129638	immune	method4_crosscohort	-0.48378366	-0.48378366	0.0	0.0
chr1:8104540-8105040	PARK7	PARK7	chr1	8104540	8105040	7954290	+	150500	immune	method4_crosscohort	-0.49979144	-0.49979144	0.0	0.0
chr1:8104540-8105040	SLC45A1	SLC45A1	chr1	8104540	8105040	8318113	+	213323	immune	method4_crosscohort	0.6071579	0.6071579	0.0	0.0
chr1:8106722-8107222	ERRFI1	ERRFI1	chr1	8106722	8107222	8026308	-	80664	immune	method4_crosscohort	0.5219325	0.5219325	0.0	0.0
chr1:8106722-8107222	PARK7	PARK7	chr1	8106722	8107222	7954290	+	152682	immune	method4_crosscohort	-0.5904177	-0.5904177	0.0	0.0
chr1:8106722-8107222	SLC45A1	SLC45A1	chr1	8106722	8107222	8318113	+	211141	immune	method4_crosscohort	0.68001014	0.68001014	0.0	0.0
chr1:8120946-8121446	ERRFI1	ERRFI1	chr1	8120946	8121446	8026308	-	94888	immune	method4_crosscohort	0.50326514	0.50326514	0.0	0.0
chr1:8120946-8121446	PARK7	PARK7	chr1	8120946	8121446	7954290	+	166906	immune	method4_crosscohort	-0.5289975	-0.5289975	0.0	0.0
chr1:8120946-8121446	SLC45A1	SLC45A1	chr1	8120946	8121446	8318113	+	196917	immune	method4_crosscohort	0.6177047	0.6177047	0.0	0.0
chr1:8127044-8127544	ERRFI1	ERRFI1	chr1	8127044	8127544	8026308	-	100986	immune	method4_crosscohort	0.58801144	0.58801144	0.0	0.0
chr1:8127044-8127544	PARK7	PARK7	chr1	8127044	8127544	7954290	+	173004	immune	method4_crosscohort	-0.6661313	-0.6661313	0.0	0.0
chr1:8127044-8127544	SLC45A1	SLC45A1	chr1	8127044	8127544	8318113	+	190819	immune	method4_crosscohort	0.75200117	0.75200117	0.0	0.0
chr1:8152602-8153102	PER3	PER3	chr1	8152602	8153102	7784290	+	368562	immune	method4_crosscohort	-0.64979494	-0.64979494	0.0	0.0
chr1:8153247-8153747	PER3	PER3	chr1	8153247	8153747	7784290	+	369207	immune	method4_crosscohort	-0.58505064	-0.58505064	0.0	0.0
chr1:8169684-8170184	PER3	PER3	chr1	8169684	8170184	7784290	+	385644	immune	method4_crosscohort	-0.45147014	-0.45147014	0.0	0.0
chr1:8211821-8212321	ERRFI1	ERRFI1	chr1	8211821	8212321	8026308	-	185763	immune	method4_crosscohort	0.4911663	0.4911663	0.0	0.0
chr1:8211821-8212321	PARK7	PARK7	chr1	8211821	8212321	7954290	+	257781	immune	method4_crosscohort	-0.53015304	-0.53015304	0.0	0.0
chr1:8211821-8212321	SLC45A1	SLC45A1	chr1	8211821	8212321	8318113	+	106042	immune	method4_crosscohort	0.5728515	0.5728515	0.0	0.0
chr1:8218568-8219068	ERRFI1	ERRFI1	chr1	8218568	8219068	8026308	-	192510	immune	method4_crosscohort	0.45396772	0.45396772	0.0	0.0
chr1:8218568-8219068	PARK7	PARK7	chr1	8218568	8219068	7954290	+	264528	immune	method4_crosscohort	-0.5109415	-0.5109415	0.0	0.0
chr1:8218568-8219068	SLC45A1	SLC45A1	chr1	8218568	8219068	8318113	+	99295	immune	method4_crosscohort	0.59038246	0.59038246	0.0	0.0
chr1:8224931-8225431	PARK7	PARK7	chr1	8224931	8225431	7954290	+	270891	immune	method4_crosscohort	-0.48790565	-0.48790565	0.0	0.0
chr1:8224931-8225431	SLC45A1	SLC45A1	chr1	8224931	8225431	8318113	+	92932	immune	method4_crosscohort	0.5242855	0.5242855	0.0	0.0
chr1:8267939-8268439	PARK7	PARK7	chr1	8267939	8268439	7954290	+	313899	immune	method4_crosscohort	-0.46561792	-0.46561792	0.0	0.0
chr1:8282027-8282527	ERRFI1	ERRFI1	chr1	8282027	8282527	8026308	-	255969	immune	method4_crosscohort	0.5356053	0.5356053	0.0	0.0
chr1:8282027-8282527	PARK7	PARK7	chr1	8282027	8282527	7954290	+	327987	immune	method4_crosscohort	-0.631821	-0.631821	0.0	0.0
chr1:8282027-8282527	SLC45A1	SLC45A1	chr1	8282027	8282527	8318113	+	35836	immune	method4_crosscohort	0.6848728	0.6848728	0.0	0.0
chr1:8283162-8283662	ERRFI1	ERRFI1	chr1	8283162	8283662	8026308	-	257104	immune	method4_crosscohort	0.52350587	0.52350587	0.0	0.0
chr1:8283162-8283662	PARK7	PARK7	chr1	8283162	8283662	7954290	+	329122	immune	method4_crosscohort	-0.57759464	-0.57759464	0.0	0.0
chr1:8283162-8283662	SLC45A1	SLC45A1	chr1	8283162	8283662	8318113	+	34701	immune	method4_crosscohort	0.61938524	0.61938524	0.0	0.0
chr1:8307585-8308085	ERRFI1	ERRFI1	chr1	8307585	8308085	8026308	-	281527	immune	method4_crosscohort	0.5750873	0.5750873	0.0	0.0
chr1:8307585-8308085	PARK7	PARK7	chr1	8307585	8308085	7954290	+	353545	immune	method4_crosscohort	-0.65219086	-0.65219086	0.0	0.0
chr1:8307585-8308085	SLC45A1	SLC45A1	chr1	8307585	8308085	8318113	+	10278	immune	method4_crosscohort	0.74473387	0.74473387	0.0	0.0
chr1:8382882-8383382	ERRFI1	ERRFI1	chr1	8382882	8383382	8026308	-	356824	immune	method4_crosscohort	0.47008917	0.47008917	0.0	0.0
chr1:8382882-8383382	PARK7	PARK7	chr1	8382882	8383382	7954290	+	428842	immune	method4_crosscohort	-0.4675339	-0.4675339	0.0	0.0
chr1:8422712-8423212	ERRFI1	ERRFI1	chr1	8422712	8423212	8026308	-	396654	immune	method4_crosscohort	0.46599153	0.46599153	0.0	0.0
chr1:8422712-8423212	PARK7	PARK7	chr1	8422712	8423212	7954290	+	468672	immune	method4_crosscohort	-0.5279811	-0.5279811	0.0	0.0
chr1:8422712-8423212	SLC45A1	SLC45A1	chr1	8422712	8423212	8318113	+	104849	immune	method4_crosscohort	0.57174146	0.57174146	0.0	0.0
chr1:8438822-8439322	ERRFI1	ERRFI1	chr1	8438822	8439322	8026308	-	412764	immune	method4_crosscohort	0.49525404	0.49525404	0.0	0.0
chr1:8438822-8439322	PARK7	PARK7	chr1	8438822	8439322	7954290	+	484782	immune	method4_crosscohort	-0.5363454	-0.5363454	0.0	0.0
chr1:8438822-8439322	SLC45A1	SLC45A1	chr1	8438822	8439322	8318113	+	120959	immune	method4_crosscohort	0.464989	0.464989	0.0	0.0
chr1:8462990-8463490	ERRFI1	ERRFI1	chr1	8462990	8463490	8026308	-	436932	immune	method4_crosscohort	0.4574789	0.4574789	0.0	0.0
chr1:8462990-8463490	SLC45A1	SLC45A1	chr1	8462990	8463490	8318113	+	145127	immune	method4_crosscohort	0.56779474	0.56779474	0.0	0.0
chr1:8476007-8476507	ERRFI1	ERRFI1	chr1	8476007	8476507	8026308	-	449949	immune	method4_crosscohort	0.45534447	0.45534447	0.0	0.0
chr1:8476007-8476507	SLC45A1	SLC45A1	chr1	8476007	8476507	8318113	+	158144	immune	method4_crosscohort	0.58354807	0.58354807	0.0	0.0
chr1:8703208-8703708	RERE	RERE	chr1	8703208	8703708	8848920	-	145462	immune	method4_crosscohort	0.4757783	0.4757783	0.0	0.0
chr1:8822556-8823056	SPSB1	SPSB1	chr1	8822556	8823056	9292893	+	470087	immune	method4_crosscohort	0.57836217	0.57836217	0.0	0.0
chr1:8889883-8890383	SPSB1	SPSB1	chr1	8889883	8890383	9292893	+	402760	immune	method4_crosscohort	0.478073	0.478073	0.0	0.0
chr1:9011025-9011525	SPSB1	SPSB1	chr1	9011025	9011525	9292893	+	281618	immune	method4_crosscohort	0.63276035	0.63276035	0.0	0.0
chr1:9067169-9067669	SPSB1	SPSB1	chr1	9067169	9067669	9292893	+	225474	immune	method4_crosscohort	0.50880075	0.50880075	0.0	0.0
chr1:9083211-9083711	SLC25A33	SLC25A33	chr1	9083211	9083711	9539464	+	456003	immune	method4_crosscohort	0.529275	0.529275	0.0	0.0
chr1:9083211-9083711	SPSB1	SPSB1	chr1	9083211	9083711	9292893	+	209432	immune	method4_crosscohort	0.5956396	0.5956396	0.0	0.0
chr1:9143231-9143731	SPSB1	SPSB1	chr1	9143231	9143731	9292893	+	149412	immune	method4_crosscohort	0.47102523	0.47102523	0.0	0.0
chr1:9143231-9143731	TMEM201	TMEM201	chr1	9143231	9143731	9588910	+	445429	immune	method4_crosscohort	-0.47179157	-0.47179157	0.0	0.0
chr1:9174144-9174644	SLC25A33	SLC25A33	chr1	9174144	9174644	9539464	+	365070	immune	method4_crosscohort	0.5921949	0.5921949	0.0	0.0
chr1:9174144-9174644	SPSB1	SPSB1	chr1	9174144	9174644	9292893	+	118499	immune	method4_crosscohort	0.6586277	0.6586277	0.0	0.0
chr1:9174144-9174644	TMEM201	TMEM201	chr1	9174144	9174644	9588910	+	414516	immune	method4_crosscohort	-0.65190136	-0.65190136	0.0	0.0
chr1:9179661-9180161	RERE	RERE	chr1	9179661	9180161	8848920	-	330991	immune	method4_crosscohort	0.46901804	0.46901804	0.0	0.0
chr1:9179661-9180161	SLC25A33	SLC25A33	chr1	9179661	9180161	9539464	+	359553	immune	method4_crosscohort	0.6296969	0.6296969	0.0	0.0
chr1:9179661-9180161	SPSB1	SPSB1	chr1	9179661	9180161	9292893	+	112982	immune	method4_crosscohort	0.67904013	0.67904013	0.0	0.0
chr1:9179661-9180161	TMEM201	TMEM201	chr1	9179661	9180161	9588910	+	408999	immune	method4_crosscohort	-0.7150676	-0.7150676	0.0	0.0
chr1:9180477-9180977	TMEM201	TMEM201	chr1	9180477	9180977	9588910	+	408183	immune	method4_crosscohort	-0.48680928	-0.48680928	0.0	0.0
chr1:9181217-9181717	SPSB1	SPSB1	chr1	9181217	9181717	9292893	+	111426	immune	method4_crosscohort	0.45129615	0.45129615	0.0	0.0
chr1:9182170-9182670	SPSB1	SPSB1	chr1	9182170	9182670	9292893	+	110473	immune	method4_crosscohort	0.45382592	0.45382592	0.0	0.0
chr1:9182885-9183385	SPSB1	SPSB1	chr1	9182885	9183385	9292893	+	109758	immune	method4_crosscohort	0.4997342	0.4997342	0.0	0.0
chr1:9182885-9183385	TMEM201	TMEM201	chr1	9182885	9183385	9588910	+	405775	immune	method4_crosscohort	-0.45401886	-0.45401886	0.0	0.0
chr1:9233272-9233772	TMEM201	TMEM201	chr1	9233272	9233772	9588910	+	355388	immune	method4_crosscohort	-0.4922252	-0.4922252	0.0	0.0
chr1:9340231-9340731	CLSTN1	CLSTN1	chr1	9340231	9340731	9823983	-	483502	immune	method4_crosscohort	-0.4566587	-0.4566587	0.0	0.0
chr1:9340231-9340731	SLC25A33	SLC25A33	chr1	9340231	9340731	9539464	+	198983	immune	method4_crosscohort	0.5134988	0.5134988	0.0	0.0
chr1:9340231-9340731	SPSB1	SPSB1	chr1	9340231	9340731	9292893	+	47588	immune	method4_crosscohort	0.517915	0.517915	0.0	0.0
chr1:9340231-9340731	TMEM201	TMEM201	chr1	9340231	9340731	9588910	+	248429	immune	method4_crosscohort	-0.5481681	-0.5481681	0.0	0.0
chr1:9340745-9341245	CLSTN1	CLSTN1	chr1	9340745	9341245	9823983	-	482988	immune	method4_crosscohort	-0.45455593	-0.45455593	0.0	0.0
chr1:9340745-9341245	SLC25A33	SLC25A33	chr1	9340745	9341245	9539464	+	198469	immune	method4_crosscohort	0.55104554	0.55104554	0.0	0.0
chr1:9340745-9341245	SPSB1	SPSB1	chr1	9340745	9341245	9292893	+	48102	immune	method4_crosscohort	0.5578696	0.5578696	0.0	0.0
chr1:9340745-9341245	TMEM201	TMEM201	chr1	9340745	9341245	9588910	+	247915	immune	method4_crosscohort	-0.5900339	-0.5900339	0.0	0.0
chr1:9362516-9363016	CLSTN1	CLSTN1	chr1	9362516	9363016	9823983	-	461217	immune	method4_crosscohort	-0.5106767	-0.5106767	0.0	0.0
chr1:9362516-9363016	SLC25A33	SLC25A33	chr1	9362516	9363016	9539464	+	176698	immune	method4_crosscohort	0.58491457	0.58491457	0.0	0.0
chr1:9362516-9363016	SPSB1	SPSB1	chr1	9362516	9363016	9292893	+	69873	immune	method4_crosscohort	0.57827574	0.57827574	0.0	0.0
chr1:9362516-9363016	TMEM201	TMEM201	chr1	9362516	9363016	9588910	+	226144	immune	method4_crosscohort	-0.570787	-0.570787	0.0	0.0
chr1:9373409-9373909	CLSTN1	CLSTN1	chr1	9373409	9373909	9823983	-	450324	immune	method4_crosscohort	-0.468178	-0.468178	0.0	0.0
chr1:9373409-9373909	SPSB1	SPSB1	chr1	9373409	9373909	9292893	+	80766	immune	method4_crosscohort	0.4501061	0.4501061	0.0	0.0
chr1:9373409-9373909	TMEM201	TMEM201	chr1	9373409	9373909	9588910	+	215251	immune	method4_crosscohort	-0.54529047	-0.54529047	0.0	0.0
chr1:9593307-9593807	CLSTN1	CLSTN1	chr1	9593307	9593807	9823983	-	230426	immune	method4_crosscohort	-0.45664296	-0.45664296	0.0	0.0
chr1:9593307-9593807	TMEM201	TMEM201	chr1	9593307	9593807	9588910	+	4647	immune	method4_crosscohort	-0.5545015	-0.5545015	0.0	0.0
chr1:9629628-9630128	NMNAT1	NMNAT1	chr1	9629628	9630128	9943427	+	313549	immune	method4_crosscohort	-0.48179048	-0.48179048	0.0	0.0
chr1:9643865-9644365	CLSTN1	CLSTN1	chr1	9643865	9644365	9823983	-	179868	immune	method4_crosscohort	-0.45741016	-0.45741016	0.0	0.0
chr1:9643865-9644365	TMEM201	TMEM201	chr1	9643865	9644365	9588910	+	55205	immune	method4_crosscohort	-0.4805644	-0.4805644	0.0	0.0
chr1:9644654-9645154	CLSTN1	CLSTN1	chr1	9644654	9645154	9823983	-	179079	immune	method4_crosscohort	-0.59037316	-0.59037316	0.0	0.0
chr1:9644654-9645154	LZIC	LZIC	chr1	9644654	9645154	9943406	-	298502	immune	method4_crosscohort	-0.57942927	-0.57942927	0.0	0.0
