peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	r	pvalue	fdr
chr1:1629667-1630167	TTLL10	TTLL10	chr1	1629667	1630167	1173879	+	456038	epithelial	method4_crosscohort	-0.4682415	-0.4682415	0.0	0.0
chr1:1630207-1630707	ACAP3	ACAP3	chr1	1630207	1630707	1309608	-	320849	epithelial	method4_crosscohort	0.45619348	0.45619348	0.0	0.0
chr1:1630207-1630707	ANKRD65	ANKRD65	chr1	1630207	1630707	1421768	-	208689	epithelial	method4_crosscohort	0.47325587	0.47325587	0.0	0.0
chr1:1630207-1630707	ATAD3A	ATAD3A	chr1	1630207	1630707	1512161	+	118296	epithelial	method4_crosscohort	0.5304262	0.5304262	0.0	0.0
chr1:1630207-1630707	ATAD3B	ATAD3B	chr1	1630207	1630707	1471764	+	158693	epithelial	method4_crosscohort	-0.5829497	-0.5829497	0.0	0.0
chr1:1630207-1630707	AURKAIP1	AURKAIP1	chr1	1630207	1630707	1375206	-	255251	epithelial	method4_crosscohort	0.5794048	0.5794048	0.0	0.0
chr1:1630207-1630707	B3GALT6	B3GALT6	chr1	1630207	1630707	1232236	+	398221	epithelial	method4_crosscohort	0.51964587	0.51964587	0.0	0.0
chr1:1630207-1630707	C1QTNF12	C1QTNF12	chr1	1630207	1630707	1246721	-	383736	epithelial	method4_crosscohort	-0.5915811	-0.5915811	0.0	0.0
chr1:1630207-1630707	CCNL2	CCNL2	chr1	1630207	1630707	1399334	-	231123	epithelial	method4_crosscohort	0.46965036	0.46965036	0.0	0.0
chr1:1630207-1630707	CDK11A	CDK11A	chr1	1630207	1630707	1724356	-	93899	epithelial	method4_crosscohort	-0.5981253	-0.5981253	0.0	0.0
chr1:1630207-1630707	CDK11B	CDK11B	chr1	1630207	1630707	1659011	-	28554	epithelial	method4_crosscohort	-0.5994542	-0.5994542	0.0	0.0
chr1:1630207-1630707	CPTP	CPTP	chr1	1630207	1630707	1324755	+	305702	epithelial	method4_crosscohort	-0.48802403	-0.48802403	0.0	0.0
chr1:1630207-1630707	DVL1	DVL1	chr1	1630207	1630707	1349417	-	281040	epithelial	method4_crosscohort	-0.5721898	-0.5721898	0.0	0.0
chr1:1630207-1630707	INTS11	INTS11	chr1	1630207	1630707	1324686	-	305771	epithelial	method4_crosscohort	-0.578431	-0.578431	0.0	0.0
chr1:1630207-1630707	MMP23B	MMP23B	chr1	1630207	1630707	1632162	+	1705	epithelial	method4_crosscohort	0.47762778	0.47762778	0.0	0.0
chr1:1630207-1630707	MRPL20	MRPL20	chr1	1630207	1630707	1407292	-	223165	epithelial	method4_crosscohort	0.58152217	0.58152217	0.0	0.0
chr1:1630207-1630707	MXRA8	MXRA8	chr1	1630207	1630707	1361776	-	268681	epithelial	method4_crosscohort	0.4908879	0.4908879	0.0	0.0
chr1:1630207-1630707	NADK	NADK	chr1	1630207	1630707	1780456	-	149999	epithelial	method4_crosscohort	-0.61479825	-0.61479825	0.0	0.0
chr1:1630207-1630707	PRKCZ	PRKCZ	chr1	1630207	1630707	2050410	+	419953	epithelial	method4_crosscohort	-0.58670384	-0.58670384	0.0	0.0
chr1:1630207-1630707	PUSL1	PUSL1	chr1	1630207	1630707	1308596	+	321861	epithelial	method4_crosscohort	0.56732666	0.56732666	0.0	0.0
chr1:1630207-1630707	SCNN1D	SCNN1D	chr1	1630207	1630707	1280435	+	350022	epithelial	method4_crosscohort	0.5730661	0.5730661	0.0	0.0
chr1:1630207-1630707	SLC35E2B	SLC35E2B	chr1	1630207	1630707	1692794	-	62337	epithelial	method4_crosscohort	0.5001765	0.5001765	0.0	0.0
chr1:1630207-1630707	SSU72	SSU72	chr1	1630207	1630707	1574862	-	55595	epithelial	method4_crosscohort	0.55512124	0.55512124	0.0	0.0
chr1:1630207-1630707	TTLL10	TTLL10	chr1	1630207	1630707	1173879	+	456578	epithelial	method4_crosscohort	-0.6046289	-0.6046289	0.0	0.0
chr1:1630207-1630707	UBE2J2	UBE2J2	chr1	1630207	1630707	1273863	-	356594	epithelial	method4_crosscohort	0.45942762	0.45942762	0.0	0.0
chr1:1630207-1630707	VWA1	VWA1	chr1	1630207	1630707	1434860	+	195597	epithelial	method4_crosscohort	0.51434416	0.51434416	0.0	0.0
chr1:1686204-1686704	ATAD3B	ATAD3B	chr1	1686204	1686704	1471764	+	214690	epithelial	method4_crosscohort	-0.49955627	-0.49955627	0.0	0.0
chr1:1686204-1686704	C1QTNF12	C1QTNF12	chr1	1686204	1686704	1246721	-	439733	epithelial	method4_crosscohort	-0.4625102	-0.4625102	0.0	0.0
chr1:1686204-1686704	CDK11A	CDK11A	chr1	1686204	1686704	1724356	-	37902	epithelial	method4_crosscohort	-0.49306902	-0.49306902	0.0	0.0
chr1:1686204-1686704	CPTP	CPTP	chr1	1686204	1686704	1324755	+	361699	epithelial	method4_crosscohort	-0.47697946	-0.47697946	0.0	0.0
chr1:1686204-1686704	GNB1	GNB1	chr1	1686204	1686704	1892291	-	205837	epithelial	method4_crosscohort	-0.51392037	-0.51392037	0.0	0.0
chr1:1686204-1686704	INTS11	INTS11	chr1	1686204	1686704	1324686	-	361768	epithelial	method4_crosscohort	-0.45959103	-0.45959103	0.0	0.0
chr1:1686204-1686704	PRKCZ	PRKCZ	chr1	1686204	1686704	2050410	+	363956	epithelial	method4_crosscohort	-0.46912378	-0.46912378	0.0	0.0
chr1:1686204-1686704	PUSL1	PUSL1	chr1	1686204	1686704	1308596	+	377858	epithelial	method4_crosscohort	0.56787497	0.56787497	0.0	0.0
chr1:1686204-1686704	TNFRSF4	TNFRSF4	chr1	1686204	1686704	1214152	-	472302	epithelial	method4_crosscohort	0.534198	0.534198	0.0	0.0
chr1:1740915-1741415	ATAD3B	ATAD3B	chr1	1740915	1741415	1471764	+	269401	epithelial	method4_crosscohort	-0.525274	-0.525274	0.0	0.0
chr1:1740915-1741415	C1QTNF12	C1QTNF12	chr1	1740915	1741415	1246721	-	494444	epithelial	method4_crosscohort	-0.48149276	-0.48149276	0.0	0.0
chr1:1740915-1741415	CDK11A	CDK11A	chr1	1740915	1741415	1724356	-	16809	epithelial	method4_crosscohort	-0.50760263	-0.50760263	0.0	0.0
chr1:1740915-1741415	CPTP	CPTP	chr1	1740915	1741415	1324755	+	416410	epithelial	method4_crosscohort	-0.49452168	-0.49452168	0.0	0.0
chr1:1740915-1741415	DVL1	DVL1	chr1	1740915	1741415	1349417	-	391748	epithelial	method4_crosscohort	-0.47123757	-0.47123757	0.0	0.0
chr1:1740915-1741415	GNB1	GNB1	chr1	1740915	1741415	1892291	-	151126	epithelial	method4_crosscohort	-0.53632545	-0.53632545	0.0	0.0
chr1:1740915-1741415	INTS11	INTS11	chr1	1740915	1741415	1324686	-	416479	epithelial	method4_crosscohort	-0.46937346	-0.46937346	0.0	0.0
chr1:1740915-1741415	PRKCZ	PRKCZ	chr1	1740915	1741415	2050410	+	309245	epithelial	method4_crosscohort	-0.49372342	-0.49372342	0.0	0.0
chr1:1740915-1741415	PUSL1	PUSL1	chr1	1740915	1741415	1308596	+	432569	epithelial	method4_crosscohort	0.5668542	0.5668542	0.0	0.0
chr1:1778735-1779235	SCNN1D	SCNN1D	chr1	1778735	1779235	1280435	+	498550	epithelial	method4_crosscohort	0.473134	0.473134	0.0	0.0
chr1:1778735-1779235	SLC35E2B	SLC35E2B	chr1	1778735	1779235	1692794	-	86191	epithelial	method4_crosscohort	0.47830644	0.47830644	0.0	0.0
chr1:1919058-1919558	MORN1	MORN1	chr1	1919058	1919558	2391706	-	472398	epithelial	method4_crosscohort	0.47124684	0.47124684	0.0	0.0
chr1:1919058-1919558	SLC35E2B	SLC35E2B	chr1	1919058	1919558	1692794	-	226514	epithelial	method4_crosscohort	0.46308848	0.46308848	0.0	0.0
chr1:1990131-1990631	GNB1	GNB1	chr1	1990131	1990631	1892291	-	98090	epithelial	method4_crosscohort	-0.46602568	-0.46602568	0.0	0.0
chr1:2025426-2025926	CDK11A	CDK11A	chr1	2025426	2025926	1724356	-	301320	epithelial	method4_crosscohort	-0.47666445	-0.47666445	0.0	0.0
chr1:2025426-2025926	GNB1	GNB1	chr1	2025426	2025926	1892291	-	133385	epithelial	method4_crosscohort	-0.522367	-0.522367	0.0	0.0
chr1:2025426-2025926	PRKCZ	PRKCZ	chr1	2025426	2025926	2050410	+	24734	epithelial	method4_crosscohort	-0.47289333	-0.47289333	0.0	0.0
chr1:2025426-2025926	RER1	RER1	chr1	2025426	2025926	2391774	+	366098	epithelial	method4_crosscohort	0.4781714	0.4781714	0.0	0.0
chr1:2097880-2098380	CFAP74	CFAP74	chr1	2097880	2098380	2003836	-	94294	epithelial	method4_crosscohort	-0.71000576	-0.71000576	0.0	0.0
chr1:2097880-2098380	FAAP20	FAAP20	chr1	2097880	2098380	2212719	-	114589	epithelial	method4_crosscohort	-0.6465023	-0.6465023	0.0	0.0
chr1:2097880-2098380	MMP23B	MMP23B	chr1	2097880	2098380	1632162	+	465968	epithelial	method4_crosscohort	-0.7186048	-0.7186048	0.0	0.0
chr1:2097880-2098380	MORN1	MORN1	chr1	2097880	2098380	2391706	-	293576	epithelial	method4_crosscohort	-0.6326047	-0.6326047	0.0	0.0
chr1:2097880-2098380	NADK	NADK	chr1	2097880	2098380	1780456	-	317674	epithelial	method4_crosscohort	0.47455856	0.47455856	0.0	0.0
chr1:2097880-2098380	PANK4	PANK4	chr1	2097880	2098380	2526596	-	428466	epithelial	method4_crosscohort	0.5773275	0.5773275	0.0	0.0
chr1:2097880-2098380	PEX10	PEX10	chr1	2097880	2098380	2413796	-	315666	epithelial	method4_crosscohort	-0.5874099	-0.5874099	0.0	0.0
chr1:2097880-2098380	SKI	SKI	chr1	2097880	2098380	2227387	+	129257	epithelial	method4_crosscohort	-0.6433943	-0.6433943	0.0	0.0
chr1:2097880-2098380	SLC35E2B	SLC35E2B	chr1	2097880	2098380	1692794	-	405336	epithelial	method4_crosscohort	-0.6639054	-0.6639054	0.0	0.0
chr1:2097880-2098380	TNFRSF14	TNFRSF14	chr1	2097880	2098380	2555638	+	457508	epithelial	method4_crosscohort	-0.7070941	-0.7070941	0.0	0.0
chr1:2133069-2133569	CDK11A	CDK11A	chr1	2133069	2133569	1724356	-	408963	epithelial	method4_crosscohort	-0.45297015	-0.45297015	0.0	0.0
chr1:2133069-2133569	MMEL1	MMEL1	chr1	2133069	2133569	2633015	-	499696	epithelial	method4_crosscohort	-0.4527552	-0.4527552	0.0	0.0
chr1:2135399-2135899	GNB1	GNB1	chr1	2135399	2135899	1892291	-	243358	epithelial	method4_crosscohort	-0.45654818	-0.45654818	0.0	0.0
chr1:2194831-2195331	MMEL1	MMEL1	chr1	2194831	2195331	2633015	-	437934	epithelial	method4_crosscohort	-0.45453736	-0.45453736	0.0	0.0
chr1:2204998-2205498	MMEL1	MMEL1	chr1	2204998	2205498	2633015	-	427767	epithelial	method4_crosscohort	-0.4890414	-0.4890414	0.0	0.0
chr1:2204998-2205498	MORN1	MORN1	chr1	2204998	2205498	2391706	-	186458	epithelial	method4_crosscohort	0.46064982	0.46064982	0.0	0.0
chr1:2207648-2208148	CDK11A	CDK11A	chr1	2207648	2208148	1724356	-	483542	epithelial	method4_crosscohort	-0.52901626	-0.52901626	0.0	0.0
chr1:2207648-2208148	GNB1	GNB1	chr1	2207648	2208148	1892291	-	315607	epithelial	method4_crosscohort	-0.49449208	-0.49449208	0.0	0.0
chr1:2207648-2208148	PRKCZ	PRKCZ	chr1	2207648	2208148	2050410	+	157488	epithelial	method4_crosscohort	-0.5031889	-0.5031889	0.0	0.0
chr1:2207648-2208148	RER1	RER1	chr1	2207648	2208148	2391774	+	183876	epithelial	method4_crosscohort	0.5339664	0.5339664	0.0	0.0
chr1:2208294-2208794	MMEL1	MMEL1	chr1	2208294	2208794	2633015	-	424471	epithelial	method4_crosscohort	-0.4550551	-0.4550551	0.0	0.0
chr1:2212635-2213135	MMEL1	MMEL1	chr1	2212635	2213135	2633015	-	420130	epithelial	method4_crosscohort	-0.45929566	-0.45929566	0.0	0.0
chr1:2214052-2214552	CDK11A	CDK11A	chr1	2214052	2214552	1724356	-	489946	epithelial	method4_crosscohort	-0.5931205	-0.5931205	0.0	0.0
chr1:2214052-2214552	GNB1	GNB1	chr1	2214052	2214552	1892291	-	322011	epithelial	method4_crosscohort	-0.575046	-0.575046	0.0	0.0
chr1:2214052-2214552	NADK	NADK	chr1	2214052	2214552	1780456	-	433846	epithelial	method4_crosscohort	-0.4807405	-0.4807405	0.0	0.0
chr1:2214052-2214552	PRKCZ	PRKCZ	chr1	2214052	2214552	2050410	+	163892	epithelial	method4_crosscohort	-0.56945455	-0.56945455	0.0	0.0
chr1:2214052-2214552	RER1	RER1	chr1	2214052	2214552	2391774	+	177472	epithelial	method4_crosscohort	0.5995206	0.5995206	0.0	0.0
chr1:2234355-2234855	GNB1	GNB1	chr1	2234355	2234855	1892291	-	342314	epithelial	method4_crosscohort	-0.53633136	-0.53633136	0.0	0.0
chr1:2234355-2234855	NADK	NADK	chr1	2234355	2234855	1780456	-	454149	epithelial	method4_crosscohort	-0.4833706	-0.4833706	0.0	0.0
chr1:2234355-2234855	PRKCZ	PRKCZ	chr1	2234355	2234855	2050410	+	184195	epithelial	method4_crosscohort	-0.54889274	-0.54889274	0.0	0.0
chr1:2234355-2234855	RER1	RER1	chr1	2234355	2234855	2391774	+	157169	epithelial	method4_crosscohort	0.5812297	0.5812297	0.0	0.0
chr1:2279167-2279667	GNB1	GNB1	chr1	2279167	2279667	1892291	-	387126	epithelial	method4_crosscohort	-0.54393995	-0.54393995	0.0	0.0
chr1:2279167-2279667	NADK	NADK	chr1	2279167	2279667	1780456	-	498961	epithelial	method4_crosscohort	-0.47301912	-0.47301912	0.0	0.0
chr1:2279167-2279667	PRKCZ	PRKCZ	chr1	2279167	2279667	2050410	+	229007	epithelial	method4_crosscohort	-0.565744	-0.565744	0.0	0.0
chr1:2279167-2279667	RER1	RER1	chr1	2279167	2279667	2391774	+	112357	epithelial	method4_crosscohort	0.5423519	0.5423519	0.0	0.0
chr1:2290338-2290838	GNB1	GNB1	chr1	2290338	2290838	1892291	-	398297	epithelial	method4_crosscohort	-0.6509463	-0.6509463	0.0	0.0
chr1:2290338-2290838	PRKCZ	PRKCZ	chr1	2290338	2290838	2050410	+	240178	epithelial	method4_crosscohort	-0.63052785	-0.63052785	0.0	0.0
chr1:2290338-2290838	RER1	RER1	chr1	2290338	2290838	2391774	+	101186	epithelial	method4_crosscohort	0.6611668	0.6611668	0.0	0.0
chr1:2291345-2291845	PRKCZ	PRKCZ	chr1	2291345	2291845	2050410	+	241185	epithelial	method4_crosscohort	-0.46737066	-0.46737066	0.0	0.0
chr1:2291345-2291845	RER1	RER1	chr1	2291345	2291845	2391774	+	100179	epithelial	method4_crosscohort	0.45193836	0.45193836	0.0	0.0
chr1:2298689-2299189	GNB1	GNB1	chr1	2298689	2299189	1892291	-	406648	epithelial	method4_crosscohort	-0.45701092	-0.45701092	0.0	0.0
chr1:2298689-2299189	PRKCZ	PRKCZ	chr1	2298689	2299189	2050410	+	248529	epithelial	method4_crosscohort	-0.47889087	-0.47889087	0.0	0.0
chr1:2298689-2299189	RER1	RER1	chr1	2298689	2299189	2391774	+	92835	epithelial	method4_crosscohort	0.4647666	0.4647666	0.0	0.0
chr1:2299233-2299733	PRKCZ	PRKCZ	chr1	2299233	2299733	2050410	+	249073	epithelial	method4_crosscohort	-0.460709	-0.460709	0.0	0.0
chr1:2299233-2299733	RER1	RER1	chr1	2299233	2299733	2391774	+	92291	epithelial	method4_crosscohort	0.46146536	0.46146536	0.0	0.0
chr1:2300173-2300673	GNB1	GNB1	chr1	2300173	2300673	1892291	-	408132	epithelial	method4_crosscohort	-0.5786622	-0.5786622	0.0	0.0
chr1:2300173-2300673	PRKCZ	PRKCZ	chr1	2300173	2300673	2050410	+	250013	epithelial	method4_crosscohort	-0.5729788	-0.5729788	0.0	0.0
chr1:2300173-2300673	RER1	RER1	chr1	2300173	2300673	2391774	+	91351	epithelial	method4_crosscohort	0.62202424	0.62202424	0.0	0.0
chr1:2300923-2301423	GNB1	GNB1	chr1	2300923	2301423	1892291	-	408882	epithelial	method4_crosscohort	-0.6521626	-0.6521626	0.0	0.0
chr1:2300923-2301423	PRKCZ	PRKCZ	chr1	2300923	2301423	2050410	+	250763	epithelial	method4_crosscohort	-0.64595145	-0.64595145	0.0	0.0
chr1:2300923-2301423	RER1	RER1	chr1	2300923	2301423	2391774	+	90601	epithelial	method4_crosscohort	0.6851883	0.6851883	0.0	0.0
chr1:2300923-2301423	SKI	SKI	chr1	2300923	2301423	2227387	+	73786	epithelial	method4_crosscohort	0.45794493	0.45794493	0.0	0.0
chr1:2311445-2311945	FAAP20	FAAP20	chr1	2311445	2311945	2212719	-	98976	epithelial	method4_crosscohort	0.45035824	0.45035824	0.0	0.0
chr1:2311445-2311945	MMEL1	MMEL1	chr1	2311445	2311945	2633015	-	321320	epithelial	method4_crosscohort	-0.47564852	-0.47564852	0.0	0.0
chr1:2311445-2311945	PRKCZ	PRKCZ	chr1	2311445	2311945	2050410	+	261285	epithelial	method4_crosscohort	-0.51109195	-0.51109195	0.0	0.0
chr1:2311445-2311945	RER1	RER1	chr1	2311445	2311945	2391774	+	80079	epithelial	method4_crosscohort	0.46961373	0.46961373	0.0	0.0
chr1:2311445-2311945	SKI	SKI	chr1	2311445	2311945	2227387	+	84308	epithelial	method4_crosscohort	0.47657055	0.47657055	0.0	0.0
chr1:2312030-2312530	PRKCZ	PRKCZ	chr1	2312030	2312530	2050410	+	261870	epithelial	method4_crosscohort	-0.48640898	-0.48640898	0.0	0.0
chr1:2312030-2312530	RER1	RER1	chr1	2312030	2312530	2391774	+	79494	epithelial	method4_crosscohort	0.5126476	0.5126476	0.0	0.0
chr1:2314338-2314838	GNB1	GNB1	chr1	2314338	2314838	1892291	-	422297	epithelial	method4_crosscohort	-0.47986063	-0.47986063	0.0	0.0
chr1:2314338-2314838	PRKCZ	PRKCZ	chr1	2314338	2314838	2050410	+	264178	epithelial	method4_crosscohort	-0.56905276	-0.56905276	0.0	0.0
chr1:2314338-2314838	RER1	RER1	chr1	2314338	2314838	2391774	+	77186	epithelial	method4_crosscohort	0.5640993	0.5640993	0.0	0.0
chr1:2314338-2314838	SKI	SKI	chr1	2314338	2314838	2227387	+	87201	epithelial	method4_crosscohort	0.4730777	0.4730777	0.0	0.0
chr1:2315038-2315538	FAAP20	FAAP20	chr1	2315038	2315538	2212719	-	102569	epithelial	method4_crosscohort	0.48293966	0.48293966	0.0	0.0
chr1:2315038-2315538	MMEL1	MMEL1	chr1	2315038	2315538	2633015	-	317727	epithelial	method4_crosscohort	-0.48960108	-0.48960108	0.0	0.0
chr1:2315038-2315538	PRKCZ	PRKCZ	chr1	2315038	2315538	2050410	+	264878	epithelial	method4_crosscohort	-0.56557536	-0.56557536	0.0	0.0
chr1:2315038-2315538	RER1	RER1	chr1	2315038	2315538	2391774	+	76486	epithelial	method4_crosscohort	0.5458755	0.5458755	0.0	0.0
chr1:2315038-2315538	SKI	SKI	chr1	2315038	2315538	2227387	+	87901	epithelial	method4_crosscohort	0.5120726	0.5120726	0.0	0.0
chr1:2322329-2322829	GNB1	GNB1	chr1	2322329	2322829	1892291	-	430288	epithelial	method4_crosscohort	-0.57050383	-0.57050383	0.0	0.0
chr1:2322329-2322829	PRKCZ	PRKCZ	chr1	2322329	2322829	2050410	+	272169	epithelial	method4_crosscohort	-0.59290636	-0.59290636	0.0	0.0
chr1:2322329-2322829	RER1	RER1	chr1	2322329	2322829	2391774	+	69195	epithelial	method4_crosscohort	0.599463	0.599463	0.0	0.0
chr1:2330802-2331302	GNB1	GNB1	chr1	2330802	2331302	1892291	-	438761	epithelial	method4_crosscohort	-0.4743235	-0.4743235	0.0	0.0
chr1:2330802-2331302	RER1	RER1	chr1	2330802	2331302	2391774	+	60722	epithelial	method4_crosscohort	0.5021618	0.5021618	0.0	0.0
chr1:2416205-2416705	TNFRSF14	TNFRSF14	chr1	2416205	2416705	2555638	+	139183	epithelial	method4_crosscohort	0.46421865	0.46421865	0.0	0.0
chr1:2546085-2546585	MMEL1	MMEL1	chr1	2546085	2546585	2633015	-	86680	epithelial	method4_crosscohort	-0.48187268	-0.48187268	0.0	0.0
chr1:2546085-2546585	MORN1	MORN1	chr1	2546085	2546585	2391706	-	154629	epithelial	method4_crosscohort	0.4571567	0.4571567	0.0	0.0
chr1:2575738-2576238	TNFRSF14	TNFRSF14	chr1	2575738	2576238	2555638	+	20350	epithelial	method4_crosscohort	0.48270825	0.48270825	0.0	0.0
chr1:2642422-2642922	MMEL1	MMEL1	chr1	2642422	2642922	2633015	-	9657	epithelial	method4_crosscohort	-0.4529952	-0.4529952	0.0	0.0
chr1:2642990-2643490	FAAP20	FAAP20	chr1	2642990	2643490	2212719	-	430521	epithelial	method4_crosscohort	0.48864928	0.48864928	0.0	0.0
chr1:2642990-2643490	MMEL1	MMEL1	chr1	2642990	2643490	2633015	-	10225	epithelial	method4_crosscohort	-0.61748475	-0.61748475	0.0	0.0
chr1:2642990-2643490	MORN1	MORN1	chr1	2642990	2643490	2391706	-	251534	epithelial	method4_crosscohort	0.48723093	0.48723093	0.0	0.0
chr1:2642990-2643490	SKI	SKI	chr1	2642990	2643490	2227387	+	415853	epithelial	method4_crosscohort	0.52381855	0.52381855	0.0	0.0
chr1:3069964-3070464	MMEL1	MMEL1	chr1	3069964	3070464	2633015	-	437199	epithelial	method4_crosscohort	-0.4666307	-0.4666307	0.0	0.0
chr1:3170435-3170935	ARHGEF16	ARHGEF16	chr1	3170435	3170935	3454664	+	283979	epithelial	method4_crosscohort	-0.48331758	-0.48331758	0.0	0.0
chr1:3313072-3313572	ARHGEF16	ARHGEF16	chr1	3313072	3313572	3454664	+	141342	epithelial	method4_crosscohort	-0.6690749	-0.6690749	0.0	0.0
chr1:3313072-3313572	LRRC47	LRRC47	chr1	3313072	3313572	3796497	-	483175	epithelial	method4_crosscohort	0.5044218	0.5044218	0.0	0.0
chr1:3313072-3313572	SMIM1	SMIM1	chr1	3313072	3313572	3772748	+	459426	epithelial	method4_crosscohort	0.47132277	0.47132277	0.0	0.0
chr1:3313072-3313572	WRAP73	WRAP73	chr1	3313072	3313572	3652760	-	339438	epithelial	method4_crosscohort	-0.6302927	-0.6302927	0.0	0.0
chr1:3313593-3314093	ARHGEF16	ARHGEF16	chr1	3313593	3314093	3454664	+	140821	epithelial	method4_crosscohort	-0.5591464	-0.5591464	0.0	0.0
chr1:3313593-3314093	WRAP73	WRAP73	chr1	3313593	3314093	3652760	-	338917	epithelial	method4_crosscohort	-0.5387587	-0.5387587	0.0	0.0
chr1:3480266-3480766	LRRC47	LRRC47	chr1	3480266	3480766	3796497	-	315981	epithelial	method4_crosscohort	-0.46673375	-0.46673375	0.0	0.0
chr1:3531194-3531694	C1orf174	C1orf174	chr1	3531194	3531694	3900292	-	368848	epithelial	method4_crosscohort	0.5069507	0.5069507	0.0	0.0
chr1:3531194-3531694	CEP104	CEP104	chr1	3531194	3531694	3857395	-	325951	epithelial	method4_crosscohort	0.4967461	0.4967461	0.0	0.0
chr1:3531194-3531694	DFFB	DFFB	chr1	3531194	3531694	3857266	+	325822	epithelial	method4_crosscohort	0.51158684	0.51158684	0.0	0.0
chr1:3531194-3531694	LRRC47	LRRC47	chr1	3531194	3531694	3796497	-	265053	epithelial	method4_crosscohort	0.5472617	0.5472617	0.0	0.0
chr1:3747195-3747695	ARHGEF16	ARHGEF16	chr1	3747195	3747695	3454664	+	292781	epithelial	method4_crosscohort	-0.5159823	-0.5159823	0.0	0.0
chr1:3747195-3747695	C1orf174	C1orf174	chr1	3747195	3747695	3900292	-	152847	epithelial	method4_crosscohort	0.51020545	0.51020545	0.0	0.0
chr1:3747195-3747695	LRRC47	LRRC47	chr1	3747195	3747695	3796497	-	49052	epithelial	method4_crosscohort	0.5852036	0.5852036	0.0	0.0
chr1:3747195-3747695	SMIM1	SMIM1	chr1	3747195	3747695	3772748	+	25303	epithelial	method4_crosscohort	0.49606642	0.49606642	0.0	0.0
chr1:3772373-3772873	ARHGEF16	ARHGEF16	chr1	3772373	3772873	3454664	+	317959	epithelial	method4_crosscohort	-0.5476709	-0.5476709	0.0	0.0
chr1:3772373-3772873	C1orf174	C1orf174	chr1	3772373	3772873	3900292	-	127669	epithelial	method4_crosscohort	0.55634224	0.55634224	0.0	0.0
chr1:3772373-3772873	CEP104	CEP104	chr1	3772373	3772873	3857395	-	84772	epithelial	method4_crosscohort	0.4582386	0.4582386	0.0	0.0
chr1:3772373-3772873	LRRC47	LRRC47	chr1	3772373	3772873	3796497	-	23874	epithelial	method4_crosscohort	0.6217583	0.6217583	0.0	0.0
chr1:3772373-3772873	SMIM1	SMIM1	chr1	3772373	3772873	3772748	+	125	epithelial	method4_crosscohort	0.519791	0.519791	0.0	0.0
chr1:3900623-3901123	C1orf174	C1orf174	chr1	3900623	3901123	3900292	-	581	epithelial	method4_crosscohort	0.45704877	0.45704877	0.0	0.0
chr1:3900623-3901123	LRRC47	LRRC47	chr1	3900623	3901123	3796497	-	104376	epithelial	method4_crosscohort	0.5038097	0.5038097	0.0	0.0
chr1:6026029-6026529	CHD5	CHD5	chr1	6026029	6026529	6180320	-	154041	epithelial	method4_crosscohort	0.4962925	0.4962925	0.0	0.0
chr1:6026029-6026529	ESPN	ESPN	chr1	6026029	6026529	6424775	+	398496	epithelial	method4_crosscohort	-0.5055967	-0.5055967	0.0	0.0
chr1:6026029-6026529	KCNAB2	KCNAB2	chr1	6026029	6026529	5990926	+	35353	epithelial	method4_crosscohort	0.49602598	0.49602598	0.0	0.0
chr1:6026029-6026529	RNF207	RNF207	chr1	6026029	6026529	6205474	+	179195	epithelial	method4_crosscohort	-0.56116956	-0.56116956	0.0	0.0
chr1:6026029-6026529	TNFRSF25	TNFRSF25	chr1	6026029	6026529	6466174	-	439895	epithelial	method4_crosscohort	-0.5209172	-0.5209172	0.0	0.0
chr1:6058570-6059070	NOL9	NOL9	chr1	6058570	6059070	6554512	-	495692	epithelial	method4_crosscohort	0.4527126	0.4527126	0.0	0.0
chr1:6098466-6098966	ESPN	ESPN	chr1	6098466	6098966	6424775	+	326059	epithelial	method4_crosscohort	-0.47566894	-0.47566894	0.0	0.0
chr1:6098466-6098966	ZBTB48	ZBTB48	chr1	6098466	6098966	6579993	+	481277	epithelial	method4_crosscohort	-0.4775425	-0.4775425	0.0	0.0
chr1:6497382-6497882	RNF207	RNF207	chr1	6497382	6497882	6205474	+	292158	epithelial	method4_crosscohort	-0.45693287	-0.45693287	0.0	0.0
chr1:6604082-6604582	DNAJC11	DNAJC11	chr1	6604082	6604582	6701923	-	97591	epithelial	method4_crosscohort	-0.49383777	-0.49383777	0.0	0.0
chr1:6604082-6604582	ESPN	ESPN	chr1	6604082	6604582	6424775	+	179557	epithelial	method4_crosscohort	-0.45497426	-0.45497426	0.0	0.0
chr1:6604082-6604582	ZBTB48	ZBTB48	chr1	6604082	6604582	6579993	+	24339	epithelial	method4_crosscohort	-0.46085316	-0.46085316	0.0	0.0
chr1:6624912-6625412	RNF207	RNF207	chr1	6624912	6625412	6205474	+	419688	epithelial	method4_crosscohort	-0.45135418	-0.45135418	0.0	0.0
chr1:6909897-6910397	NOL9	NOL9	chr1	6909897	6910397	6554512	-	355635	epithelial	method4_crosscohort	0.45604703	0.45604703	0.0	0.0
chr1:6962301-6962801	NOL9	NOL9	chr1	6962301	6962801	6554512	-	408039	epithelial	method4_crosscohort	0.57801133	0.57801133	0.0	0.0
