peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	r	pvalue	fdr
chr1:3573464-3573964	C1orf174	C1orf174	chr1	3573464	3573964	3900292	-	326578	stromal	method4_crosscohort	0.74600214	0.74600214	0.0	0.0
chr1:3573464-3573964	DFFB	DFFB	chr1	3573464	3573964	3857266	+	283552	stromal	method4_crosscohort	0.79670596	0.79670596	0.0	0.0
chr1:3575973-3576473	C1orf174	C1orf174	chr1	3575973	3576473	3900292	-	324069	stromal	method4_crosscohort	0.6793623	0.6793623	0.0	0.0
chr1:3575973-3576473	DFFB	DFFB	chr1	3575973	3576473	3857266	+	281043	stromal	method4_crosscohort	0.76064456	0.76064456	0.0	0.0
chr1:4265638-4266138	DFFB	DFFB	chr1	4265638	4266138	3857266	+	408622	stromal	method4_crosscohort	0.45093235	0.45093235	0.0	0.0
chr1:6058556-6059056	KCNAB2	KCNAB2	chr1	6058556	6059056	5990926	+	67880	stromal	method4_crosscohort	0.58046025	0.58046025	0.0	0.0
chr1:6058556-6059056	TNFRSF25	TNFRSF25	chr1	6058556	6059056	6466174	-	407368	stromal	method4_crosscohort	0.61028934	0.61028934	0.0	0.0
chr1:6222622-6223122	KCNAB2	KCNAB2	chr1	6222622	6223122	5990926	+	231946	stromal	method4_crosscohort	0.5093397	0.5093397	0.0	0.0
chr1:6222622-6223122	TNFRSF25	TNFRSF25	chr1	6222622	6223122	6466174	-	243302	stromal	method4_crosscohort	0.5314318	0.5314318	0.0	0.0
chr1:6222622-6223122	ZBTB48	ZBTB48	chr1	6222622	6223122	6579993	+	357121	stromal	method4_crosscohort	0.47462264	0.47462264	0.0	0.0
chr1:6329334-6329834	RPL22	RPL22	chr1	6329334	6329834	6209388	-	120196	stromal	method4_crosscohort	0.4532202	0.4532202	0.0	0.0
chr1:6348507-6349007	CAMTA1	CAMTA1	chr1	6348507	6349007	6785453	+	436696	stromal	method4_crosscohort	0.51030326	0.51030326	0.0	0.0
chr1:6348507-6349007	KCNAB2	KCNAB2	chr1	6348507	6349007	5990926	+	357831	stromal	method4_crosscohort	0.49173388	0.49173388	0.0	0.0
chr1:6348507-6349007	TNFRSF25	TNFRSF25	chr1	6348507	6349007	6466174	-	117417	stromal	method4_crosscohort	0.5410924	0.5410924	0.0	0.0
chr1:6348507-6349007	ZBTB48	ZBTB48	chr1	6348507	6349007	6579993	+	231236	stromal	method4_crosscohort	0.5293418	0.5293418	0.0	0.0
chr1:6359517-6360017	PHF13	PHF13	chr1	6359517	6360017	6613730	+	253963	stromal	method4_crosscohort	0.52541476	0.52541476	0.0	0.0
chr1:6485233-6485733	CAMTA1	CAMTA1	chr1	6485233	6485733	6785453	+	299970	stromal	method4_crosscohort	0.5335724	0.5335724	0.0	0.0
chr1:6485233-6485733	KCNAB2	KCNAB2	chr1	6485233	6485733	5990926	+	494557	stromal	method4_crosscohort	0.51167065	0.51167065	0.0	0.0
chr1:6485233-6485733	TNFRSF25	TNFRSF25	chr1	6485233	6485733	6466174	-	19309	stromal	method4_crosscohort	0.5323486	0.5323486	0.0	0.0
chr1:6485800-6486300	CAMTA1	CAMTA1	chr1	6485800	6486300	6785453	+	299403	stromal	method4_crosscohort	0.54639924	0.54639924	0.0	0.0
chr1:6485800-6486300	KCNAB2	KCNAB2	chr1	6485800	6486300	5990926	+	495124	stromal	method4_crosscohort	0.56855285	0.56855285	0.0	0.0
chr1:6485800-6486300	TNFRSF25	TNFRSF25	chr1	6485800	6486300	6466174	-	19876	stromal	method4_crosscohort	0.5710388	0.5710388	0.0	0.0
chr1:6486407-6486907	CAMTA1	CAMTA1	chr1	6486407	6486907	6785453	+	298796	stromal	method4_crosscohort	0.4923231	0.4923231	0.0	0.0
chr1:6486407-6486907	TNFRSF25	TNFRSF25	chr1	6486407	6486907	6466174	-	20483	stromal	method4_crosscohort	0.47260618	0.47260618	0.0	0.0
chr1:6501824-6502324	CAMTA1	CAMTA1	chr1	6501824	6502324	6785453	+	283379	stromal	method4_crosscohort	0.45173007	0.45173007	0.0	0.0
chr1:6501824-6502324	TNFRSF25	TNFRSF25	chr1	6501824	6502324	6466174	-	35900	stromal	method4_crosscohort	0.47317737	0.47317737	0.0	0.0
chr1:6579659-6580159	TAS1R1	TAS1R1	chr1	6579659	6580159	6555306	+	24603	stromal	method4_crosscohort	0.45069477	0.45069477	0.0	0.0
chr1:6613277-6613777	TAS1R1	TAS1R1	chr1	6613277	6613777	6555306	+	58221	stromal	method4_crosscohort	0.48207936	0.48207936	0.0	0.0
chr1:6704150-6704650	PHF13	PHF13	chr1	6704150	6704650	6613730	+	90670	stromal	method4_crosscohort	-0.46359628	-0.46359628	0.0	0.0
chr1:6704150-6704650	RPL22	RPL22	chr1	6704150	6704650	6209388	-	495012	stromal	method4_crosscohort	0.5276988	0.5276988	0.0	0.0
chr1:6735003-6735503	ICMT	ICMT	chr1	6735003	6735503	6235971	-	499282	stromal	method4_crosscohort	0.48156598	0.48156598	0.0	0.0
chr1:6784804-6785304	TAS1R1	TAS1R1	chr1	6784804	6785304	6555306	+	229748	stromal	method4_crosscohort	0.46216112	0.46216112	0.0	0.0
chr1:6912643-6913143	CAMTA1	CAMTA1	chr1	6912643	6913143	6785453	+	127440	stromal	method4_crosscohort	0.5293139	0.5293139	0.0	0.0
chr1:6912643-6913143	TNFRSF25	TNFRSF25	chr1	6912643	6913143	6466174	-	446719	stromal	method4_crosscohort	0.560781	0.560781	0.0	0.0
chr1:6912643-6913143	ZBTB48	ZBTB48	chr1	6912643	6913143	6579993	+	332900	stromal	method4_crosscohort	0.47741964	0.47741964	0.0	0.0
chr1:6935291-6935791	CAMTA1	CAMTA1	chr1	6935291	6935791	6785453	+	150088	stromal	method4_crosscohort	0.54862976	0.54862976	0.0	0.0
chr1:6935291-6935791	TNFRSF25	TNFRSF25	chr1	6935291	6935791	6466174	-	469367	stromal	method4_crosscohort	0.5751694	0.5751694	0.0	0.0
chr1:6935291-6935791	ZBTB48	ZBTB48	chr1	6935291	6935791	6579993	+	355548	stromal	method4_crosscohort	0.4788461	0.4788461	0.0	0.0
chr1:6963207-6963707	CAMTA1	CAMTA1	chr1	6963207	6963707	6785453	+	178004	stromal	method4_crosscohort	0.5150369	0.5150369	0.0	0.0
chr1:6963207-6963707	TNFRSF25	TNFRSF25	chr1	6963207	6963707	6466174	-	497283	stromal	method4_crosscohort	0.56919646	0.56919646	0.0	0.0
chr1:6963207-6963707	ZBTB48	ZBTB48	chr1	6963207	6963707	6579993	+	383464	stromal	method4_crosscohort	0.5069565	0.5069565	0.0	0.0
chr1:7015552-7016052	CAMTA1	CAMTA1	chr1	7015552	7016052	6785453	+	230349	stromal	method4_crosscohort	0.47578043	0.47578043	0.0	0.0
chr1:7552285-7552785	TNFRSF9	TNFRSF9	chr1	7552285	7552785	7943164	-	390629	stromal	method4_crosscohort	0.5466425	0.5466425	0.0	0.0
chr1:8121285-8121785	PARK7	PARK7	chr1	8121285	8121785	7954290	+	167245	stromal	method4_crosscohort	0.58172166	0.58172166	0.0	0.0
chr1:8202102-8202602	ERRFI1	ERRFI1	chr1	8202102	8202602	8026308	-	176044	stromal	method4_crosscohort	0.47230482	0.47230482	0.0	0.0
chr1:8202102-8202602	PARK7	PARK7	chr1	8202102	8202602	7954290	+	248062	stromal	method4_crosscohort	0.5503676	0.5503676	0.0	0.0
chr1:8204371-8204871	ERRFI1	ERRFI1	chr1	8204371	8204871	8026308	-	178313	stromal	method4_crosscohort	0.5071622	0.5071622	0.0	0.0
chr1:8204371-8204871	PARK7	PARK7	chr1	8204371	8204871	7954290	+	250331	stromal	method4_crosscohort	0.54544157	0.54544157	0.0	0.0
chr1:8266848-8267348	TNFRSF9	TNFRSF9	chr1	8266848	8267348	7943164	-	323934	stromal	method4_crosscohort	0.4678654	0.4678654	0.0	0.0
chr1:8364454-8364954	PARK7	PARK7	chr1	8364454	8364954	7954290	+	410414	stromal	method4_crosscohort	0.48098862	0.48098862	0.0	0.0
chr1:8370939-8371439	PARK7	PARK7	chr1	8370939	8371439	7954290	+	416899	stromal	method4_crosscohort	0.49311614	0.49311614	0.0	0.0
chr1:8652639-8653139	GPR157	GPR157	chr1	8652639	8653139	9129101	-	476212	stromal	method4_crosscohort	0.51034975	0.51034975	0.0	0.0
chr1:8826068-8826568	GPR157	GPR157	chr1	8826068	8826568	9129101	-	302783	stromal	method4_crosscohort	0.53260535	0.53260535	0.0	0.0
chr1:8826068-8826568	H6PD	H6PD	chr1	8826068	8826568	9234773	+	408455	stromal	method4_crosscohort	0.48118097	0.48118097	0.0	0.0
chr1:8857886-8858386	GPR157	GPR157	chr1	8857886	8858386	9129101	-	270965	stromal	method4_crosscohort	0.48618802	0.48618802	0.0	0.0
chr1:8857886-8858386	RERE	RERE	chr1	8857886	8858386	8848920	-	9216	stromal	method4_crosscohort	0.46478617	0.46478617	0.0	0.0
chr1:8899800-8900300	GPR157	GPR157	chr1	8899800	8900300	9129101	-	229051	stromal	method4_crosscohort	0.4539948	0.4539948	0.0	0.0
chr1:8947105-8947605	GPR157	GPR157	chr1	8947105	8947605	9129101	-	181746	stromal	method4_crosscohort	0.5467292	0.5467292	0.0	0.0
chr1:8947105-8947605	H6PD	H6PD	chr1	8947105	8947605	9234773	+	287418	stromal	method4_crosscohort	0.46224633	0.46224633	0.0	0.0
chr1:8947105-8947605	RERE	RERE	chr1	8947105	8947605	8848920	-	98435	stromal	method4_crosscohort	0.4983558	0.4983558	0.0	0.0
chr1:9010932-9011432	GPR157	GPR157	chr1	9010932	9011432	9129101	-	117919	stromal	method4_crosscohort	0.6175215	0.6175215	0.0	0.0
chr1:9010932-9011432	H6PD	H6PD	chr1	9010932	9011432	9234773	+	223591	stromal	method4_crosscohort	0.4921794	0.4921794	0.0	0.0
chr1:9010932-9011432	RERE	RERE	chr1	9010932	9011432	8848920	-	162262	stromal	method4_crosscohort	0.51872635	0.51872635	0.0	0.0
chr1:9018368-9018868	GPR157	GPR157	chr1	9018368	9018868	9129101	-	110483	stromal	method4_crosscohort	0.50962	0.50962	0.0	0.0
chr1:9163868-9164368	PIK3CD	PIK3CD	chr1	9163868	9164368	9629888	+	465770	stromal	method4_crosscohort	-0.45645052	-0.45645052	0.0	0.0
chr1:9210687-9211187	GPR157	GPR157	chr1	9210687	9211187	9129101	-	81836	stromal	method4_crosscohort	0.4727625	0.4727625	0.0	0.0
chr1:9211471-9211971	GPR157	GPR157	chr1	9211471	9211971	9129101	-	82620	stromal	method4_crosscohort	0.5592929	0.5592929	0.0	0.0
chr1:9211471-9211971	H6PD	H6PD	chr1	9211471	9211971	9234773	+	23052	stromal	method4_crosscohort	0.48670375	0.48670375	0.0	0.0
chr1:9211471-9211971	RERE	RERE	chr1	9211471	9211971	8848920	-	362801	stromal	method4_crosscohort	0.46703768	0.46703768	0.0	0.0
chr1:9233255-9233755	H6PD	H6PD	chr1	9233255	9233755	9234773	+	1268	stromal	method4_crosscohort	0.5949324	0.5949324	0.0	0.0
chr1:9239696-9240196	GPR157	GPR157	chr1	9239696	9240196	9129101	-	110845	stromal	method4_crosscohort	0.62583613	0.62583613	0.0	0.0
chr1:9239696-9240196	H6PD	H6PD	chr1	9239696	9240196	9234773	+	5173	stromal	method4_crosscohort	0.6179507	0.6179507	0.0	0.0
chr1:9239696-9240196	RERE	RERE	chr1	9239696	9240196	8848920	-	391026	stromal	method4_crosscohort	0.5203115	0.5203115	0.0	0.0
chr1:9321326-9321826	ENO1	ENO1	chr1	9321326	9321826	8879189	-	442387	stromal	method4_crosscohort	0.46059525	0.46059525	0.0	0.0
chr1:9322567-9323067	GPR157	GPR157	chr1	9322567	9323067	9129101	-	193716	stromal	method4_crosscohort	0.45948622	0.45948622	0.0	0.0
chr1:9384809-9385309	SLC25A33	SLC25A33	chr1	9384809	9385309	9539464	+	154405	stromal	method4_crosscohort	-0.45438075	-0.45438075	0.0	0.0
chr1:9397796-9398296	GPR157	GPR157	chr1	9397796	9398296	9129101	-	268945	stromal	method4_crosscohort	0.7453509	0.7453509	0.0	0.0
chr1:9397796-9398296	H6PD	H6PD	chr1	9397796	9398296	9234773	+	163273	stromal	method4_crosscohort	0.6276298	0.6276298	0.0	0.0
chr1:9398314-9398814	GPR157	GPR157	chr1	9398314	9398814	9129101	-	269463	stromal	method4_crosscohort	0.5482644	0.5482644	0.0	0.0
chr1:9398314-9398814	H6PD	H6PD	chr1	9398314	9398814	9234773	+	163791	stromal	method4_crosscohort	0.4796501	0.4796501	0.0	0.0
chr1:9438322-9438822	PIK3CD	PIK3CD	chr1	9438322	9438822	9629888	+	191316	stromal	method4_crosscohort	-0.48761818	-0.48761818	0.0	0.0
chr1:9465652-9466152	GPR157	GPR157	chr1	9465652	9466152	9129101	-	336801	stromal	method4_crosscohort	0.61365694	0.61365694	0.0	0.0
chr1:9465652-9466152	H6PD	H6PD	chr1	9465652	9466152	9234773	+	231129	stromal	method4_crosscohort	0.5101589	0.5101589	0.0	0.0
chr1:9593303-9593803	H6PD	H6PD	chr1	9593303	9593803	9234773	+	358780	stromal	method4_crosscohort	0.45464912	0.45464912	0.0	0.0
chr1:9593303-9593803	RBP7	RBP7	chr1	9593303	9593803	9997205	+	403652	stromal	method4_crosscohort	0.4591713	0.4591713	0.0	0.0
chr1:9836006-9836506	LZIC	LZIC	chr1	9836006	9836506	9943406	-	107150	stromal	method4_crosscohort	0.46630034	0.46630034	0.0	0.0
chr1:9910082-9910582	TMEM201	TMEM201	chr1	9910082	9910582	9588910	+	321422	stromal	method4_crosscohort	0.4502628	0.4502628	0.0	0.0
chr1:9990808-9991308	DFFA	DFFA	chr1	9990808	9991308	10472528	-	481470	stromal	method4_crosscohort	0.4956252	0.4956252	0.0	0.0
chr1:9990808-9991308	KIF1B	KIF1B	chr1	9990808	9991308	10210569	+	219511	stromal	method4_crosscohort	0.4815632	0.4815632	0.0	0.0
chr1:9990808-9991308	RBP7	RBP7	chr1	9990808	9991308	9997205	+	6147	stromal	method4_crosscohort	0.48308894	0.48308894	0.0	0.0
chr1:10108257-10108757	CTNNBIP1	CTNNBIP1	chr1	10108257	10108757	9910335	-	198172	stromal	method4_crosscohort	-0.50364745	-0.50364745	0.0	0.0
chr1:10108257-10108757	PIK3CD	PIK3CD	chr1	10108257	10108757	9629888	+	478619	stromal	method4_crosscohort	0.47011724	0.47011724	0.0	0.0
chr1:10108909-10109409	CTNNBIP1	CTNNBIP1	chr1	10108909	10109409	9910335	-	198824	stromal	method4_crosscohort	-0.5264416	-0.5264416	0.0	0.0
chr1:10108909-10109409	PIK3CD	PIK3CD	chr1	10108909	10109409	9629888	+	479271	stromal	method4_crosscohort	0.5276459	0.5276459	0.0	0.0
chr1:10109414-10109914	CTNNBIP1	CTNNBIP1	chr1	10109414	10109914	9910335	-	199329	stromal	method4_crosscohort	-0.4688327	-0.4688327	0.0	0.0
chr1:10117825-10118325	CTNNBIP1	CTNNBIP1	chr1	10117825	10118325	9910335	-	207740	stromal	method4_crosscohort	-0.52548367	-0.52548367	0.0	0.0
chr1:10117825-10118325	PEX14	PEX14	chr1	10117825	10118325	10472287	+	354212	stromal	method4_crosscohort	0.4595325	0.4595325	0.0	0.0
chr1:10117825-10118325	PIK3CD	PIK3CD	chr1	10117825	10118325	9629888	+	488187	stromal	method4_crosscohort	0.4878607	0.4878607	0.0	0.0
chr1:10117825-10118325	RBP7	RBP7	chr1	10117825	10118325	9997205	+	120870	stromal	method4_crosscohort	-0.456254	-0.456254	0.0	0.0
chr1:10122841-10123341	CTNNBIP1	CTNNBIP1	chr1	10122841	10123341	9910335	-	212756	stromal	method4_crosscohort	-0.5956466	-0.5956466	0.0	0.0
chr1:10122841-10123341	PEX14	PEX14	chr1	10122841	10123341	10472287	+	349196	stromal	method4_crosscohort	0.4930987	0.4930987	0.0	0.0
chr1:10122841-10123341	PIK3CD	PIK3CD	chr1	10122841	10123341	9629888	+	493203	stromal	method4_crosscohort	0.58227044	0.58227044	0.0	0.0
chr1:10122841-10123341	RBP7	RBP7	chr1	10122841	10123341	9997205	+	125886	stromal	method4_crosscohort	-0.51863945	-0.51863945	0.0	0.0
chr1:10160846-10161346	CTNNBIP1	CTNNBIP1	chr1	10160846	10161346	9910335	-	250761	stromal	method4_crosscohort	-0.4541205	-0.4541205	0.0	0.0
chr1:10161538-10162038	CTNNBIP1	CTNNBIP1	chr1	10161538	10162038	9910335	-	251453	stromal	method4_crosscohort	-0.54815835	-0.54815835	0.0	0.0
chr1:10286234-10286734	CTNNBIP1	CTNNBIP1	chr1	10286234	10286734	9910335	-	376149	stromal	method4_crosscohort	-0.5771649	-0.5771649	0.0	0.0
chr1:10286234-10286734	LZIC	LZIC	chr1	10286234	10286734	9943406	-	343078	stromal	method4_crosscohort	0.5398598	0.5398598	0.0	0.0
chr1:10286234-10286734	RBP7	RBP7	chr1	10286234	10286734	9997205	+	289279	stromal	method4_crosscohort	-0.48394996	-0.48394996	0.0	0.0
chr1:10424001-10424501	DFFA	DFFA	chr1	10424001	10424501	10472528	-	48277	stromal	method4_crosscohort	-0.45497242	-0.45497242	0.0	0.0
chr1:10424001-10424501	UBE4B	UBE4B	chr1	10424001	10424501	10032831	+	391420	stromal	method4_crosscohort	-0.4723147	-0.4723147	0.0	0.0
chr1:10528262-10528762	PEX14	PEX14	chr1	10528262	10528762	10472287	+	56225	stromal	method4_crosscohort	0.48407656	0.48407656	0.0	0.0
chr1:10628670-10629170	MASP2	MASP2	chr1	10628670	10629170	11047238	-	418318	stromal	method4_crosscohort	0.45994508	0.45994508	0.0	0.0
chr1:10635472-10635972	MASP2	MASP2	chr1	10635472	10635972	11047238	-	411516	stromal	method4_crosscohort	0.4851213	0.4851213	0.0	0.0
chr1:10640274-10640774	MASP2	MASP2	chr1	10640274	10640774	11047238	-	406714	stromal	method4_crosscohort	0.46885642	0.46885642	0.0	0.0
chr1:10640915-10641415	MASP2	MASP2	chr1	10640915	10641415	11047238	-	406073	stromal	method4_crosscohort	0.51206297	0.51206297	0.0	0.0
chr1:10641544-10642044	MASP2	MASP2	chr1	10641544	10642044	11047238	-	405444	stromal	method4_crosscohort	0.47467348	0.47467348	0.0	0.0
chr1:10642451-10642951	MASP2	MASP2	chr1	10642451	10642951	11047238	-	404537	stromal	method4_crosscohort	0.510578	0.510578	0.0	0.0
chr1:10648752-10649252	MASP2	MASP2	chr1	10648752	10649252	11047238	-	398236	stromal	method4_crosscohort	0.52760535	0.52760535	0.0	0.0
chr1:10649291-10649791	MASP2	MASP2	chr1	10649291	10649791	11047238	-	397697	stromal	method4_crosscohort	0.59269357	0.59269357	0.0	0.0
chr1:10649877-10650377	MASP2	MASP2	chr1	10649877	10650377	11047238	-	397111	stromal	method4_crosscohort	0.5012955	0.5012955	0.0	0.0
chr1:10654915-10655415	MASP2	MASP2	chr1	10654915	10655415	11047238	-	392073	stromal	method4_crosscohort	0.67980355	0.67980355	0.0	0.0
chr1:10655477-10655977	MASP2	MASP2	chr1	10655477	10655977	11047238	-	391511	stromal	method4_crosscohort	0.5809497	0.5809497	0.0	0.0
chr1:10656390-10656890	MASP2	MASP2	chr1	10656390	10656890	11047238	-	390598	stromal	method4_crosscohort	0.50081646	0.50081646	0.0	0.0
chr1:10657094-10657594	MASP2	MASP2	chr1	10657094	10657594	11047238	-	389894	stromal	method4_crosscohort	0.5626555	0.5626555	0.0	0.0
chr1:10657683-10658183	MASP2	MASP2	chr1	10657683	10658183	11047238	-	389305	stromal	method4_crosscohort	0.6062497	0.6062497	0.0	0.0
chr1:10658359-10658859	MASP2	MASP2	chr1	10658359	10658859	11047238	-	388629	stromal	method4_crosscohort	0.60180587	0.60180587	0.0	0.0
chr1:10663536-10664036	MASP2	MASP2	chr1	10663536	10664036	11047238	-	383452	stromal	method4_crosscohort	0.632047	0.632047	0.0	0.0
chr1:10665856-10666356	MASP2	MASP2	chr1	10665856	10666356	11047238	-	381132	stromal	method4_crosscohort	0.61614203	0.61614203	0.0	0.0
chr1:10667402-10667902	MASP2	MASP2	chr1	10667402	10667902	11047238	-	379586	stromal	method4_crosscohort	0.4788611	0.4788611	0.0	0.0
chr1:10668199-10668699	DFFA	DFFA	chr1	10668199	10668699	10472528	-	195921	stromal	method4_crosscohort	0.6348952	0.6348952	0.0	0.0
chr1:10668199-10668699	KIF1B	KIF1B	chr1	10668199	10668699	10210569	+	457880	stromal	method4_crosscohort	0.4665768	0.4665768	0.0	0.0
chr1:10669329-10669829	MASP2	MASP2	chr1	10669329	10669829	11047238	-	377659	stromal	method4_crosscohort	0.5426846	0.5426846	0.0	0.0
chr1:10669916-10670416	MASP2	MASP2	chr1	10669916	10670416	11047238	-	377072	stromal	method4_crosscohort	0.46452528	0.46452528	0.0	0.0
chr1:10670531-10671031	MASP2	MASP2	chr1	10670531	10671031	11047238	-	376457	stromal	method4_crosscohort	0.53480905	0.53480905	0.0	0.0
chr1:10671051-10671551	MASP2	MASP2	chr1	10671051	10671551	11047238	-	375937	stromal	method4_crosscohort	0.5839706	0.5839706	0.0	0.0
chr1:10671790-10672290	MASP2	MASP2	chr1	10671790	10672290	11047238	-	375198	stromal	method4_crosscohort	0.6013924	0.6013924	0.0	0.0
chr1:10673294-10673794	MASP2	MASP2	chr1	10673294	10673794	11047238	-	373694	stromal	method4_crosscohort	0.62760603	0.62760603	0.0	0.0
chr1:10673870-10674370	MASP2	MASP2	chr1	10673870	10674370	11047238	-	373118	stromal	method4_crosscohort	0.5139745	0.5139745	0.0	0.0
chr1:10676927-10677427	MASP2	MASP2	chr1	10676927	10677427	11047238	-	370061	stromal	method4_crosscohort	0.46341065	0.46341065	0.0	0.0
chr1:10677641-10678141	MASP2	MASP2	chr1	10677641	10678141	11047238	-	369347	stromal	method4_crosscohort	0.50447047	0.50447047	0.0	0.0
chr1:10678947-10679447	MASP2	MASP2	chr1	10678947	10679447	11047238	-	368041	stromal	method4_crosscohort	0.48786232	0.48786232	0.0	0.0
chr1:10679538-10680038	DFFA	DFFA	chr1	10679538	10680038	10472528	-	207260	stromal	method4_crosscohort	0.58632225	0.58632225	0.0	0.0
chr1:10679538-10680038	KIF1B	KIF1B	chr1	10679538	10680038	10210569	+	469219	stromal	method4_crosscohort	0.45819008	0.45819008	0.0	0.0
chr1:10682175-10682675	MASP2	MASP2	chr1	10682175	10682675	11047238	-	364813	stromal	method4_crosscohort	0.46440881	0.46440881	0.0	0.0
chr1:10682944-10683444	MASP2	MASP2	chr1	10682944	10683444	11047238	-	364044	stromal	method4_crosscohort	0.5299925	0.5299925	0.0	0.0
chr1:10684738-10685238	MASP2	MASP2	chr1	10684738	10685238	11047238	-	362250	stromal	method4_crosscohort	0.4771206	0.4771206	0.0	0.0
chr1:10704383-10704883	MASP2	MASP2	chr1	10704383	10704883	11047238	-	342605	stromal	method4_crosscohort	0.5381829	0.5381829	0.0	0.0
chr1:10714244-10714744	MASP2	MASP2	chr1	10714244	10714744	11047238	-	332744	stromal	method4_crosscohort	0.50592196	0.50592196	0.0	0.0
chr1:10723999-10724499	MASP2	MASP2	chr1	10723999	10724499	11047238	-	322989	stromal	method4_crosscohort	0.5431744	0.5431744	0.0	0.0
chr1:10726387-10726887	MASP2	MASP2	chr1	10726387	10726887	11047238	-	320601	stromal	method4_crosscohort	0.63106656	0.63106656	0.0	0.0
chr1:10737082-10737582	DFFA	DFFA	chr1	10737082	10737582	10472528	-	264804	stromal	method4_crosscohort	0.52053124	0.52053124	0.0	0.0
chr1:10738167-10738667	CASZ1	CASZ1	chr1	10738167	10738667	10796649	-	58232	stromal	method4_crosscohort	0.51918256	0.51918256	0.0	0.0
chr1:10755881-10756381	DFFA	DFFA	chr1	10755881	10756381	10472528	-	283603	stromal	method4_crosscohort	0.5380787	0.5380787	0.0	0.0
chr1:10761392-10761892	DFFA	DFFA	chr1	10761392	10761892	10472528	-	289114	stromal	method4_crosscohort	0.45535904	0.45535904	0.0	0.0
chr1:10762052-10762552	DFFA	DFFA	chr1	10762052	10762552	10472528	-	289774	stromal	method4_crosscohort	0.47417334	0.47417334	0.0	0.0
chr1:10788662-10789162	DFFA	DFFA	chr1	10788662	10789162	10472528	-	316384	stromal	method4_crosscohort	0.5195685	0.5195685	0.0	0.0
chr1:10788662-10789162	MTOR	MTOR	chr1	10788662	10789162	11262555	-	473643	stromal	method4_crosscohort	0.5645728	0.5645728	0.0	0.0
chr1:10793753-10794253	DFFA	DFFA	chr1	10793753	10794253	10472528	-	321475	stromal	method4_crosscohort	0.49444008	0.49444008	0.0	0.0
chr1:10793753-10794253	MTOR	MTOR	chr1	10793753	10794253	11262555	-	468552	stromal	method4_crosscohort	0.5097086	0.5097086	0.0	0.0
chr1:10796466-10796966	DFFA	DFFA	chr1	10796466	10796966	10472528	-	324188	stromal	method4_crosscohort	0.45131868	0.45131868	0.0	0.0
chr1:10796466-10796966	MTOR	MTOR	chr1	10796466	10796966	11262555	-	465839	stromal	method4_crosscohort	0.4943794	0.4943794	0.0	0.0
chr1:10803917-10804417	CASZ1	CASZ1	chr1	10803917	10804417	10796649	-	7518	stromal	method4_crosscohort	0.5654893	0.5654893	0.0	0.0
chr1:10975682-10976182	MASP2	MASP2	chr1	10975682	10976182	11047238	-	71306	stromal	method4_crosscohort	0.45281315	0.45281315	0.0	0.0
chr1:10979533-10980033	TARDBP	TARDBP	chr1	10979533	10980033	11012343	+	32560	stromal	method4_crosscohort	0.5844959	0.5844959	0.0	0.0
chr1:11109248-11109748	TARDBP	TARDBP	chr1	11109248	11109748	11012343	+	97155	stromal	method4_crosscohort	0.71858734	0.71858734	0.0	0.0
chr1:11186970-11187470	TARDBP	TARDBP	chr1	11186970	11187470	11012343	+	174877	stromal	method4_crosscohort	0.5968621	0.5968621	0.0	0.0
chr1:11730321-11730821	KIAA2013	KIAA2013	chr1	11730321	11730821	11926427	-	195856	stromal	method4_crosscohort	-0.45049688	-0.45049688	0.0	0.0
chr1:11730321-11730821	MAD2L2	MAD2L2	chr1	11730321	11730821	11691810	-	38761	stromal	method4_crosscohort	-0.47556955	-0.47556955	0.0	0.0
chr1:11730321-11730821	MTHFR	MTHFR	chr1	11730321	11730821	11806454	-	75883	stromal	method4_crosscohort	0.4830664	0.4830664	0.0	0.0
chr1:11730321-11730821	TNFRSF1B	TNFRSF1B	chr1	11730321	11730821	12166990	+	436419	stromal	method4_crosscohort	0.45887345	0.45887345	0.0	0.0
chr1:11880915-11881415	AGTRAP	AGTRAP	chr1	11880915	11881415	11736083	+	145082	stromal	method4_crosscohort	-0.5081118	-0.5081118	0.0	0.0
chr1:11918807-11919307	TNFRSF8	TNFRSF8	chr1	11918807	11919307	12063302	+	144245	stromal	method4_crosscohort	0.52803445	0.52803445	0.0	0.0
chr1:11940593-11941093	MTHFR	MTHFR	chr1	11940593	11941093	11806454	-	134389	stromal	method4_crosscohort	-0.48096904	-0.48096904	0.0	0.0
chr1:11940593-11941093	PLOD1	PLOD1	chr1	11940593	11941093	11934204	+	6639	stromal	method4_crosscohort	-0.4745628	-0.4745628	0.0	0.0
chr1:11940593-11941093	TNFRSF1B	TNFRSF1B	chr1	11940593	11941093	12166990	+	226147	stromal	method4_crosscohort	-0.5070018	-0.5070018	0.0	0.0
chr1:11979373-11979873	TNFRSF8	TNFRSF8	chr1	11979373	11979873	12063302	+	83679	stromal	method4_crosscohort	0.46820328	0.46820328	0.0	0.0
chr1:11990694-11991194	TNFRSF1B	TNFRSF1B	chr1	11990694	11991194	12166990	+	176046	stromal	method4_crosscohort	-0.45168716	-0.45168716	0.0	0.0
chr1:12019139-12019639	TNFRSF8	TNFRSF8	chr1	12019139	12019639	12063302	+	43913	stromal	method4_crosscohort	0.49879685	0.49879685	0.0	0.0
