peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score
chr1:899626-900126	ENSG00000284662	OR4F16	chr1	899626	900126	686653	-	213223	immune	method1_distance	1.0
chr1:899626-900126	ENSG00000284733	OR4F29	chr1	899626	900126	500000	-	399876	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000078808	SDF4	chr1	903544	904044	1232030	-	328236	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000107404	DVL1	chr1	903544	904044	1349417	-	445623	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000127054	INTS11	chr1	903544	904044	1324686	-	420892	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000131584	ACAP3	chr1	903544	904044	1309608	-	405814	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000131591	C1orf159	chr1	903544	904044	1116360	-	212566	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000160087	UBE2J2	chr1	903544	904044	1273863	-	370069	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000162571	TTLL10	chr1	903544	904044	1173879	+	270085	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000162572	SCNN1D	chr1	903544	904044	1280435	+	376641	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000162576	MXRA8	chr1	903544	904044	1361776	-	457982	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000169962	TAS1R3	chr1	903544	904044	1331279	+	427485	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000169972	PUSL1	chr1	903544	904044	1308596	+	404802	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000175756	AURKAIP1	chr1	903544	904044	1375206	-	471412	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000176022	B3GALT6	chr1	903544	904044	1232236	+	328442	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000184163	C1QTNF12	chr1	903544	904044	1246721	-	342927	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000186827	TNFRSF4	chr1	903544	904044	1214152	-	310358	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000186891	TNFRSF18	chr1	903544	904044	1206591	-	302797	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000187583	PLEKHN1	chr1	903544	904044	966481	+	62687	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000187608	ISG15	chr1	903544	904044	1001137	+	97343	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000187634	SAMD11	chr1	903544	904044	923922	+	20128	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000187642	PERM1	chr1	903544	904044	982116	-	78322	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000187961	KLHL17	chr1	903544	904044	960583	+	56789	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000188157	AGRN	chr1	903544	904044	1020119	+	116325	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000188290	HES4	chr1	903544	904044	1000171	-	96377	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000188976	NOC2L	chr1	903544	904044	959308	-	55514	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000221978	CCNL2	chr1	903544	904044	1399334	-	495540	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000224051	CPTP	chr1	903544	904044	1324755	+	420961	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000237330	RNF223	chr1	903544	904044	1074305	-	170511	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000284662	OR4F16	chr1	903544	904044	686653	-	217141	immune	method1_distance	1.0
chr1:903544-904044	ENSG00000284733	OR4F29	chr1	903544	904044	500000	-	403794	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000078808	SDF4	chr1	904528	905028	1232030	-	327252	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000107404	DVL1	chr1	904528	905028	1349417	-	444639	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000127054	INTS11	chr1	904528	905028	1324686	-	419908	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000131584	ACAP3	chr1	904528	905028	1309608	-	404830	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000131591	C1orf159	chr1	904528	905028	1116360	-	211582	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000160087	UBE2J2	chr1	904528	905028	1273863	-	369085	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000162571	TTLL10	chr1	904528	905028	1173879	+	269101	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000162572	SCNN1D	chr1	904528	905028	1280435	+	375657	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000162576	MXRA8	chr1	904528	905028	1361776	-	456998	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000169962	TAS1R3	chr1	904528	905028	1331279	+	426501	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000169972	PUSL1	chr1	904528	905028	1308596	+	403818	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000175756	AURKAIP1	chr1	904528	905028	1375206	-	470428	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000176022	B3GALT6	chr1	904528	905028	1232236	+	327458	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000184163	C1QTNF12	chr1	904528	905028	1246721	-	341943	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000186827	TNFRSF4	chr1	904528	905028	1214152	-	309374	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000186891	TNFRSF18	chr1	904528	905028	1206591	-	301813	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000187583	PLEKHN1	chr1	904528	905028	966481	+	61703	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000187608	ISG15	chr1	904528	905028	1001137	+	96359	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000187634	SAMD11	chr1	904528	905028	923922	+	19144	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000187642	PERM1	chr1	904528	905028	982116	-	77338	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000187961	KLHL17	chr1	904528	905028	960583	+	55805	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000188157	AGRN	chr1	904528	905028	1020119	+	115341	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000188290	HES4	chr1	904528	905028	1000171	-	95393	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000188976	NOC2L	chr1	904528	905028	959308	-	54530	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000221978	CCNL2	chr1	904528	905028	1399334	-	494556	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000224051	CPTP	chr1	904528	905028	1324755	+	419977	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000237330	RNF223	chr1	904528	905028	1074305	-	169527	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000284662	OR4F16	chr1	904528	905028	686653	-	218125	immune	method1_distance	1.0
chr1:904528-905028	ENSG00000284733	OR4F29	chr1	904528	905028	500000	-	404778	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000078808	SDF4	chr1	905239	905739	1232030	-	326541	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000107404	DVL1	chr1	905239	905739	1349417	-	443928	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000127054	INTS11	chr1	905239	905739	1324686	-	419197	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000131584	ACAP3	chr1	905239	905739	1309608	-	404119	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000131591	C1orf159	chr1	905239	905739	1116360	-	210871	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000160087	UBE2J2	chr1	905239	905739	1273863	-	368374	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000162571	TTLL10	chr1	905239	905739	1173879	+	268390	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000162572	SCNN1D	chr1	905239	905739	1280435	+	374946	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000162576	MXRA8	chr1	905239	905739	1361776	-	456287	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000169962	TAS1R3	chr1	905239	905739	1331279	+	425790	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000169972	PUSL1	chr1	905239	905739	1308596	+	403107	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000175756	AURKAIP1	chr1	905239	905739	1375206	-	469717	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000176022	B3GALT6	chr1	905239	905739	1232236	+	326747	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000184163	C1QTNF12	chr1	905239	905739	1246721	-	341232	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000186827	TNFRSF4	chr1	905239	905739	1214152	-	308663	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000186891	TNFRSF18	chr1	905239	905739	1206591	-	301102	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000187583	PLEKHN1	chr1	905239	905739	966481	+	60992	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000187608	ISG15	chr1	905239	905739	1001137	+	95648	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000187634	SAMD11	chr1	905239	905739	923922	+	18433	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000187642	PERM1	chr1	905239	905739	982116	-	76627	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000187961	KLHL17	chr1	905239	905739	960583	+	55094	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000188157	AGRN	chr1	905239	905739	1020119	+	114630	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000188290	HES4	chr1	905239	905739	1000171	-	94682	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000188976	NOC2L	chr1	905239	905739	959308	-	53819	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000221978	CCNL2	chr1	905239	905739	1399334	-	493845	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000224051	CPTP	chr1	905239	905739	1324755	+	419266	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000237330	RNF223	chr1	905239	905739	1074305	-	168816	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000284662	OR4F16	chr1	905239	905739	686653	-	218836	immune	method1_distance	1.0
chr1:905239-905739	ENSG00000284733	OR4F29	chr1	905239	905739	500000	-	405489	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000078808	SDF4	chr1	905836	906336	1232030	-	325944	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000107404	DVL1	chr1	905836	906336	1349417	-	443331	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000127054	INTS11	chr1	905836	906336	1324686	-	418600	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000131584	ACAP3	chr1	905836	906336	1309608	-	403522	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000131591	C1orf159	chr1	905836	906336	1116360	-	210274	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000160087	UBE2J2	chr1	905836	906336	1273863	-	367777	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000162571	TTLL10	chr1	905836	906336	1173879	+	267793	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000162572	SCNN1D	chr1	905836	906336	1280435	+	374349	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000162576	MXRA8	chr1	905836	906336	1361776	-	455690	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000169962	TAS1R3	chr1	905836	906336	1331279	+	425193	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000169972	PUSL1	chr1	905836	906336	1308596	+	402510	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000175756	AURKAIP1	chr1	905836	906336	1375206	-	469120	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000176022	B3GALT6	chr1	905836	906336	1232236	+	326150	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000184163	C1QTNF12	chr1	905836	906336	1246721	-	340635	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000186827	TNFRSF4	chr1	905836	906336	1214152	-	308066	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000186891	TNFRSF18	chr1	905836	906336	1206591	-	300505	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000187583	PLEKHN1	chr1	905836	906336	966481	+	60395	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000187608	ISG15	chr1	905836	906336	1001137	+	95051	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000187634	SAMD11	chr1	905836	906336	923922	+	17836	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000187642	PERM1	chr1	905836	906336	982116	-	76030	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000187961	KLHL17	chr1	905836	906336	960583	+	54497	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000188157	AGRN	chr1	905836	906336	1020119	+	114033	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000188290	HES4	chr1	905836	906336	1000171	-	94085	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000188976	NOC2L	chr1	905836	906336	959308	-	53222	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000221978	CCNL2	chr1	905836	906336	1399334	-	493248	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000224051	CPTP	chr1	905836	906336	1324755	+	418669	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000237330	RNF223	chr1	905836	906336	1074305	-	168219	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000284662	OR4F16	chr1	905836	906336	686653	-	219433	immune	method1_distance	1.0
chr1:905836-906336	ENSG00000284733	OR4F29	chr1	905836	906336	500000	-	406086	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000078808	SDF4	chr1	906603	907103	1232030	-	325177	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000107404	DVL1	chr1	906603	907103	1349417	-	442564	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000127054	INTS11	chr1	906603	907103	1324686	-	417833	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000131584	ACAP3	chr1	906603	907103	1309608	-	402755	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000131591	C1orf159	chr1	906603	907103	1116360	-	209507	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000160087	UBE2J2	chr1	906603	907103	1273863	-	367010	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000162571	TTLL10	chr1	906603	907103	1173879	+	267026	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000162572	SCNN1D	chr1	906603	907103	1280435	+	373582	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000162576	MXRA8	chr1	906603	907103	1361776	-	454923	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000169962	TAS1R3	chr1	906603	907103	1331279	+	424426	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000169972	PUSL1	chr1	906603	907103	1308596	+	401743	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000175756	AURKAIP1	chr1	906603	907103	1375206	-	468353	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000176022	B3GALT6	chr1	906603	907103	1232236	+	325383	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000184163	C1QTNF12	chr1	906603	907103	1246721	-	339868	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000186827	TNFRSF4	chr1	906603	907103	1214152	-	307299	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000186891	TNFRSF18	chr1	906603	907103	1206591	-	299738	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000187583	PLEKHN1	chr1	906603	907103	966481	+	59628	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000187608	ISG15	chr1	906603	907103	1001137	+	94284	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000187634	SAMD11	chr1	906603	907103	923922	+	17069	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000187642	PERM1	chr1	906603	907103	982116	-	75263	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000187961	KLHL17	chr1	906603	907103	960583	+	53730	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000188157	AGRN	chr1	906603	907103	1020119	+	113266	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000188290	HES4	chr1	906603	907103	1000171	-	93318	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000188976	NOC2L	chr1	906603	907103	959308	-	52455	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000221978	CCNL2	chr1	906603	907103	1399334	-	492481	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000224051	CPTP	chr1	906603	907103	1324755	+	417902	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000237330	RNF223	chr1	906603	907103	1074305	-	167452	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000284662	OR4F16	chr1	906603	907103	686653	-	220200	immune	method1_distance	1.0
chr1:906603-907103	ENSG00000284733	OR4F29	chr1	906603	907103	500000	-	406853	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000078808	SDF4	chr1	912910	913410	1232030	-	318870	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000107404	DVL1	chr1	912910	913410	1349417	-	436257	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000127054	INTS11	chr1	912910	913410	1324686	-	411526	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000131584	ACAP3	chr1	912910	913410	1309608	-	396448	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000131591	C1orf159	chr1	912910	913410	1116360	-	203200	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000160087	UBE2J2	chr1	912910	913410	1273863	-	360703	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000162571	TTLL10	chr1	912910	913410	1173879	+	260719	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000162572	SCNN1D	chr1	912910	913410	1280435	+	367275	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000162576	MXRA8	chr1	912910	913410	1361776	-	448616	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000169962	TAS1R3	chr1	912910	913410	1331279	+	418119	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000169972	PUSL1	chr1	912910	913410	1308596	+	395436	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000175756	AURKAIP1	chr1	912910	913410	1375206	-	462046	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000176022	B3GALT6	chr1	912910	913410	1232236	+	319076	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000184163	C1QTNF12	chr1	912910	913410	1246721	-	333561	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000186827	TNFRSF4	chr1	912910	913410	1214152	-	300992	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000186891	TNFRSF18	chr1	912910	913410	1206591	-	293431	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000187583	PLEKHN1	chr1	912910	913410	966481	+	53321	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000187608	ISG15	chr1	912910	913410	1001137	+	87977	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000187634	SAMD11	chr1	912910	913410	923922	+	10762	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000187642	PERM1	chr1	912910	913410	982116	-	68956	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000187961	KLHL17	chr1	912910	913410	960583	+	47423	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000188157	AGRN	chr1	912910	913410	1020119	+	106959	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000188290	HES4	chr1	912910	913410	1000171	-	87011	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000188976	NOC2L	chr1	912910	913410	959308	-	46148	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000221978	CCNL2	chr1	912910	913410	1399334	-	486174	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000224051	CPTP	chr1	912910	913410	1324755	+	411595	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000237330	RNF223	chr1	912910	913410	1074305	-	161145	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000242485	MRPL20	chr1	912910	913410	1407292	-	494132	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000284662	OR4F16	chr1	912910	913410	686653	-	226507	immune	method1_distance	1.0
chr1:912910-913410	ENSG00000284733	OR4F29	chr1	912910	913410	500000	-	413160	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000078808	SDF4	chr1	917269	917769	1232030	-	314511	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000107404	DVL1	chr1	917269	917769	1349417	-	431898	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000127054	INTS11	chr1	917269	917769	1324686	-	407167	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000131584	ACAP3	chr1	917269	917769	1309608	-	392089	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000131591	C1orf159	chr1	917269	917769	1116360	-	198841	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000160087	UBE2J2	chr1	917269	917769	1273863	-	356344	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000162571	TTLL10	chr1	917269	917769	1173879	+	256360	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000162572	SCNN1D	chr1	917269	917769	1280435	+	362916	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000162576	MXRA8	chr1	917269	917769	1361776	-	444257	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000169962	TAS1R3	chr1	917269	917769	1331279	+	413760	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000169972	PUSL1	chr1	917269	917769	1308596	+	391077	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000175756	AURKAIP1	chr1	917269	917769	1375206	-	457687	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000176022	B3GALT6	chr1	917269	917769	1232236	+	314717	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000184163	C1QTNF12	chr1	917269	917769	1246721	-	329202	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000186827	TNFRSF4	chr1	917269	917769	1214152	-	296633	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000186891	TNFRSF18	chr1	917269	917769	1206591	-	289072	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000187583	PLEKHN1	chr1	917269	917769	966481	+	48962	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000187608	ISG15	chr1	917269	917769	1001137	+	83618	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000187634	SAMD11	chr1	917269	917769	923922	+	6403	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000187642	PERM1	chr1	917269	917769	982116	-	64597	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000187961	KLHL17	chr1	917269	917769	960583	+	43064	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000188157	AGRN	chr1	917269	917769	1020119	+	102600	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000188290	HES4	chr1	917269	917769	1000171	-	82652	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000188976	NOC2L	chr1	917269	917769	959308	-	41789	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000221978	CCNL2	chr1	917269	917769	1399334	-	481815	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000224051	CPTP	chr1	917269	917769	1324755	+	407236	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000237330	RNF223	chr1	917269	917769	1074305	-	156786	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000242485	MRPL20	chr1	917269	917769	1407292	-	489773	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000284662	OR4F16	chr1	917269	917769	686653	-	230866	immune	method1_distance	1.0
chr1:917269-917769	ENSG00000284733	OR4F29	chr1	917269	917769	500000	-	417519	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000078808	SDF4	chr1	918593	919093	1232030	-	313187	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000107404	DVL1	chr1	918593	919093	1349417	-	430574	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000127054	INTS11	chr1	918593	919093	1324686	-	405843	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000131584	ACAP3	chr1	918593	919093	1309608	-	390765	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000131591	C1orf159	chr1	918593	919093	1116360	-	197517	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000160087	UBE2J2	chr1	918593	919093	1273863	-	355020	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000162571	TTLL10	chr1	918593	919093	1173879	+	255036	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000162572	SCNN1D	chr1	918593	919093	1280435	+	361592	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000162576	MXRA8	chr1	918593	919093	1361776	-	442933	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000169962	TAS1R3	chr1	918593	919093	1331279	+	412436	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000169972	PUSL1	chr1	918593	919093	1308596	+	389753	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000175756	AURKAIP1	chr1	918593	919093	1375206	-	456363	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000176022	B3GALT6	chr1	918593	919093	1232236	+	313393	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000184163	C1QTNF12	chr1	918593	919093	1246721	-	327878	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000186827	TNFRSF4	chr1	918593	919093	1214152	-	295309	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000186891	TNFRSF18	chr1	918593	919093	1206591	-	287748	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000187583	PLEKHN1	chr1	918593	919093	966481	+	47638	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000187608	ISG15	chr1	918593	919093	1001137	+	82294	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000187634	SAMD11	chr1	918593	919093	923922	+	5079	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000187642	PERM1	chr1	918593	919093	982116	-	63273	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000187961	KLHL17	chr1	918593	919093	960583	+	41740	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000188157	AGRN	chr1	918593	919093	1020119	+	101276	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000188290	HES4	chr1	918593	919093	1000171	-	81328	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000188976	NOC2L	chr1	918593	919093	959308	-	40465	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000221978	CCNL2	chr1	918593	919093	1399334	-	480491	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000224051	CPTP	chr1	918593	919093	1324755	+	405912	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000237330	RNF223	chr1	918593	919093	1074305	-	155462	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000242485	MRPL20	chr1	918593	919093	1407292	-	488449	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000284662	OR4F16	chr1	918593	919093	686653	-	232190	immune	method1_distance	1.0
chr1:918593-919093	ENSG00000284733	OR4F29	chr1	918593	919093	500000	-	418843	immune	method1_distance	1.0
chr1:919280-919780	ENSG00000078808	SDF4	chr1	919280	919780	1232030	-	312500	immune	method1_distance	1.0
chr1:919280-919780	ENSG00000107404	DVL1	chr1	919280	919780	1349417	-	429887	immune	method1_distance	1.0
chr1:919280-919780	ENSG00000127054	INTS11	chr1	919280	919780	1324686	-	405156	immune	method1_distance	1.0
chr1:919280-919780	ENSG00000131584	ACAP3	chr1	919280	919780	1309608	-	390078	immune	method1_distance	1.0
chr1:919280-919780	ENSG00000131591	C1orf159	chr1	919280	919780	1116360	-	196830	immune	method1_distance	1.0
chr1:919280-919780	ENSG00000160087	UBE2J2	chr1	919280	919780	1273863	-	354333	immune	method1_distance	1.0
chr1:919280-919780	ENSG00000162571	TTLL10	chr1	919280	919780	1173879	+	254349	immune	method1_distance	1.0
chr1:919280-919780	ENSG00000162572	SCNN1D	chr1	919280	919780	1280435	+	360905	immune	method1_distance	1.0
