peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score
chr1:858581-859081	ENSG00000131584	ACAP3	chr1	858581	859081	1309608	-	450777	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000131591	C1orf159	chr1	858581	859081	1116360	-	257529	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000160087	UBE2J2	chr1	858581	859081	1273863	-	415032	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000162571	TTLL10	chr1	858581	859081	1173879	+	315048	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000162572	SCNN1D	chr1	858581	859081	1280435	+	421604	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000169962	TAS1R3	chr1	858581	859081	1331279	+	472448	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000169972	PUSL1	chr1	858581	859081	1308596	+	449765	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000176022	B3GALT6	chr1	858581	859081	1232236	+	373405	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000184163	C1QTNF12	chr1	858581	859081	1246721	-	387890	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000186827	TNFRSF4	chr1	858581	859081	1214152	-	355321	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000186891	TNFRSF18	chr1	858581	859081	1206591	-	347760	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000187583	PLEKHN1	chr1	858581	859081	966481	+	107650	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000187608	ISG15	chr1	858581	859081	1001137	+	142306	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000187634	SAMD11	chr1	858581	859081	923922	+	65091	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000187642	PERM1	chr1	858581	859081	982116	-	123285	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000187961	KLHL17	chr1	858581	859081	960583	+	101752	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000188157	AGRN	chr1	858581	859081	1020119	+	161288	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000188290	HES4	chr1	858581	859081	1000171	-	141340	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000188976	NOC2L	chr1	858581	859081	959308	-	100477	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000224051	CPTP	chr1	858581	859081	1324755	+	465924	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000237330	RNF223	chr1	858581	859081	1074305	-	215474	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000284662	OR4F16	chr1	858581	859081	686653	-	172178	epithelial	method1_distance	1.0
chr1:858581-859081	ENSG00000284733	OR4F29	chr1	858581	859081	500000	-	358831	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000078808	SDF4	chr1	860785	861285	1232030	-	370995	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000107404	DVL1	chr1	860785	861285	1349417	-	488382	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000127054	INTS11	chr1	860785	861285	1324686	-	463651	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000131584	ACAP3	chr1	860785	861285	1309608	-	448573	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000131591	C1orf159	chr1	860785	861285	1116360	-	255325	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000160087	UBE2J2	chr1	860785	861285	1273863	-	412828	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000162571	TTLL10	chr1	860785	861285	1173879	+	312844	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000162572	SCNN1D	chr1	860785	861285	1280435	+	419400	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000169962	TAS1R3	chr1	860785	861285	1331279	+	470244	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000169972	PUSL1	chr1	860785	861285	1308596	+	447561	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000176022	B3GALT6	chr1	860785	861285	1232236	+	371201	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000184163	C1QTNF12	chr1	860785	861285	1246721	-	385686	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000186827	TNFRSF4	chr1	860785	861285	1214152	-	353117	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000186891	TNFRSF18	chr1	860785	861285	1206591	-	345556	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000187583	PLEKHN1	chr1	860785	861285	966481	+	105446	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000187608	ISG15	chr1	860785	861285	1001137	+	140102	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000187634	SAMD11	chr1	860785	861285	923922	+	62887	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000187642	PERM1	chr1	860785	861285	982116	-	121081	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000187961	KLHL17	chr1	860785	861285	960583	+	99548	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000188157	AGRN	chr1	860785	861285	1020119	+	159084	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000188290	HES4	chr1	860785	861285	1000171	-	139136	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000188976	NOC2L	chr1	860785	861285	959308	-	98273	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000224051	CPTP	chr1	860785	861285	1324755	+	463720	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000237330	RNF223	chr1	860785	861285	1074305	-	213270	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000284662	OR4F16	chr1	860785	861285	686653	-	174382	epithelial	method1_distance	1.0
chr1:860785-861285	ENSG00000284733	OR4F29	chr1	860785	861285	500000	-	361035	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000078808	SDF4	chr1	868761	869261	1232030	-	363019	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000107404	DVL1	chr1	868761	869261	1349417	-	480406	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000127054	INTS11	chr1	868761	869261	1324686	-	455675	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000131584	ACAP3	chr1	868761	869261	1309608	-	440597	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000131591	C1orf159	chr1	868761	869261	1116360	-	247349	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000160087	UBE2J2	chr1	868761	869261	1273863	-	404852	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000162571	TTLL10	chr1	868761	869261	1173879	+	304868	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000162572	SCNN1D	chr1	868761	869261	1280435	+	411424	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000162576	MXRA8	chr1	868761	869261	1361776	-	492765	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000169962	TAS1R3	chr1	868761	869261	1331279	+	462268	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000169972	PUSL1	chr1	868761	869261	1308596	+	439585	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000176022	B3GALT6	chr1	868761	869261	1232236	+	363225	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000184163	C1QTNF12	chr1	868761	869261	1246721	-	377710	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000186827	TNFRSF4	chr1	868761	869261	1214152	-	345141	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000186891	TNFRSF18	chr1	868761	869261	1206591	-	337580	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000187583	PLEKHN1	chr1	868761	869261	966481	+	97470	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000187608	ISG15	chr1	868761	869261	1001137	+	132126	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000187634	SAMD11	chr1	868761	869261	923922	+	54911	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000187642	PERM1	chr1	868761	869261	982116	-	113105	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000187961	KLHL17	chr1	868761	869261	960583	+	91572	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000188157	AGRN	chr1	868761	869261	1020119	+	151108	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000188290	HES4	chr1	868761	869261	1000171	-	131160	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000188976	NOC2L	chr1	868761	869261	959308	-	90297	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000224051	CPTP	chr1	868761	869261	1324755	+	455744	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000237330	RNF223	chr1	868761	869261	1074305	-	205294	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000284662	OR4F16	chr1	868761	869261	686653	-	182358	epithelial	method1_distance	1.0
chr1:868761-869261	ENSG00000284733	OR4F29	chr1	868761	869261	500000	-	369011	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000078808	SDF4	chr1	869661	870161	1232030	-	362119	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000107404	DVL1	chr1	869661	870161	1349417	-	479506	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000127054	INTS11	chr1	869661	870161	1324686	-	454775	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000131584	ACAP3	chr1	869661	870161	1309608	-	439697	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000131591	C1orf159	chr1	869661	870161	1116360	-	246449	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000160087	UBE2J2	chr1	869661	870161	1273863	-	403952	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000162571	TTLL10	chr1	869661	870161	1173879	+	303968	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000162572	SCNN1D	chr1	869661	870161	1280435	+	410524	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000162576	MXRA8	chr1	869661	870161	1361776	-	491865	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000169962	TAS1R3	chr1	869661	870161	1331279	+	461368	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000169972	PUSL1	chr1	869661	870161	1308596	+	438685	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000176022	B3GALT6	chr1	869661	870161	1232236	+	362325	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000184163	C1QTNF12	chr1	869661	870161	1246721	-	376810	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000186827	TNFRSF4	chr1	869661	870161	1214152	-	344241	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000186891	TNFRSF18	chr1	869661	870161	1206591	-	336680	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000187583	PLEKHN1	chr1	869661	870161	966481	+	96570	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000187608	ISG15	chr1	869661	870161	1001137	+	131226	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000187634	SAMD11	chr1	869661	870161	923922	+	54011	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000187642	PERM1	chr1	869661	870161	982116	-	112205	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000187961	KLHL17	chr1	869661	870161	960583	+	90672	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000188157	AGRN	chr1	869661	870161	1020119	+	150208	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000188290	HES4	chr1	869661	870161	1000171	-	130260	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000188976	NOC2L	chr1	869661	870161	959308	-	89397	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000224051	CPTP	chr1	869661	870161	1324755	+	454844	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000237330	RNF223	chr1	869661	870161	1074305	-	204394	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000284662	OR4F16	chr1	869661	870161	686653	-	183258	epithelial	method1_distance	1.0
chr1:869661-870161	ENSG00000284733	OR4F29	chr1	869661	870161	500000	-	369911	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000078808	SDF4	chr1	875158	875658	1232030	-	356622	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000107404	DVL1	chr1	875158	875658	1349417	-	474009	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000127054	INTS11	chr1	875158	875658	1324686	-	449278	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000131584	ACAP3	chr1	875158	875658	1309608	-	434200	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000131591	C1orf159	chr1	875158	875658	1116360	-	240952	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000160087	UBE2J2	chr1	875158	875658	1273863	-	398455	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000162571	TTLL10	chr1	875158	875658	1173879	+	298471	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000162572	SCNN1D	chr1	875158	875658	1280435	+	405027	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000162576	MXRA8	chr1	875158	875658	1361776	-	486368	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000169962	TAS1R3	chr1	875158	875658	1331279	+	455871	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000169972	PUSL1	chr1	875158	875658	1308596	+	433188	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000175756	AURKAIP1	chr1	875158	875658	1375206	-	499798	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000176022	B3GALT6	chr1	875158	875658	1232236	+	356828	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000184163	C1QTNF12	chr1	875158	875658	1246721	-	371313	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000186827	TNFRSF4	chr1	875158	875658	1214152	-	338744	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000186891	TNFRSF18	chr1	875158	875658	1206591	-	331183	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000187583	PLEKHN1	chr1	875158	875658	966481	+	91073	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000187608	ISG15	chr1	875158	875658	1001137	+	125729	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000187634	SAMD11	chr1	875158	875658	923922	+	48514	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000187642	PERM1	chr1	875158	875658	982116	-	106708	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000187961	KLHL17	chr1	875158	875658	960583	+	85175	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000188157	AGRN	chr1	875158	875658	1020119	+	144711	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000188290	HES4	chr1	875158	875658	1000171	-	124763	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000188976	NOC2L	chr1	875158	875658	959308	-	83900	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000224051	CPTP	chr1	875158	875658	1324755	+	449347	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000237330	RNF223	chr1	875158	875658	1074305	-	198897	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000284662	OR4F16	chr1	875158	875658	686653	-	188755	epithelial	method1_distance	1.0
chr1:875158-875658	ENSG00000284733	OR4F29	chr1	875158	875658	500000	-	375408	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000078808	SDF4	chr1	898602	899102	1232030	-	333178	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000107404	DVL1	chr1	898602	899102	1349417	-	450565	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000127054	INTS11	chr1	898602	899102	1324686	-	425834	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000131584	ACAP3	chr1	898602	899102	1309608	-	410756	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000131591	C1orf159	chr1	898602	899102	1116360	-	217508	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000160087	UBE2J2	chr1	898602	899102	1273863	-	375011	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000162571	TTLL10	chr1	898602	899102	1173879	+	275027	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000162572	SCNN1D	chr1	898602	899102	1280435	+	381583	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000162576	MXRA8	chr1	898602	899102	1361776	-	462924	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000169962	TAS1R3	chr1	898602	899102	1331279	+	432427	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000169972	PUSL1	chr1	898602	899102	1308596	+	409744	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000175756	AURKAIP1	chr1	898602	899102	1375206	-	476354	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000176022	B3GALT6	chr1	898602	899102	1232236	+	333384	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000184163	C1QTNF12	chr1	898602	899102	1246721	-	347869	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000186827	TNFRSF4	chr1	898602	899102	1214152	-	315300	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000186891	TNFRSF18	chr1	898602	899102	1206591	-	307739	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000187583	PLEKHN1	chr1	898602	899102	966481	+	67629	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000187608	ISG15	chr1	898602	899102	1001137	+	102285	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000187634	SAMD11	chr1	898602	899102	923922	+	25070	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000187642	PERM1	chr1	898602	899102	982116	-	83264	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000187961	KLHL17	chr1	898602	899102	960583	+	61731	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000188157	AGRN	chr1	898602	899102	1020119	+	121267	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000188290	HES4	chr1	898602	899102	1000171	-	101319	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000188976	NOC2L	chr1	898602	899102	959308	-	60456	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000224051	CPTP	chr1	898602	899102	1324755	+	425903	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000237330	RNF223	chr1	898602	899102	1074305	-	175453	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000284662	OR4F16	chr1	898602	899102	686653	-	212199	epithelial	method1_distance	1.0
chr1:898602-899102	ENSG00000284733	OR4F29	chr1	898602	899102	500000	-	398852	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000078808	SDF4	chr1	899647	900147	1232030	-	332133	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000107404	DVL1	chr1	899647	900147	1349417	-	449520	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000127054	INTS11	chr1	899647	900147	1324686	-	424789	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000131584	ACAP3	chr1	899647	900147	1309608	-	409711	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000131591	C1orf159	chr1	899647	900147	1116360	-	216463	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000160087	UBE2J2	chr1	899647	900147	1273863	-	373966	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000162571	TTLL10	chr1	899647	900147	1173879	+	273982	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000162572	SCNN1D	chr1	899647	900147	1280435	+	380538	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000162576	MXRA8	chr1	899647	900147	1361776	-	461879	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000169962	TAS1R3	chr1	899647	900147	1331279	+	431382	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000169972	PUSL1	chr1	899647	900147	1308596	+	408699	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000175756	AURKAIP1	chr1	899647	900147	1375206	-	475309	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000176022	B3GALT6	chr1	899647	900147	1232236	+	332339	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000184163	C1QTNF12	chr1	899647	900147	1246721	-	346824	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000186827	TNFRSF4	chr1	899647	900147	1214152	-	314255	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000186891	TNFRSF18	chr1	899647	900147	1206591	-	306694	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000187583	PLEKHN1	chr1	899647	900147	966481	+	66584	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000187608	ISG15	chr1	899647	900147	1001137	+	101240	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000187634	SAMD11	chr1	899647	900147	923922	+	24025	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000187642	PERM1	chr1	899647	900147	982116	-	82219	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000187961	KLHL17	chr1	899647	900147	960583	+	60686	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000188157	AGRN	chr1	899647	900147	1020119	+	120222	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000188290	HES4	chr1	899647	900147	1000171	-	100274	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000188976	NOC2L	chr1	899647	900147	959308	-	59411	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000221978	CCNL2	chr1	899647	900147	1399334	-	499437	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000224051	CPTP	chr1	899647	900147	1324755	+	424858	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000237330	RNF223	chr1	899647	900147	1074305	-	174408	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000284662	OR4F16	chr1	899647	900147	686653	-	213244	epithelial	method1_distance	1.0
chr1:899647-900147	ENSG00000284733	OR4F29	chr1	899647	900147	500000	-	399897	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000078808	SDF4	chr1	901655	902155	1232030	-	330125	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000107404	DVL1	chr1	901655	902155	1349417	-	447512	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000127054	INTS11	chr1	901655	902155	1324686	-	422781	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000131584	ACAP3	chr1	901655	902155	1309608	-	407703	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000131591	C1orf159	chr1	901655	902155	1116360	-	214455	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000160087	UBE2J2	chr1	901655	902155	1273863	-	371958	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000162571	TTLL10	chr1	901655	902155	1173879	+	271974	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000162572	SCNN1D	chr1	901655	902155	1280435	+	378530	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000162576	MXRA8	chr1	901655	902155	1361776	-	459871	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000169962	TAS1R3	chr1	901655	902155	1331279	+	429374	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000169972	PUSL1	chr1	901655	902155	1308596	+	406691	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000175756	AURKAIP1	chr1	901655	902155	1375206	-	473301	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000176022	B3GALT6	chr1	901655	902155	1232236	+	330331	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000184163	C1QTNF12	chr1	901655	902155	1246721	-	344816	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000186827	TNFRSF4	chr1	901655	902155	1214152	-	312247	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000186891	TNFRSF18	chr1	901655	902155	1206591	-	304686	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000187583	PLEKHN1	chr1	901655	902155	966481	+	64576	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000187608	ISG15	chr1	901655	902155	1001137	+	99232	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000187634	SAMD11	chr1	901655	902155	923922	+	22017	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000187642	PERM1	chr1	901655	902155	982116	-	80211	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000187961	KLHL17	chr1	901655	902155	960583	+	58678	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000188157	AGRN	chr1	901655	902155	1020119	+	118214	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000188290	HES4	chr1	901655	902155	1000171	-	98266	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000188976	NOC2L	chr1	901655	902155	959308	-	57403	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000221978	CCNL2	chr1	901655	902155	1399334	-	497429	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000224051	CPTP	chr1	901655	902155	1324755	+	422850	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000237330	RNF223	chr1	901655	902155	1074305	-	172400	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000284662	OR4F16	chr1	901655	902155	686653	-	215252	epithelial	method1_distance	1.0
chr1:901655-902155	ENSG00000284733	OR4F29	chr1	901655	902155	500000	-	401905	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000078808	SDF4	chr1	902423	902923	1232030	-	329357	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000107404	DVL1	chr1	902423	902923	1349417	-	446744	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000127054	INTS11	chr1	902423	902923	1324686	-	422013	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000131584	ACAP3	chr1	902423	902923	1309608	-	406935	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000131591	C1orf159	chr1	902423	902923	1116360	-	213687	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000160087	UBE2J2	chr1	902423	902923	1273863	-	371190	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000162571	TTLL10	chr1	902423	902923	1173879	+	271206	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000162572	SCNN1D	chr1	902423	902923	1280435	+	377762	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000162576	MXRA8	chr1	902423	902923	1361776	-	459103	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000169962	TAS1R3	chr1	902423	902923	1331279	+	428606	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000169972	PUSL1	chr1	902423	902923	1308596	+	405923	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000175756	AURKAIP1	chr1	902423	902923	1375206	-	472533	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000176022	B3GALT6	chr1	902423	902923	1232236	+	329563	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000184163	C1QTNF12	chr1	902423	902923	1246721	-	344048	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000186827	TNFRSF4	chr1	902423	902923	1214152	-	311479	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000186891	TNFRSF18	chr1	902423	902923	1206591	-	303918	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000187583	PLEKHN1	chr1	902423	902923	966481	+	63808	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000187608	ISG15	chr1	902423	902923	1001137	+	98464	epithelial	method1_distance	1.0
chr1:902423-902923	ENSG00000187634	SAMD11	chr1	902423	902923	923922	+	21249	epithelial	method1_distance	1.0
