peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score
chr1:830672-831172	ENSG00000187961	KLHL17	chr1	830672	831172	960583	+	129661	stromal	method1_distance	1.0
chr1:830672-831172	ENSG00000188157	AGRN	chr1	830672	831172	1020119	+	189197	stromal	method1_distance	1.0
chr1:830672-831172	ENSG00000188290	HES4	chr1	830672	831172	1000171	-	169249	stromal	method1_distance	1.0
chr1:830672-831172	ENSG00000188976	NOC2L	chr1	830672	831172	959308	-	128386	stromal	method1_distance	1.0
chr1:830672-831172	ENSG00000224051	CPTP	chr1	830672	831172	1324755	+	493833	stromal	method1_distance	1.0
chr1:830672-831172	ENSG00000237330	RNF223	chr1	830672	831172	1074305	-	243383	stromal	method1_distance	1.0
chr1:830672-831172	ENSG00000284662	OR4F16	chr1	830672	831172	686653	-	144269	stromal	method1_distance	1.0
chr1:830672-831172	ENSG00000284733	OR4F29	chr1	830672	831172	500000	-	330922	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000078808	SDF4	chr1	832012	832512	1232030	-	399768	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000127054	INTS11	chr1	832012	832512	1324686	-	492424	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000131584	ACAP3	chr1	832012	832512	1309608	-	477346	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000131591	C1orf159	chr1	832012	832512	1116360	-	284098	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000160087	UBE2J2	chr1	832012	832512	1273863	-	441601	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000162571	TTLL10	chr1	832012	832512	1173879	+	341617	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000162572	SCNN1D	chr1	832012	832512	1280435	+	448173	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000169962	TAS1R3	chr1	832012	832512	1331279	+	499017	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000169972	PUSL1	chr1	832012	832512	1308596	+	476334	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000176022	B3GALT6	chr1	832012	832512	1232236	+	399974	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000184163	C1QTNF12	chr1	832012	832512	1246721	-	414459	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000186827	TNFRSF4	chr1	832012	832512	1214152	-	381890	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000186891	TNFRSF18	chr1	832012	832512	1206591	-	374329	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000187583	PLEKHN1	chr1	832012	832512	966481	+	134219	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000187608	ISG15	chr1	832012	832512	1001137	+	168875	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000187634	SAMD11	chr1	832012	832512	923922	+	91660	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000187642	PERM1	chr1	832012	832512	982116	-	149854	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000187961	KLHL17	chr1	832012	832512	960583	+	128321	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000188157	AGRN	chr1	832012	832512	1020119	+	187857	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000188290	HES4	chr1	832012	832512	1000171	-	167909	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000188976	NOC2L	chr1	832012	832512	959308	-	127046	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000224051	CPTP	chr1	832012	832512	1324755	+	492493	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000237330	RNF223	chr1	832012	832512	1074305	-	242043	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000284662	OR4F16	chr1	832012	832512	686653	-	145609	stromal	method1_distance	1.0
chr1:832012-832512	ENSG00000284733	OR4F29	chr1	832012	832512	500000	-	332262	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000078808	SDF4	chr1	856514	857014	1232030	-	375266	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000107404	DVL1	chr1	856514	857014	1349417	-	492653	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000127054	INTS11	chr1	856514	857014	1324686	-	467922	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000131584	ACAP3	chr1	856514	857014	1309608	-	452844	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000131591	C1orf159	chr1	856514	857014	1116360	-	259596	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000160087	UBE2J2	chr1	856514	857014	1273863	-	417099	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000162571	TTLL10	chr1	856514	857014	1173879	+	317115	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000162572	SCNN1D	chr1	856514	857014	1280435	+	423671	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000169962	TAS1R3	chr1	856514	857014	1331279	+	474515	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000169972	PUSL1	chr1	856514	857014	1308596	+	451832	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000176022	B3GALT6	chr1	856514	857014	1232236	+	375472	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000184163	C1QTNF12	chr1	856514	857014	1246721	-	389957	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000186827	TNFRSF4	chr1	856514	857014	1214152	-	357388	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000186891	TNFRSF18	chr1	856514	857014	1206591	-	349827	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000187583	PLEKHN1	chr1	856514	857014	966481	+	109717	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000187608	ISG15	chr1	856514	857014	1001137	+	144373	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000187634	SAMD11	chr1	856514	857014	923922	+	67158	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000187642	PERM1	chr1	856514	857014	982116	-	125352	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000187961	KLHL17	chr1	856514	857014	960583	+	103819	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000188157	AGRN	chr1	856514	857014	1020119	+	163355	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000188290	HES4	chr1	856514	857014	1000171	-	143407	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000188976	NOC2L	chr1	856514	857014	959308	-	102544	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000224051	CPTP	chr1	856514	857014	1324755	+	467991	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000237330	RNF223	chr1	856514	857014	1074305	-	217541	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000284662	OR4F16	chr1	856514	857014	686653	-	170111	stromal	method1_distance	1.0
chr1:856514-857014	ENSG00000284733	OR4F29	chr1	856514	857014	500000	-	356764	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000078808	SDF4	chr1	858570	859070	1232030	-	373210	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000107404	DVL1	chr1	858570	859070	1349417	-	490597	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000127054	INTS11	chr1	858570	859070	1324686	-	465866	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000131584	ACAP3	chr1	858570	859070	1309608	-	450788	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000131591	C1orf159	chr1	858570	859070	1116360	-	257540	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000160087	UBE2J2	chr1	858570	859070	1273863	-	415043	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000162571	TTLL10	chr1	858570	859070	1173879	+	315059	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000162572	SCNN1D	chr1	858570	859070	1280435	+	421615	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000169962	TAS1R3	chr1	858570	859070	1331279	+	472459	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000169972	PUSL1	chr1	858570	859070	1308596	+	449776	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000176022	B3GALT6	chr1	858570	859070	1232236	+	373416	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000184163	C1QTNF12	chr1	858570	859070	1246721	-	387901	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000186827	TNFRSF4	chr1	858570	859070	1214152	-	355332	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000186891	TNFRSF18	chr1	858570	859070	1206591	-	347771	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000187583	PLEKHN1	chr1	858570	859070	966481	+	107661	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000187608	ISG15	chr1	858570	859070	1001137	+	142317	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000187634	SAMD11	chr1	858570	859070	923922	+	65102	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000187642	PERM1	chr1	858570	859070	982116	-	123296	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000187961	KLHL17	chr1	858570	859070	960583	+	101763	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000188157	AGRN	chr1	858570	859070	1020119	+	161299	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000188290	HES4	chr1	858570	859070	1000171	-	141351	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000188976	NOC2L	chr1	858570	859070	959308	-	100488	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000224051	CPTP	chr1	858570	859070	1324755	+	465935	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000237330	RNF223	chr1	858570	859070	1074305	-	215485	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000284662	OR4F16	chr1	858570	859070	686653	-	172167	stromal	method1_distance	1.0
chr1:858570-859070	ENSG00000284733	OR4F29	chr1	858570	859070	500000	-	358820	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000078808	SDF4	chr1	869685	870185	1232030	-	362095	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000107404	DVL1	chr1	869685	870185	1349417	-	479482	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000127054	INTS11	chr1	869685	870185	1324686	-	454751	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000131584	ACAP3	chr1	869685	870185	1309608	-	439673	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000131591	C1orf159	chr1	869685	870185	1116360	-	246425	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000160087	UBE2J2	chr1	869685	870185	1273863	-	403928	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000162571	TTLL10	chr1	869685	870185	1173879	+	303944	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000162572	SCNN1D	chr1	869685	870185	1280435	+	410500	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000162576	MXRA8	chr1	869685	870185	1361776	-	491841	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000169962	TAS1R3	chr1	869685	870185	1331279	+	461344	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000169972	PUSL1	chr1	869685	870185	1308596	+	438661	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000176022	B3GALT6	chr1	869685	870185	1232236	+	362301	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000184163	C1QTNF12	chr1	869685	870185	1246721	-	376786	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000186827	TNFRSF4	chr1	869685	870185	1214152	-	344217	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000186891	TNFRSF18	chr1	869685	870185	1206591	-	336656	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000187583	PLEKHN1	chr1	869685	870185	966481	+	96546	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000187608	ISG15	chr1	869685	870185	1001137	+	131202	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000187634	SAMD11	chr1	869685	870185	923922	+	53987	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000187642	PERM1	chr1	869685	870185	982116	-	112181	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000187961	KLHL17	chr1	869685	870185	960583	+	90648	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000188157	AGRN	chr1	869685	870185	1020119	+	150184	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000188290	HES4	chr1	869685	870185	1000171	-	130236	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000188976	NOC2L	chr1	869685	870185	959308	-	89373	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000224051	CPTP	chr1	869685	870185	1324755	+	454820	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000237330	RNF223	chr1	869685	870185	1074305	-	204370	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000284662	OR4F16	chr1	869685	870185	686653	-	183282	stromal	method1_distance	1.0
chr1:869685-870185	ENSG00000284733	OR4F29	chr1	869685	870185	500000	-	369935	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000078808	SDF4	chr1	890592	891092	1232030	-	341188	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000107404	DVL1	chr1	890592	891092	1349417	-	458575	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000127054	INTS11	chr1	890592	891092	1324686	-	433844	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000131584	ACAP3	chr1	890592	891092	1309608	-	418766	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000131591	C1orf159	chr1	890592	891092	1116360	-	225518	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000160087	UBE2J2	chr1	890592	891092	1273863	-	383021	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000162571	TTLL10	chr1	890592	891092	1173879	+	283037	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000162572	SCNN1D	chr1	890592	891092	1280435	+	389593	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000162576	MXRA8	chr1	890592	891092	1361776	-	470934	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000169962	TAS1R3	chr1	890592	891092	1331279	+	440437	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000169972	PUSL1	chr1	890592	891092	1308596	+	417754	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000175756	AURKAIP1	chr1	890592	891092	1375206	-	484364	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000176022	B3GALT6	chr1	890592	891092	1232236	+	341394	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000184163	C1QTNF12	chr1	890592	891092	1246721	-	355879	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000186827	TNFRSF4	chr1	890592	891092	1214152	-	323310	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000186891	TNFRSF18	chr1	890592	891092	1206591	-	315749	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000187583	PLEKHN1	chr1	890592	891092	966481	+	75639	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000187608	ISG15	chr1	890592	891092	1001137	+	110295	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000187634	SAMD11	chr1	890592	891092	923922	+	33080	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000187642	PERM1	chr1	890592	891092	982116	-	91274	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000187961	KLHL17	chr1	890592	891092	960583	+	69741	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000188157	AGRN	chr1	890592	891092	1020119	+	129277	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000188290	HES4	chr1	890592	891092	1000171	-	109329	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000188976	NOC2L	chr1	890592	891092	959308	-	68466	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000224051	CPTP	chr1	890592	891092	1324755	+	433913	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000237330	RNF223	chr1	890592	891092	1074305	-	183463	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000284662	OR4F16	chr1	890592	891092	686653	-	204189	stromal	method1_distance	1.0
chr1:890592-891092	ENSG00000284733	OR4F29	chr1	890592	891092	500000	-	390842	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000078808	SDF4	chr1	895422	895922	1232030	-	336358	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000107404	DVL1	chr1	895422	895922	1349417	-	453745	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000127054	INTS11	chr1	895422	895922	1324686	-	429014	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000131584	ACAP3	chr1	895422	895922	1309608	-	413936	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000131591	C1orf159	chr1	895422	895922	1116360	-	220688	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000160087	UBE2J2	chr1	895422	895922	1273863	-	378191	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000162571	TTLL10	chr1	895422	895922	1173879	+	278207	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000162572	SCNN1D	chr1	895422	895922	1280435	+	384763	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000162576	MXRA8	chr1	895422	895922	1361776	-	466104	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000169962	TAS1R3	chr1	895422	895922	1331279	+	435607	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000169972	PUSL1	chr1	895422	895922	1308596	+	412924	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000175756	AURKAIP1	chr1	895422	895922	1375206	-	479534	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000176022	B3GALT6	chr1	895422	895922	1232236	+	336564	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000184163	C1QTNF12	chr1	895422	895922	1246721	-	351049	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000186827	TNFRSF4	chr1	895422	895922	1214152	-	318480	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000186891	TNFRSF18	chr1	895422	895922	1206591	-	310919	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000187583	PLEKHN1	chr1	895422	895922	966481	+	70809	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000187608	ISG15	chr1	895422	895922	1001137	+	105465	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000187634	SAMD11	chr1	895422	895922	923922	+	28250	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000187642	PERM1	chr1	895422	895922	982116	-	86444	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000187961	KLHL17	chr1	895422	895922	960583	+	64911	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000188157	AGRN	chr1	895422	895922	1020119	+	124447	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000188290	HES4	chr1	895422	895922	1000171	-	104499	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000188976	NOC2L	chr1	895422	895922	959308	-	63636	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000224051	CPTP	chr1	895422	895922	1324755	+	429083	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000237330	RNF223	chr1	895422	895922	1074305	-	178633	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000284662	OR4F16	chr1	895422	895922	686653	-	209019	stromal	method1_distance	1.0
chr1:895422-895922	ENSG00000284733	OR4F29	chr1	895422	895922	500000	-	395672	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000078808	SDF4	chr1	898700	899200	1232030	-	333080	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000107404	DVL1	chr1	898700	899200	1349417	-	450467	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000127054	INTS11	chr1	898700	899200	1324686	-	425736	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000131584	ACAP3	chr1	898700	899200	1309608	-	410658	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000131591	C1orf159	chr1	898700	899200	1116360	-	217410	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000160087	UBE2J2	chr1	898700	899200	1273863	-	374913	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000162571	TTLL10	chr1	898700	899200	1173879	+	274929	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000162572	SCNN1D	chr1	898700	899200	1280435	+	381485	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000162576	MXRA8	chr1	898700	899200	1361776	-	462826	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000169962	TAS1R3	chr1	898700	899200	1331279	+	432329	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000169972	PUSL1	chr1	898700	899200	1308596	+	409646	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000175756	AURKAIP1	chr1	898700	899200	1375206	-	476256	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000176022	B3GALT6	chr1	898700	899200	1232236	+	333286	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000184163	C1QTNF12	chr1	898700	899200	1246721	-	347771	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000186827	TNFRSF4	chr1	898700	899200	1214152	-	315202	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000186891	TNFRSF18	chr1	898700	899200	1206591	-	307641	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000187583	PLEKHN1	chr1	898700	899200	966481	+	67531	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000187608	ISG15	chr1	898700	899200	1001137	+	102187	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000187634	SAMD11	chr1	898700	899200	923922	+	24972	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000187642	PERM1	chr1	898700	899200	982116	-	83166	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000187961	KLHL17	chr1	898700	899200	960583	+	61633	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000188157	AGRN	chr1	898700	899200	1020119	+	121169	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000188290	HES4	chr1	898700	899200	1000171	-	101221	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000188976	NOC2L	chr1	898700	899200	959308	-	60358	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000224051	CPTP	chr1	898700	899200	1324755	+	425805	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000237330	RNF223	chr1	898700	899200	1074305	-	175355	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000284662	OR4F16	chr1	898700	899200	686653	-	212297	stromal	method1_distance	1.0
chr1:898700-899200	ENSG00000284733	OR4F29	chr1	898700	899200	500000	-	398950	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000078808	SDF4	chr1	903710	904210	1232030	-	328070	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000107404	DVL1	chr1	903710	904210	1349417	-	445457	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000127054	INTS11	chr1	903710	904210	1324686	-	420726	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000131584	ACAP3	chr1	903710	904210	1309608	-	405648	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000131591	C1orf159	chr1	903710	904210	1116360	-	212400	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000160087	UBE2J2	chr1	903710	904210	1273863	-	369903	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000162571	TTLL10	chr1	903710	904210	1173879	+	269919	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000162572	SCNN1D	chr1	903710	904210	1280435	+	376475	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000162576	MXRA8	chr1	903710	904210	1361776	-	457816	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000169962	TAS1R3	chr1	903710	904210	1331279	+	427319	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000169972	PUSL1	chr1	903710	904210	1308596	+	404636	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000175756	AURKAIP1	chr1	903710	904210	1375206	-	471246	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000176022	B3GALT6	chr1	903710	904210	1232236	+	328276	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000184163	C1QTNF12	chr1	903710	904210	1246721	-	342761	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000186827	TNFRSF4	chr1	903710	904210	1214152	-	310192	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000186891	TNFRSF18	chr1	903710	904210	1206591	-	302631	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000187583	PLEKHN1	chr1	903710	904210	966481	+	62521	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000187608	ISG15	chr1	903710	904210	1001137	+	97177	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000187634	SAMD11	chr1	903710	904210	923922	+	19962	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000187642	PERM1	chr1	903710	904210	982116	-	78156	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000187961	KLHL17	chr1	903710	904210	960583	+	56623	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000188157	AGRN	chr1	903710	904210	1020119	+	116159	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000188290	HES4	chr1	903710	904210	1000171	-	96211	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000188976	NOC2L	chr1	903710	904210	959308	-	55348	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000221978	CCNL2	chr1	903710	904210	1399334	-	495374	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000224051	CPTP	chr1	903710	904210	1324755	+	420795	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000237330	RNF223	chr1	903710	904210	1074305	-	170345	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000284662	OR4F16	chr1	903710	904210	686653	-	217307	stromal	method1_distance	1.0
chr1:903710-904210	ENSG00000284733	OR4F29	chr1	903710	904210	500000	-	403960	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000078808	SDF4	chr1	904529	905029	1232030	-	327251	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000107404	DVL1	chr1	904529	905029	1349417	-	444638	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000127054	INTS11	chr1	904529	905029	1324686	-	419907	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000131584	ACAP3	chr1	904529	905029	1309608	-	404829	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000131591	C1orf159	chr1	904529	905029	1116360	-	211581	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000160087	UBE2J2	chr1	904529	905029	1273863	-	369084	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000162571	TTLL10	chr1	904529	905029	1173879	+	269100	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000162572	SCNN1D	chr1	904529	905029	1280435	+	375656	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000162576	MXRA8	chr1	904529	905029	1361776	-	456997	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000169962	TAS1R3	chr1	904529	905029	1331279	+	426500	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000169972	PUSL1	chr1	904529	905029	1308596	+	403817	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000175756	AURKAIP1	chr1	904529	905029	1375206	-	470427	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000176022	B3GALT6	chr1	904529	905029	1232236	+	327457	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000184163	C1QTNF12	chr1	904529	905029	1246721	-	341942	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000186827	TNFRSF4	chr1	904529	905029	1214152	-	309373	stromal	method1_distance	1.0
chr1:904529-905029	ENSG00000186891	TNFRSF18	chr1	904529	905029	1206591	-	301812	stromal	method1_distance	1.0
